33	5
70	22
91	53
23	54
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
8	11
0	10
0	0
0	0
0	0
565	58
8	38
0	3
45	21
33	2
338	46
0	0
0	0
133	41
0	15
2	13
157	45
0	3
243	157
199	39
200	145
464	19
0	15
513	38
0	32
0	0
711	222
0	0
0	0
0	0
29	10
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
51	9
0	0
345	377
118	0
0	4
0	34
0	53
0	0
0	0
0	0
4	4
0	0
0	0
0	0
437	153
0	0
0	22
0	0
0	0
0	0
52	0
57	17
135	52
3	0
32	13
88	68
364	206
1705	724
44	18
0	0
0	0
0	0
0	49
476	342
343	0
47	54
0	0
3	6
0	0
25	18
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
141	71
0	0
7	2
0	0
0	0
0	0
564	272
131	162
0	0
0	0
54	127
0	0
0	10
1	0
0	0
300	132
18	0
0	0
0	0
35	49
0	0
4	8
507	515
0	0
0	0
686	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	40
0	0
32	55
2	1
9	27
2	1
0	0
27	3
0	61
667	288
0	0
489	456
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	6
58	0
0	0
50	69
0	0
134	157
58	121
0	0
1022	142
0	5
160	64
16	139
23	7
106	91
238	178
8	2
38	11
2081	617
224	105
374	287
381	214
7	0
78	153
220	195
162	26
451	306
11	7
189	136
2	1
99	0
25	12
0	0
0	0
289	348
98	8
0	5
205	11
0	0
0	0
42	8
9	0
0	0
207	158
0	0
591	170
0	0
0	0
0	0
0	5
0	0
96	5
0	0
2430	881
1019	231
8	8
18	5
501	556
29	69
15	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
452	464
230	111
0	1
13	87
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
27	21
418	204
275	76
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	31
0	0
0	0
0	0
504	349
49	39
33	21
130	166
6	2
327	94
151	17
2	1
12	21
40	65
1350	686
0	0
0	0
58	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
11	0
4	0
0	0
0	0
0	0
0	0
14	14
1107	158
0	0
33	23
0	25
0	0
0	0
0	0
1665	398
0	0
0	0
117	53
3158	1440
698	383
1024	411
132	85
250	185
14	16
37	98
277	0
1046	297
422	282
93	196
45	86
2	17
0	0
659	133
9462	4791
174	87
1554	611
211	68
70	6
767	269
0	3
3	21
0	0
133	64
1	93
10	53
0	0
0	0
339	196
0	0
0	0
0	0
0	0
0	1
3	0
1	0
0	0
145	4
0	0
0	0
0	0
3	4
1	0
87	3
0	0
0	0
0	0
0	0
0	0
0	0
1426	537
6	1
0	0
1	0
46	0
55	35
0	0
0	0
7	2
0	0
0	0
41	35
188	119
6	61
0	0
0	0
60	7
90	0
0	0
0	0
26	5
0	0
0	0
134	51
0	0
221	102
0	0
0	0
0	0
3	1
0	0
0	91
0	0
0	0
0	0
0	0
533	365
0	0
1	5
0	0
208	205
30	0
128	252
16	0
100	18
0	0
278	278
188	144
11	0
0	0
145	288
1021	807
30	3
937	200
0	0
23	0
0	0
9	58
0	0
280	308
0	0
584	92
216	176
0	0
0	4
0	9
0	0
0	0
54	19
0	0
526	163
182	71
49	14
54	0
3232	1422
543	283
215	293
0	0
0	3
2910	1801
24	0
321	102
859	590
6	0
5967	2297
0	0
992	438
63	40
0	0
47	170
0	0
0	0
0	0
0	7
70	43
347	165
517	427
73	3
0	0
0	0
0	0
0	60
0	21
0	0
0	0
0	0
3	3
0	0
2	44
48	10
0	0
331	317
129	203
3575	2379
1504	948
226	40
0	0
1108	651
534	346
0	0
1632	1168
0	0
0	0
11	1
0	0
0	0
121	180
106	23
0	0
99	55
0	0
0	0
0	2
11	4
0	0
0	0
24	0
0	0
15	0
0	0
48	31
0	0
0	2
0	0
0	6
0	0
53	45
0	0
0	0
0	0
28	67
36	0
15	4
113	66
0	0
0	18
14	22
0	0
568	113
0	0
0	0
0	0
0	0
2	0
0	0
0	0
24	39
0	0
0	0
0	0
111	16
0	0
0	0
132	142
198	8
144	259
0	0
0	0
794	595
565	288
158	75
0	0
0	0
0	0
0	0
0	0
685	241
130	52
0	0
39	37
310	183
21	11
262	138
0	19
0	0
2	0
0	0
0	0
0	1
21	0
0	0
0	0
0	0
0	0
0	0
0	0
785	449
0	0
1664	1134
0	0
0	0
0	0
115	141
1	0
34	13
750	257
7	0
0	0
18	29
529	199
0	0
8	114
1	15
0	0
15	98
432	318
22	29
300	428
4	6
0	18
911	603
793	236
249	54
0	2
46	23
0	3
510	178
0	0
47	0
15	44
0	0
296	420
621	449
35	95
589	419
1	0
63	14
0	17
116	95
2411	1378
4	0
235	40
904	606
1630	1262
238	423
493	332
1157	471
0	0
121	140
27	24
4757	2826
690	176
155	193
238	398
0	0
4849	2231
782	204
1178	345
104	38
0	0
1186	704
30	5
1356	446
225	150
105	11
290	161
30	27
0	0
0	0
0	0
279	151
0	18
0	0
1	0
52	18
0	0
7	0
890	262
247	18
0	0
10	24
28	0
725	82
0	0
0	0
0	0
0	0
283	113
2	1
0	0
0	0
0	0
338	4
609	482
907	477
0	0
0	0
898	308
1	5
1017	346
0	0
0	0
0	0
11	1
387	360
0	0
0	0
0	0
1609	620
2868	1587
647	254
69	41
60	33
122	76
1159	680
135	54
663	277
4206	2849
680	305
191	116
665	436
120	78
0	0
711	306
0	0
905	694
28	34
674	354
144	60
0	0
1258	579
43	50
33	1
0	0
385	252
224	103
0	0
489	190
0	0
1328	608
0	0
0	0
270	120
0	0
741	459
1288	683
11	0
1844	992
2020	908
13	0
357	191
1300	656
0	0
0	0
0	0
246	110
137	92
0	0
0	4
28	20
45	49
2	0
0	0
0	0
47	17
0	0
0	35
183	24
67	55
906	435
3	0
289	123
69	0
86	0
19	0
516	205
0	0
313	246
253	82
267	88
26	66
324	126
0	0
99	38
67	50
107	26
40	0
1181	396
0	0
161	4
113	242
225	212
2383	1040
127	98
87	41
3213	2408
312	190
2	0
0	0
12	15
290	7
0	0
127	39
0	0
0	0
0	0
0	0
0	0
1	0
3	4
2	11
2	1
0	0
0	0
547	258
5999	3708
1	22
0	0
0	48
0	0
46	21
0	0
95	29
0	0
0	0
8	0
0	0
0	0
3	0
0	0
0	0
736	467
0	0
27	0
27	0
0	0
0	1
0	0
0	0
8	16
53	0
4	0
7	0
0	0
338	139
0	0
0	0
465	305
196	24
0	0
250	137
0	0
0	2
40	0
249	56
0	0
0	0
0	1
0	0
75	33
75	23
0	0
0	0
94	44
0	0
0	14
84	45
2	14
0	0
105	14
2741	1389
374	250
0	2
19	11
0	0
0	0
0	0
0	0
0	0
43	10
0	0
0	0
0	0
390	293
9	22
260	154
0	0
0	0
398	265
476	238
0	0
737	413
2	0
0	0
44	41
28	26
407	116
0	0
0	0
0	20
0	7
209	147
0	0
0	0
0	7
28	14
7	0
1407	431
754	223
520	643
0	2
106	114
0	0
243	61
0	0
0	0
647	47
1	0
0	0
212	53
124	52
46	16
165	73
479	182
0	0
0	0
265	157
731	439
0	0
0	0
51	95
0	0
339	272
203	76
0	0
4246	1374
65	99
997	662
162	112
0	0
0	0
54	93
13	0
0	1
160	276
87	118
0	0
0	0
0	0
19	0
2	24
230	148
13	28
217	464
0	0
0	0
0	0
0	0
0	4
0	0
11	0
1	0
80	53
1	0
0	0
10	3
2132	959
0	0
0	0
248	90
85	43
0	0
32	16
0	0
0	0
368	254
0	0
0	3
5	3
0	16
0	0
0	0
0	3
1047	807
0	0
1240	284
1636	1134
0	0
0	0
70	38
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
367	294
191	280
0	0
38	0
5	39
0	0
682	303
0	0
4	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
12	9
43	74
0	0
11545	5993
0	0
29	2
74	61
0	2
67	373
56	0
1671	1261
1004	395
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	180
0	0
0	2
98	165
277	33
0	0
22	19
0	0
165	147
440	129
74	8
0	0
0	0
0	0
0	0
352	311
47	46
440	201
352	159
0	0
0	0
0	0
0	0
270	71
0	0
0	19
0	0
4	0
0	0
163	23
2	0
2	0
0	0
0	0
59	43
5	0
35	6
364	187
0	0
0	0
0	0
187	107
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
262	81
2266	1107
452	299
631	494
12	0
0	0
330	102
326	480
1	0
0	0
0	0
38	21
0	2
0	0
62	34
74	0
3	88
0	11
1035	529
0	0
1007	384
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
109	49
22	156
745	445
0	0
0	0
0	0
0	69
1687	745
11	42
530	485
1061	714
8	48
104	15
383	201
103	132
92	99
64	26
0	0
400	461
12	154
2147	903
8	110
1	2
0	0
0	6
98	313
7	0
3	16
0	0
0	0
0	0
0	0
0	87
3180	1826
1306	786
590	399
8	174
920	606
51	24
113	143
0	0
1	1
0	8
990	548
0	0
0	0
407	149
0	0
0	0
2	0
192	118
3377	2024
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
559	319
23	21
172	143
0	0
0	0
0	0
0	0
0	0
10	8
112	77
0	0
124	66
29	0
48	0
0	0
3	36
1377	882
403	267
0	0
154	60
16	0
388	256
0	0
135	38
0	0
421	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	15
2208	1125
2215	1350
342	307
1745	1175
180	23
686	296
2	0
0	0
1082	603
0	0
28	0
2165	1311
1055	727
0	0
0	0
0	0
0	0
1	0
0	0
0	0
247	96
0	1
1	0
0	0
0	0
292	22
0	0
10	0
0	0
56	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
16	32
43	26
0	0
238	67
0	0
0	0
0	0
0	12
18	94
0	0
0	0
84	105
23	28
225	96
67	64
0	0
0	0
25	13
61	23
11	0
0	0
0	0
37	111
369	371
1404	844
0	0
213	129
0	8
0	0
23	147
139	18
95	31
3	12
300	209
0	0
35	24
0	0
0	0
0	0
3	0
0	0
4	20
0	0
0	0
502	562
800	514
17	82
940	216
66	2
0	0
2790	1204
1219	487
485	232
4559	2306
0	0
0	0
65	11
591	357
608	493
0	0
14	21
97	263
0	0
25	14
0	0
8	12
460	189
23	0
0	0
0	0
224	89
0	0
1637	996
0	0
121	56
35	31
1218	667
54	21
0	0
0	3
0	0
0	6
0	0
2414	1232
0	0
58	0
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
5	1
0	0
194	174
10	0
362	232
0	0
0	0
0	0
0	0
0	0
0	0
34	23
0	0
70	27
0	0
43	87
9	7
0	0
0	0
201	28
0	0
16	1
0	0
23	0
0	0
117	39
160	91
0	18
1467	709
109	0
0	0
587	524
0	0
0	0
288	156
0	0
0	0
736	242
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
448	143
278	86
26	17
351	414
35	66
0	0
0	49
0	0
0	0
1	24
0	0
0	0
1260	263
0	0
429	307
364	251
0	0
0	0
0	3
0	1
603	335
565	125
4	7
0	0
95	278
0	0
0	0
0	0
167	138
232	71
25	116
0	0
77	51
4	1
0	0
0	0
0	0
39	31
32	20
196	250
0	0
1	0
451	179
1088	660
18	26
938	660
3	17
0	11
5	2
0	0
0	18
0	0
106	35
0	0
29	16
0	0
0	3
0	13
0	0
0	0
575	173
1004	296
129	21
0	0
0	0
11437	7051
0	0
3	3
0	0
0	0
0	0
0	0
0	0
54	33
0	0
0	0
0	0
0	0
53	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
54	250
0	0
0	0
0	112
0	0
0	0
0	8
84	22
0	0
738	631
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	10
0	0
0	0
57	8
0	0
0	0
0	0
0	0
0	0
0	0
20	45
0	0
15	35
0	0
0	0
0	0
1	30
16	0
85	0
0	0
0	0
0	0
10	0
0	0
0	0
237	51
81	14
934	535
120	43
796	486
0	3
0	6
0	0
10	9
0	11
0	0
0	247
5	65
6	0
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
0	0
166	5
0	0
132	84
0	0
0	0
0	0
40	3
1	6
55	40
0	0
0	0
0	0
19	0
73	45
0	0
0	0
0	0
0	0
2	0
0	0
18	0
0	0
25	0
1180	721
0	0
0	19
0	0
0	0
149	170
0	0
0	0
8	10
0	0
0	0
0	0
2	7
16	9
0	0
65	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
69	114
57	1
0	0
3	0
0	0
0	0
46	46
267	363
1398	599
5	73
3	0
1650	728
1	0
0	0
0	0
0	0
77	0
227	95
2308	1234
0	0
0	0
0	0
0	0
251	174
410	139
0	0
0	0
0	0
0	0
0	0
31	78
0	0
15	0
195	0
0	0
202	85
743	617
0	0
3	36
0	0
0	0
0	0
79	148
1	0
0	0
156	71
0	0
0	0
0	0
8	0
198	106
0	0
50	0
0	0
39	2
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
357	336
0	25
356	185
195	3
84	0
0	0
12	0
316	225
0	23
6	1
0	0
0	0
0	0
0	0
0	0
733	612
0	0
129	429
167	156
0	0
148	64
0	0
106	7
0	0
146	5
38	1
0	0
1	0
0	0
65	93
0	0
19	0
0	0
10	6
13	0
191	34
0	0
0	6
0	0
0	0
0	0
112	62
7	0
0	0
462	532
0	0
103	89
0	0
0	0
55	1
8	39
89	0
0	0
13	0
0	0
52	33
0	0
0	0
242	196
1914	447
0	0
0	0
0	0
0	0
0	0
0	16
711	449
55	36
23	29
0	0
1240	569
0	0
124	26
0	1
0	0
70	7
1	0
22	0
109	0
0	0
0	0
0	0
84	29
178	113
29	23
0	0
0	0
160	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
695	275
0	0
0	0
0	0
0	0
0	30
0	0
0	0
551	374
0	0
0	0
21	17
0	0
5	1
0	0
0	0
0	0
0	0
0	0
251	215
0	0
0	0
95	63
0	9
0	0
0	0
50	24
0	0
0	0
76	101
0	15
0	0
0	0
0	0
0	0
0	0
0	0
23	17
1	0
9	9
22	86
18	25
0	0
0	0
0	4
0	0
0	0
0	0
50	64
69	1
210	59
22	0
0	0
0	0
0	0
0	0
0	0
0	0
206	4
0	0
0	2
103	0
719	490
60	18
213	255
3	0
19	19
0	0
0	0
0	0
0	0
0	0
0	0
71	0
50	0
496	1
0	0
0	0
0	0
625	219
86	53
3	0
0	0
17	0
0	0
490	113
15	57
987	439
85	0
0	0
0	6
0	0
0	0
22	0
0	0
15	20
0	0
541	304
0	0
21	0
0	0
6	0
9	1
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	1
0	0
0	0
29	31
0	1
0	0
0	0
0	0
5	0
26	8
141	194
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	29
0	0
842	187
356	318
134	127
120	0
0	5
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
34	0
0	0
0	0
0	0
10	19
1442	646
0	0
0	0
0	0
0	0
0	0
0	0
560	267
12297	6217
966	597
0	0
0	0
83	0
0	0
0	0
11	0
258	256
0	0
1578	1558
0	0
0	0
0	45
0	0
0	0
0	1
0	0
95	18
0	0
0	1
0	0
0	1
98	21
42	27
0	0
120	144
0	0
9	7
217	91
0	0
151	122
84	97
1274	331
0	0
0	1
266	56
1089	472
906	291
0	75
0	0
10	3
1	0
12	0
0	0
0	0
214	63
2	0
0	8
1	0
61	21
1	0
0	0
14	0
0	0
0	0
423	169
0	0
36	19
112	31
2	2
2	0
0	0
384	577
216	225
0	0
765	182
1	0
0	12
0	1
0	0
0	0
0	0
0	0
0	0
0	0
85	11
85	71
131	136
73	37
0	0
158	183
13	18
0	0
5	15
0	0
36	0
0	0
28	2
0	0
0	0
0	0
0	0
0	0
0	0
469	98
56	20
6199	3350
0	0
9	15
75	8
0	0
0	0
0	0
2	23
0	0
0	0
0	14
0	0
17	0
1350	1025
3	5
0	0
709	455
0	0
0	1
428	1053
36	22
31	1
0	0
0	0
0	0
87	1
10	0
0	0
1	6
0	9
2	0
0	5
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	1
0	0
352	72
0	0
476	175
541	101
0	0
5	1
699	560
8	1
0	0
0	0
0	0
0	0
1	26
0	0
2	1
0	0
45	74
55	40
0	0
0	0
22	11
0	0
19	23
578	145
68	45
705	303
0	0
0	0
2215	1670
5	0
0	0
218	83
1	47
0	0
0	0
0	1
0	3
0	0
845	510
233	139
0	0
0	0
0	25
12	6
0	98
91	144
0	0
0	0
0	0
140	72
0	0
0	0
0	0
0	0
0	3
7	0
0	0
7	22
2	117
0	0
155	89
0	32
522	409
775	380
0	0
123	73
33	4
312	145
0	0
137	210
250	70
0	0
0	1
0	0
49	52
6	222
0	0
0	0
13	2
597	380
473	62
166	101
0	0
5	0
11	47
36	43
33	55
70	8
11	10
20	1
285	167
0	0
15	8
0	0
0	0
111	7
249	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	37
0	0
219	63
0	0
0	0
0	0
0	0
0	0
11	5
0	1
28	1
291	200
12	0
56	57
0	0
92	11
0	0
46	13
0	0
50	0
0	0
0	0
0	0
32	70
0	0
928	205
0	0
0	0
82	30
0	0
258	149
11	50
180	124
0	0
2	0
0	0
0	0
144	84
0	0
0	0
0	0
0	1
5	0
0	2
0	0
0	0
536	405
1082	882
1	29
942	406
423	145
0	0
3	11
265	205
1043	888
63	78
0	0
0	0
27	3
0	0
77	38
0	0
147	48
0	0
0	0
0	0
0	0
43	15
0	0
0	0
0	0
132	78
0	0
0	0
1169	380
0	0
0	0
0	0
0	0
61	0
388	291
0	0
5	24
0	22
32	22
0	1
543	293
0	4
471	247
2	0
0	3
0	0
15	12
646	220
300	84
0	0
792	237
444	217
2	0
250	132
0	0
0	0
70	4
69	56
94	15
0	0
68	0
0	0
0	0
0	0
0	0
44	10
0	0
0	0
0	0
0	0
0	0
0	0
52	0
0	0
0	0
0	4
0	0
0	0
50	0
30	0
0	0
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	14
0	0
0	0
43	19
0	0
947	475
796	875
10526	5944
2038	822
1210	357
1	6
828	648
0	26
353	2
221	272
808	698
732	538
122	233
375	70
511	708
7	0
386	293
938	492
0	1
12	26
0	0
434	312
509	136
187	144
30	4
1081	348
1337	34
0	2
72	0
588	251
0	0
915	417
240	174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
189	115
2	0
489	11
0	20
641	289
6180	3942
2513	1955
4363	2431
2785	1342
1903	1207
0	0
32	9
1	5
3950	2364
2997	1388
0	0
8	2
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
900	388
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
260	110
390	178
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
23	3
0	0
0	0
9	0
147	51
0	3
0	0
9	0
304	104
0	0
0	0
62	1
0	0
0	2
864	407
515	88
0	0
0	0
39	20
155	108
1	33
0	0
459	330
0	0
5	2
290	220
7	2
0	0
0	0
0	0
11	25
0	0
4	0
0	0
0	0
46	26
0	0
71	60
0	0
0	0
12	69
0	0
0	0
1859	1042
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
38	45
335	74
23	28
1493	698
0	0
0	0
0	0
92	17
1827	724
0	2
1177	348
483	86
284	304
186	101
207	60
556	491
71	82
625	286
27	122
0	0
114	130
430	169
86	4
131	24
4	0
23	17
0	0
0	0
36	1
0	0
1	0
138	0
556	209
10	114
624	491
2300	597
535	30
211	216
511	163
1077	335
899	429
291	59
352	13
1	56
1688	573
0	0
0	0
1	19
0	0
0	0
57	7
0	0
0	0
0	0
1	62
9	0
0	0
1	31
0	0
0	0
0	0
25	4
0	0
317	211
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
96	18
182	206
0	0
3840	1627
39	28
1	0
34	1
584	375
10	0
0	36
0	0
276	75
618	308
0	0
10	0
160	4
31	26
1132	979
532	303
0	0
1244	714
29	9
0	0
6	1
653	107
102	61
22	105
1	0
1059	651
200	25
119	22
117	64
9	2
0	0
7	10
0	0
9	0
0	0
0	1
18	0
0	0
110	206
58	15
6	0
61	0
0	0
0	1
58	210
0	0
39	0
7	1
314	58
902	237
797	317
121	31
4	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
50	61
1193	465
0	0
131	150
1836	716
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
310	109
1910	1446
281	158
17	0
100	14
0	0
101	187
0	0
0	0
0	0
0	0
51	28
0	0
2	0
4	1
3	5
504	46
0	0
0	0
0	0
0	0
1	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
18	2
0	0
819	258
11	4
0	13
59	0
100	17
494	215
1694	1250
465	297
4	91
668	227
199	366
102	217
11	21
1017	457
435	346
122	40
1021	459
1	59
568	322
9	2
0	0
0	0
1048	505
9	101
57	34
0	0
28	6
0	0
268	0
215	63
125	51
287	58
139	30
0	0
0	0
85	0
110	44
95	0
24	0
460	115
70	109
362	151
267	299
378	396
347	214
263	138
66	70
186	146
0	0
336	22
178	282
216	103
0	0
215	53
724	766
0	16
184	72
484	101
288	115
0	0
49	0
0	0
0	0
0	0
3	15
299	81
0	0
11	1
2991	1877
145	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
539	200
228	238
0	0
0	0
10	0
0	0
0	0
0	0
