0	0	0	65	0	0	14	33	0	0	20	0	0	91	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
172	29	12	107	343	0	153	93	198	227	71	62	106	94	328	246
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
123	0	277	225	1403	0	271	57	6	65	122	287	146	188	632	138
205	225	528	104	505	0	213	75	87	77	375	224	177	118	308	299
210	2	347	185	267	0	188	67	196	45	34	200	88	93	27	577
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	45	0	2	0	0	105	0	0	0	0	0	58	0
0	0	1	0	181	1	60	1	0	0	0	5	32	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	45	0	3	0	0	0	7	89	0	77	6	0	64	1	148
0	0	0	0	0	6	0	13	132	0	0	2	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
50	0	330	458	71	4	15	218	354	108	1106	133	289	45	1120	715
22	0	145	305	288	367	220	91	189	186	142	193	83	0	939	6
0	0	0	0	0	0	0	0	9	6	0	0	3	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	0	1	30	2	18	0	11	0	0	2	0	6
0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	136	53	230	182	133	72	15	153	133	300	169	98	77	288	360
21	0	18	85	326	139	59	88	0	1	29	86	186	120	259	415
475	836	519	279	617	321	99	61	467	353	721	765	670	638	773	561
775	1768	1342	923	1004	1979	859	518	1460	509	1057	989	754	1475	1494	628
544	981	980	618	981	1388	303	331	492	337	1152	580	836	746	749	1154
242	0	263	301	606	179	71	150	616	87	398	166	272	0	403	145
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	2890	613	1048	389	562	850	76	1264	830	1257	933	963	1579	1285	1345
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
68	97	59	41	0	478	49	0	125	54	182	114	5	61	26	20
119	267	330	532	866	163	19	31	709	52	273	460	290	520	332	511
79	597	263	412	159	0	702	77	298	233	252	315	391	1	597	187
106	125	15	68	341	133	0	36	140	64	104	79	63	14	75	30
82	50	20	101	0	0	23	11	1	5	145	36	39	125	467	85
0	0	0	0	0	0	0	0	0	0	0	12	0	27	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	32	43	2	0	25	0	0	86	155	78	29	418	0	0
23	0	0	28	0	0	0	0	106	2	5	0	28	0	1	3
108	0	23	61	0	0	31	0	0	3	0	20	0	199	63	58
0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0
4	0	0	12	3	0	13	9	10	2	2	6	5	0	12	10
48	158	6	86	65	0	80	23	48	30	62	60	0	0	5	56
74	5	23	177	1	151	139	45	177	86	1	82	75	181	52	74
272	173	277	110	403	143	145	11	299	166	135	226	88	116	604	199
141	0	1	23	217	0	4	0	232	10	101	42	56	120	112	44
0	0	0	85	0	0	203	0	123	1	1	133	28	442	0	176
214	422	125	199	466	243	60	93	201	171	372	230	316	25	196	246
66	15	0	79	162	0	0	0	5	0	94	5	0	79	0	0
0	0	0	0	27	0	59	0	0	0	41	10	27	0	3	5
12	291	256	208	109	866	132	25	20	27	494	237	274	1	225	142
17	188	51	72	0	0	13	19	0	8	19	10	105	50	84	1
0	0	0	1	0	0	0	27	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
1	0	17	65	19	450	226	185	121	163	85	0	51	210	14	0
126	0	38	92	396	0	55	168	731	110	251	155	24	233	26	37
1	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	57	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
44	285	123	306	522	859	585	83	516	315	448	196	262	100	400	609
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	148	82	144	75	0	0	61	911	141	277	71	189	68	113	229
762	709	678	1070	1107	975	289	185	1376	81	1052	633	820	1407	1686	1160
0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0
25	0	37	71	301	0	218	26	31	142	134	0	12	86	0	103
1	0	4	2	0	0	0	0	0	6	0	1	5	0	24	0
309	515	67	161	111	1	166	82	157	31	40	252	190	879	458	102
1390	5708	2223	1883	1660	793	233	220	3181	244	2181	1631	1598	3887	1037	2321
268	64	599	539	236	162	157	65	824	141	412	517	434	662	187	814
0	0	0	0	0	0	6	9	0	0	1	0	0	0	105	0
7	0	0	35	267	0	6	0	113	16	106	73	0	80	0	137
22	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0
29	160	31	1	291	5	139	1	97	59	114	78	52	289	193	161
0	0	96	776	263	1	226	125	204	129	538	176	140	305	83	159
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	901	109	199	0	349	134	124	110	117	228	58	303	141	265	146
0	0	149	0	0	0	0	18	151	30	74	40	29	0	0	1
0	137	357	138	25	2	0	43	0	7	21	18	68	40	190	187
1	3	24	134	714	1	80	97	128	60	215	60	73	317	111	199
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	12	0	0	0	0	0	0	5	0	0	2	0	0	1
230	325	127	210	185	0	215	104	210	33	102	161	198	559	151	237
25	0	10	0	0	0	97	11	0	99	28	0	1	1	0	21
97	220	433	83	306	248	154	67	503	177	358	151	266	105	451	350
1605	3844	2447	1344	1049	1939	233	94	3021	130	3442	3173	2173	3338	1373	3570
214	393	45	96	74	1	135	72	239	138	172	106	144	150	226	165
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	0	0	111	253	1	11	30	0	0	61	3	175	0	62	130
0	0	16	61	0	0	129	1	210	26	79	166	151	0	110	105
0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	0	192	22	221	0	178	28	181	0	100	155	159	0	7	215
44	0	0	22	0	0	0	23	3	5	0	0	0	0	0	107
1316	91	340	1105	747	1	130	193	3511	340	1827	369	632	1709	628	530
0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	0	8	0	0	0	0	17	0	0	0	0	0	0	0
11	1	90	1	619	0	21	30	256	1	142	39	86	0	95	0
0	0	0	0	0	0	26	0	0	7	0	0	45	0	0	0
318	933	745	368	550	852	840	619	936	463	1364	574	434	989	1451	735
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	56	70	226	0	0	45	5	165	21	54	224	168	0	831	113
1	0	0	3	0	0	0	1	114	0	10	0	0	0	0	12
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	3778	1791	1281	612	416	224	90	1259	229	2544	1496	1108	1438	360	1005
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
158	149	277	311	0	160	17	91	364	52	377	170	373	225	500	126
96	704	251	399	1	1	183	37	568	68	490	143	557	1452	153	629
246	1318	321	201	860	202	99	39	358	68	184	504	199	437	318	354
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
261	274	44	154	122	1	6	20	475	58	257	201	367	434	196	145
28	0	17	50	242	0	0	0	33	0	26	1	1	33	116	35
8	0	0	47	0	0	0	0	0	0	25	74	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	500	943	235	546	5	191	242	383	23	386	322	280	1293	955	688
70	73	141	145	85	0	3	24	268	31	24	27	18	119	266	40
0	0	0	0	0	0	55	0	62	2	0	0	0	83	0	93
307	263	242	497	52	538	605	178	557	237	865	329	431	665	354	1085
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	51	445	0	34	40	0	38	0	8	60	0	208	71
0	0	0	102	195	0	10	69	0	69	62	152	8	231	0	0
843	697	796	572	425	744	473	128	1228	354	737	592	646	1729	1457	710
40	0	83	17	228	0	14	0	0	25	3	108	80	206	0	142
307	0	33	296	802	142	0	0	73	6	71	151	21	537	334	0
0	0	0	0	26	0	0	0	120	0	28	63	82	0	0	5
3	0	0	32	0	0	0	0	0	0	49	0	5	109	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	16	3	0	0	0	0	0	0	0	0	0
1	378	0	610	1	0	1017	32	51	1239	333	6	24	0	77	0
0	0	0	0	0	0	0	0	7	0	13	0	13	0	9	0
0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	45	3	0	0	0	0	0	0	0	10	0	0	0
0	393	315	78	100	0	0	62	0	0	42	75	68	0	0	89
0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
1376	504	1855	1347	3913	3	446	205	1714	593	2450	1865	1464	3310	1128	660
308	254	452	283	369	452	94	0	1174	2	989	552	544	948	191	522
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48
0	0	39	22	243	0	32	17	0	0	56	27	38	0	227	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	829	247	319	75	631	0	1	84	36	979	907	233	278	355	993
0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	1	0	1	1	2	0	0	0	1	2	0	2	0	2
0	1	2	0	2	0	1	0	0	0	0	0	1	9	0	0
27294	99933	52566	41907	96507	37421	36458	21092	69008	26868	59713	47526	35309	62044	46915	52259
0	0	0	0	0	1	0	0	1	1	0	0	0	3	0	0
1	0	0	0	1	0	1	0	1	0	2	0	0	0	0	1
2401	4360	5719	10368	23546	3951	6225	922	10065	1733	12026	2321	5414	9958	3098	2378
0	1	4	2	2	0	0	0	0	0	1	1	2	2	0	0
0	2	1	136	6	1	1	0	79	0	330	1	64	0	2	313
0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
307	383	506	250	418	16	46	39	356	95	513	212	470	795	290	528
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
675	2944	1341	654	2183	796	493	334	2064	122	841	981	1048	527	884	646
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	0	0	2	7	0	159	0	1	2	0	0	7	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
141	687	1013	562	794	552	487	535	542	362	359	364	417	717	288	829
259	391	214	369	114	124	29	10	580	67	225	177	191	48	94	232
288	723	246	487	1257	169	104	69	1258	81	578	562	258	556	415	638
29	139	0	155	316	0	207	24	0	37	28	63	0	117	0	19
295	356	189	212	763	452	152	126	528	205	310	381	483	425	242	75
631	57	472	270	940	408	272	161	688	171	716	317	297	443	767	427
41	0	0	0	0	4	9	11	0	0	7	14	41	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
162	145	82	44	1	121	55	40	0	32	71	58	51	548	90	0
169	83	135	111	102	1	144	15	421	75	309	265	175	382	50	200
161	278	210	58	542	0	57	55	125	18	230	75	195	0	0	262
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	65	3	0	0	0	0	133	0	37	2	0	0	0	0
207	0	201	169	0	1	81	9	182	31	17	108	109	143	285	7
0	0	0	0	0	1	56	16	0	32	5	34	14	126	34	26
0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0
9	0	44	69	2	1	192	77	1	4	78	57	0	7	251	0
45	0	0	90	289	1	609	136	19	276	89	60	126	1	1	166
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	2	3	83	19	0	0	8	38	11	2	5	5	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	140	19	45	0	1	28	0	54	25	90	44	108	4	0	0
0	0	0	24	0	0	1	0	0	0	37	1	0	0	0	0
0	643	248	139	18	0	602	65	481	275	164	222	0	0	62	161
0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
68	218	7	68	36	0	39	16	50	95	30	67	49	75	146	68
259	230	208	264	252	0	139	66	716	88	559	476	417	197	342	157
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	341	194	291	578	0	731	419	65	243	170	240	262	14	812	273
65	1	210	116	180	0	135	85	281	84	73	66	221	235	309	100
0	0	0	12	84	0	28	0	100	79	80	0	0	65	36	18
107	0	0	30	88	175	0	1	143	0	25	206	70	14	275	0
19	0	0	36	2	46	0	19	0	0	13	0	0	0	27	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	5	0	38	0	0	0	0	0	0	0	0	0
0	0	0	29	0	0	0	0	0	4	0	0	0	0	55	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	0	39	54	0	0	0	12	53	3	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	33	0	0	0	0	14	0	0	0	0	0	7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	52	0	0	1	0	0	1	0	0	0	0	5	0	0
217	194	512	885	1467	103	364	287	632	727	1200	648	730	1032	1052	944
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	3	0	0	0	136	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	113	0	0	0	0	0	0	24	0	0	0	0
0	0	0	0	0	0	21	0	0	0	0	0	0	0	23	0
0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0
0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1
0	0	0	57	105	1	106	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	106	0	1	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0	0	0	0	27	0	36	0	0	1	0	0	2	0	14	0
20	0	199	39	16	1	0	11	0	0	0	0	1	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	74	0	0	2	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	38	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0
0	164	0	67	742	0	48	10	64	124	50	64	285	0	473	27
17	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0
45	0	0	81	0	0	0	0	0	0	1	33	0	0	0	0
0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	21	0	0	0	0	10	0	0	0	0	0	0	0
482	1142	507	424	1064	1187	546	171	830	490	193	455	619	541	1370	768
22	0	0	134	68	1	467	70	155	109	108	8	0	0	59	83
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	0	120	4	5	101	0	125	87	0	95	0	15	31	130	124
0	54	18	0	43	0	42	36	1	7	273	75	90	68	228	0
55	213	32	76	143	0	91	44	23	65	5	113	26	141	0	124
363	539	605	371	488	2	214	48	969	59	501	263	292	180	400	812
65	0	0	108	849	113	120	48	34	97	105	55	90	657	67	98
0	0	121	18	203	0	108	170	63	0	204	51	77	671	255	45
0	0	0	108	0	0	0	6	0	0	52	64	0	0	95	0
147	0	89	85	337	67	50	55	0	14	103	85	26	128	189	115
0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0	0	3	23	19	0	15	11	0	6	28	0	15	0	1	1
0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	1	17	1	1	19	16	10	13	0	1	5	6	50	2
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
92	0	0	0	0	0	17	9	140	2	0	2	33	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	300	0	51	0	0	98	15	0	0	74	26	22	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220	343	93	113	994	62	435	262	235	360	281	310	484	85	500	462
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	100	141	168	197	0	154	68	322	146	119	69	207	260	190	135
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	439	288	341	515	0	86	63	545	73	401	325	349	207	210	195
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1361	3395	1009	545	1023	1259	1181	407	2191	211	1829	795	923	1217	1715	410
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
914	875	352	444	543	670	158	38	1005	171	711	307	433	1095	578	444
232	73	104	225	237	11	263	329	194	225	238	174	208	171	313	455
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	1042	451	335	120	580	250	169	699	182	961	682	705	730	1261	375
829	0	442	940	847	12	8	60	1707	223	2451	441	206	303	153	3938
0	0	33	0	106	6	79	0	0	0	13	3	0	0	0	0
0	0	24	0	0	0	0	21	0	2	0	0	0	0	0	0
417	0	271	66	343	246	336	74	204	400	535	242	308	195	721	309
62	0	33	178	298	0	353	76	590	651	69	55	26	625	419	71
0	0	0	0	130	0	123	22	44	60	104	28	81	0	29	125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	0	15	26	0	2	83	0	0	49	88	0	63	0	134	0
0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0
257	0	613	288	506	0	130	95	174	286	361	342	248	48	254	837
0	0	0	0	0	0	18	20	0	21	0	14	0	0	0	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	0	0	8	0	0	0	3	55	6	0	0	33	0	5	0
146	249	350	94	444	510	203	194	318	71	301	172	235	59	179	247
0	184	36	1	335	0	0	0	0	0	6	42	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	7	188	85	0	193	410	179	48	189	49	60	30	124	1	202
106	168	4	50	111	199	0	44	81	51	9	51	60	4	232	0
888	3410	2291	1144	2453	778	937	788	1824	786	1736	1218	1135	2651	1728	2395
248	860	1167	410	2120	411	457	388	546	231	652	496	548	1081	1297	334
83	42	72	202	8	0	147	117	285	96	205	108	155	402	5	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	282	177	17	0	0	1	76	16	204	20	194	0	148	235
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
465	52	100	189	294	59	230	11	504	212	246	219	165	326	227	99
532	2124	978	774	361	339	798	679	1702	373	1650	268	388	944	431	1770
15	0	0	0	0	0	0	0	3	32	23	0	1	5	0	0
46	0	62	133	0	0	0	115	56	16	145	125	73	0	31	191
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	93
0	0	0	15	1	0	1	0	41	0	0	1	0	0	0	0
0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
455	125	131	385	39	7	78	183	808	100	203	129	154	917	320	497
0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0
0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0
304	875	326	957	385	915	1321	237	764	387	904	520	575	417	807	411
0	0	25	0	1	0	94	35	81	131	0	44	116	0	0	1
525	927	671	522	1600	784	775	695	733	635	894	615	658	938	822	869
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	6	49	35	39	0	1	35	116	1	40	25	64	72	91	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	4	108	121	382	0	148	100	169	174	159	70	8	34	369	3
0	0	0	0	0	0	0	0	0	1	0	37	0	0	0	0
0	0	14	200	577	63	248	52	90	105	75	171	93	0	158	112
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11	56	103	312	0	156	272	125	204	31	38	80	154	54	238
6	0	0	0	0	0	0	0	0	0	1	2	0	0	19	10
0	0	0	5	0	0	0	7	0	7	0	0	0	0	0	0
0	0	8	26	67	0	29	0	37	13	40	0	24	79	57	0
0	0	0	5	0	0	0	21	0	3	4	2	0	0	0	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
