231	156	127	223	358	138	410	77
0	32	0	0	0	57	0	164
0	0	0	1	0	0	0	61
0	0	0	0	3	0	0	11
2	124	55	33	134	14	24	145
0	0	0	0	0	0	0	10
7	13	3	31	5	55	0	8
434	575	499	176	99	334	738	386
397	525	510	482	440	310	187	154
0	0	0	0	0	1	0	48
0	0	51	103	147	19	188	116
0	0	0	0	0	0	0	0
16	0	6	19	37	0	34	1
0	0	0	0	0	0	0	0
675	2419	29	169	205	702	796	581
24	100	40	0	140	104	96	382
0	0	0	0	0	0	0	0
0	0	0	21	0	0	0	0
0	0	0	0	0	0	0	0
5	0	0	28	22	0	0	19
0	8	1	47	46	0	76	61
0	0	0	0	0	0	0	0
51	122	63	116	255	134	314	101
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	14	0	12	2	0	0	0
77	105	95	247	304	85	31	195
0	0	0	0	0	0	0	0
53	304	71	201	222	166	33	168
0	0	103	35	0	3	0	7
2	45	2	9	55	0	51	25
0	3	0	3	0	0	0	1
79	159	114	59	189	0	128	284
53	0	0	8	11	24	0	0
4	107	62	145	53	51	70	30
62	68	67	62	124	28	46	116
4	0	0	84	118	4	0	71
0	0	0	0	0	0	0	0
137	0	11	0	80	0	0	20
0	29	8	0	0	0	0	19
53	83	101	103	38	52	1	72
0	0	20	32	121	1	0	26
0	0	0	0	0	0	9	0
19	137	0	2	137	32	0	62
0	54	0	17	0	0	0	0
248	276	58	374	1035	407	217	657
0	0	0	0	0	5	0	0
0	23	0	0	0	0	0	53
0	0	0	1	1	0	0	83
1	33	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0
260	78	155	0	41	133	28	447
3	0	0	0	0	6	0	37
0	31	73	9	0	0	0	16
0	0	0	0	0	0	0	0
0	49	0	0	0	0	0	0
0	0	0	1	0	0	0	0
93	0	0	89	32	44	165	103
129	130	24	380	312	81	1	180
0	0	140	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	19	0	11
0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
19	166	354	68	1046	89	77	85
28	0	0	0	0	0	23	0
12	0	0	0	0	0	32	12
0	0	0	0	0	0	0	3
869	1350	675	489	1068	951	463	1365
0	0	0	0	0	10	0	1
0	4	0	0	0	0	0	3
2204	1495	2051	1470	3371	2083	1101	5057
0	0	0	0	1	0	97	0
34	46	0	38	0	0	97	256
0	0	0	0	0	0	0	0
189	302	160	14	193	111	1	102
0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0
3290	6061	3220	1825	3269	3630	2597	5372
0	0	0	0	0	0	0	0
136	58	127	50	74	221	54	81
22	0	0	0	0	0	0	0
0	13	0	0	10	80	0	0
0	49	0	5	0	0	0	0
125	170	137	58	354	280	185	20
43	0	0	29	0	0	0	0
185	25	136	56	78	105	6	256
5	41	96	0	0	18	0	0
156	256	43	221	271	203	21	108
86	117	84	110	111	10	102	383
6	42	0	48	68	0	0	9
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	284	0	251	276	125	57	206
137	0	48	97	181	12	124	83
0	15	1	0	0	38	99	67
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
8	0	0	43	0	45	0	0
32	44	19	29	128	123	29	161
0	0	0	0	0	5	0	0
168	87	255	272	143	51	72	159
1	353	51	116	12	80	2	0
6	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	33	50	8	38	49	0	0
0	0	0	0	0	0	0	0
0	210	0	0	0	96	176	0
135	544	125	158	128	185	58	355
0	0	0	1	0	1	0	3
81	20	60	14	92	21	14	71
210	269	394	171	335	445	190	272
0	0	0	0	0	0	0	0
0	0	0	2	9	30	0	0
0	0	0	0	0	0	0	0
713	892	464	546	834	668	967	1472
0	0	0	0	0	0	0	0
140	426	82	6	128	360	65	100
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	14
29	0	0	0	6	0	0	0
0	48	0	0	32	0	0	0
0	1	0	0	5	0	0	0
0	0	0	0	0	0	0	0
0	0	1	57	0	0	0	0
0	29	0	0	0	31	0	24
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
11	0	0	0	9	3	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	10	0	0	11	0
0	0	1	0	0	0	0	0
25	84	0	23	117	134	9	98
0	0	0	0	0	0	0	0
1	0	1	0	109	23	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	10	35	23
0	10	25	0	0	0	0	0
0	0	0	0	88	0	0	0
0	0	0	2	0	0	3	0
0	0	0	0	0	0	0	0
50	42	2	0	7	0	25	81
0	8	0	0	0	0	0	0
0	0	0	3	0	0	0	0
0	0	1	1	0	0	1	0
0	0	0	1	0	0	0	0
0	0	0	34	0	26	0	5
0	0	0	0	0	0	0	0
0	9	0	0	0	0	0	0
0	0	44	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
125	268	9	170	160	236	0	91
0	0	0	0	0	0	0	0
0	13	39	28	10	13	23	5
0	0	0	0	0	2	0	0
0	0	0	60	73	66	16	0
0	0	0	0	0	0	0	10
0	0	0	0	0	0	0	0
0	0	0	0	55	0	0	0
50	16	24	1	8	62	101	100
0	35	0	0	1	0	0	2
357	1091	130	188	67	417	479	371
0	3	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
78	7	218	251	8	126	1	180
0	0	0	0	124	1	0	0
3	2	0	30	48	44	19	0
0	0	0	0	0	0	0	0
0	0	0	45	0	0	1	0
0	8	1	0	111	96	0	116
0	0	0	0	0	0	0	0
1	0	0	0	0	0	21	0
0	0	0	0	0	0	0	0
0	0	0	27	57	17	7	0
41	13	89	61	0	0	66	32
159	67	0	91	1	73	0	0
17	14	11	0	12	1	32	13
0	0	0	0	0	0	0	0
74	230	43	17	46	42	117	205
0	0	0	0	0	0	0	1
0	15	0	0	0	40	0	0
0	0	0	0	0	0	0	0
2	115	43	113	179	112	15	44
1	0	0	2	0	0	0	1
0	0	0	0	0	0	0	0
53	117	0	93	0	117	0	17
80	27	16	8	98	4	0	0
420	284	58	210	191	448	309	245
0	0	0	0	0	0	0	0
0	0	0	38	10	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
21	18	31	20	215	0	130	65
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
44	70	0	0	0	16	47	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
49	237	119	411	292	903	377	265
35	72	59	105	183	223	203	331
0	0	0	0	0	9	0	0
26	130	0	13	12	67	27	12
0	1	0	48	1	0	164	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
626	434	253	133	344	301	213	867
50	51	89	132	116	156	12	175
0	0	71	0	0	0	0	3
0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	6
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
339	1014	277	282	344	239	250	365
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	29
0	0	118	0	91	101	0	0
0	0	0	16	2	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	63	0	39	0
0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0
0	13	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	14	0	0	0	0	0	27
0	45	0	3	0	0	0	0
341	365	309	323	463	482	648	538
144	125	0	51	98	98	0	0
5	34	97	55	142	124	83	42
0	0	0	0	0	0	0	0
35	51	0	0	0	0	0	32
0	0	0	0	0	0	0	0
224	449	890	539	490	570	876	348
235	141	192	624	398	336	402	395
89	76	28	85	122	35	49	116
100	131	130	76	150	97	107	46
151	59	0	3	2	80	103	100
0	0	0	0	0	0	0	0
0	35	0	0	0	73	1	0
324	492	66	266	759	165	198	699
0	0	0	0	0	0	0	0
63	15	88	0	0	100	0	39
9	56	53	12	116	182	1	290
0	26	0	0	0	21	0	0
0	6	99	1	36	0	0	0
0	0	0	0	0	0	0	0
511	2597	2368	341	2338	1746	1215	2800
0	0	0	0	0	0	0	0
321	385	19	601	535	817	113	236
0	35	0	1	0	0	102	0
25	20	0	29	17	0	0	0
0	0	0	0	0	0	0	40
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
13	0	7	0	1	1	7	0
0	0	0	1	0	0	19	0
0	0	5	43	0	13	18	16
0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	3	0	0	10	0	0	0
0	0	0	0	0	0	0	0
0	0	1	0	1	0	0	0
0	0	162	39	40	26	0	46
0	0	30	0	0	0	0	0
0	0	0	0	0	0	0	0
8	1	87	0	1	24	0	8
0	0	0	0	0	0	0	0
22	50	0	1	42	28	0	0
1	108	14	48	140	80	6	9
11	143	39	14	53	4	0	6
22	218	1	21	146	102	109	35
139	468	0	76	68	58	62	71
25	13	59	75	117	132	11	283
0	0	0	6	0	0	0	0
0	84	0	59	10	32	0	39
0	288	225	33	323	55	95	333
30	2	31	128	47	89	2	59
84	138	256	80	189	1	50	255
0	0	13	0	0	0	0	0
14	0	0	0	0	0	0	0
0	23	0	93	77	45	0	87
0	0	0	0	0	0	0	0
0	76	0	5	16	0	0	7
0	0	0	0	4	0	0	0
1	3	52	0	0	85	16	1
0	0	63	187	51	160	108	140
0	0	136	0	103	83	136	303
45	74	59	14	9	26	35	77
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
24	60	0	24	61	65	0	28
20	0	0	0	28	0	0	0
0	0	0	0	0	0	0	0
53	67	74	22	0	0	0	46
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
33	113	217	142	331	197	120	240
7	36	29	56	90	56	17	44
84	160	211	158	457	156	0	261
0	0	0	0	0	0	0	0
0	83	0	6	0	40	49	18
0	2	0	0	23	0	0	5
52	112	2	81	108	166	168	73
49	0	103	0	120	0	51	210
0	0	0	0	0	0	0	0
19	17	0	13	174	44	0	43
0	31	7	11	0	9	0	0
1394	1285	622	828	1457	1151	756	914
11	15	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1	3	15	0	1	0	24	3
0	0	0	0	0	0	0	0
196	321	112	81	179	111	0	0
0	158	1	145	197	102	157	349
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	1	0	0	0	3	0	0
24	1	211	20	191	77	280	186
0	0	0	37	0	0	0	0
0	0	0	0	0	0	0	0
0	8	0	8	0	0	0	0
74	184	0	78	0	92	109	149
147	164	135	190	226	712	118	160
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
140	153	0	240	166	154	57	108
0	142	59	28	0	76	1	0
44	217	66	115	327	144	28	126
0	0	0	0	0	0	0	0
45	50	18	129	97	74	100	72
23	0	0	0	0	15	0	0
27	16	53	69	32	27	32	46
0	72	0	45	0	0	0	134
0	0	10	0	0	0	0	0
5	58	0	17	0	32	0	46
28	217	185	89	376	31	35	34
41	276	5	238	320	73	1	151
106	125	0	74	0	97	281	259
69	17	190	0	439	172	3	1
424	452	279	163	1007	513	365	532
0	0	0	0	0	0	0	61
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	17	0	2	3	0	0
0	4	0	0	0	0	0	0
4	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	42	0	0	0
0	0	0	42	0	3	0	0
0	11	0	0	0	0	0	13
458	768	870	871	1153	1950	193	1562
41	110	105	99	168	66	2	106
26	61	61	24	98	0	0	84
118	146	57	103	28	131	0	73
72	71	1	291	229	86	41	0
1226	1507	1194	1422	2382	1273	856	1901
0	0	0	0	0	0	0	0
0	0	0	0	1	4	3	0
19	498	0	57	45	184	24	404
72	217	165	29	2	0	0	0
27	12	0	9	60	0	0	52
0	9	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
15	0	30	0	65	14	0	40
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
51	65	0	13	0	0	0	2
11	9	0	2	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
47	0	0	22	0	83	0	0
631	644	1269	515	1417	906	1570	1157
67	145	105	28	153	248	35	47
1	12	6	56	96	14	24	9
46	212	0	50	0	127	62	45
0	106	0	0	51	90	0	71
196	413	230	56	373	79	2	259
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	37	0	0	0	0	0
49	93	14	9	44	29	105	36
62	135	150	135	88	193	88	112
0	0	0	0	0	0	0	0
40	0	0	0	0	0	67	134
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	38
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	2	0	26	79	149	58	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	95	0	0	0	0
86	5	2	0	17	15	0	73
71	22	0	97	145	0	0	186
311	215	282	182	94	283	0	203
0	0	101	1	31	0	0	151
179	356	0	209	352	88	0	0
556	2083	765	1904	4954	1515	1129	4175
0	0	0	0	14	0	0	0
80	368	0	1	255	71	17	190
0	0	0	0	2	0	0	0
0	0	0	0	0	1	0	0
0	0	0	0	6	41	0	0
46	15	15	25	57	33	53	57
0	0	0	60	106	0	0	0
72	170	17	194	166	100	166	384
0	0	0	0	0	0	29	0
0	0	0	0	0	0	0	6
0	0	0	0	0	0	0	0
1	0	0	0	29	4	0	2
462	176	569	203	138	619	701	972
3	89	95	0	166	68	93	0
27	24	65	96	236	162	48	58
21	116	57	86	62	0	0	50
0	0	54	0	15	0	0	17
7	65	0	80	0	0	0	0
0	0	0	0	0	0	0	0
19	127	112	141	214	0	264	36
18	96	71	37	69	132	34	0
0	32	0	36	0	69	55	84
0	0	0	0	0	0	0	0
0	165	0	38	11	0	0	1
212	682	127	128	386	46	89	194
0	33	0	0	0	0	0	0
330	576	558	296	1164	478	239	1120
198	4	239	108	399	351	156	13
0	0	0	0	22	0	0	0
95	211	453	158	195	214	277	214
1	56	30	0	33	0	57	0
0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	29
89	367	1	79	176	209	117	307
0	0	0	0	0	0	0	0
0	7	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	15	0	0	0	0
0	1	0	0	1	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	18	0	0	0
0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0
15	53	24	19	29	15	13	17
836	910	1491	1596	2019	1931	1217	1238
248	251	1	97	605	356	251	313
0	0	0	0	0	0	0	0
0	0	0	8	0	19	0	0
0	0	0	0	66	0	17	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	40
440	488	655	551	878	596	799	991
0	0	0	0	0	0	0	63
0	0	0	0	0	0	0	0
0	79	0	0	31	0	0	4
5	73	36	58	236	37	1	463
1935	1857	3037	3400	5013	2738	1407	3786
44	0	15	141	127	6	0	115
139	83	41	124	61	19	183	19
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
19	0	1	0	4	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
131	67	13	25	12	17	66	41
0	0	0	0	0	0	0	0
0	0	62	0	0	0	32	43
0	0	0	0	0	0	0	0
0	68	0	0	0	0	1	0
18	0	0	0	17	0	0	114
0	0	0	0	0	0	0	0
0	0	0	61	0	15	0	112
117	324	518	325	250	639	1	187
0	0	0	0	0	0	0	0
12	178	0	2	48	57	65	0
0	131	38	34	0	18	87	43
47	91	33	0	1	0	0	0
0	0	0	0	0	0	0	0
0	0	0	65	0	0	0	0
34	65	1	80	114	271	0	139
0	9	0	0	101	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	8	0	24	0	10	0
0	0	0	0	0	0	0	0
41	77	149	1	63	0	50	166
0	31	0	0	0	12	73	0
25	30	23	2	21	31	46	61
7	15	0	82	68	88	0	84
429	413	870	372	672	576	959	1147
14	35	0	118	172	52	140	168
231	102	115	75	220	250	145	118
32	23	12	4	46	3	0	14
3	0	0	2	5	0	0	0
0	46	210	127	7	107	46	0
0	100	0	0	121	0	387	125
0	125	0	1	30	0	0	2
83	261	38	81	207	102	57	139
16	0	0	0	48	0	0	2
7	0	0	12	0	0	0	0
81	153	15	54	158	56	0	70
0	0	0	0	0	0	0	0
4	7	0	27	48	65	26	2
0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0
0	18	12	0	15	0	0	25
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0
0	0	0	0	0	1	0	0
0	244	0	0	115	53	0	0
0	0	65	12	0	0	0	0
0	5	0	0	0	0	0	14
3	0	7	29	14	1	0	0
0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0
0	42	0	71	101	181	0	0
27	64	33	100	97	1	38	150
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
8	0	0	0	0	0	1	5
0	66	0	0	0	140	48	58
0	0	0	0	0	0	0	0
7	0	1	0	0	0	0	3
0	30	0	0	0	0	0	0
43	0	0	0	0	0	0	0
141	149	161	145	177	369	123	111
0	24	0	0	2	0	0	48
1	14	2	0	0	2	10	0
192	427	370	105	65	294	122	617
53	99	0	18	40	62	106	208
354	290	452	184	193	171	187	428
38	88	0	27	0	176	0	257
53	2	28	21	56	0	0	30
201	369	305	452	529	362	651	903
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
94	216	288	128	152	302	292	286
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
36	11	75	62	252	189	188	57
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	3	0	2	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	5	0	0	0	0	7	2
3	1	0	0	1	0	6	1
0	0	0	0	0	0	0	0
2	0	0	1	5	4	11	5
15	39	4	17	0	0	0	3
0	0	0	0	0	0	0	0
0	0	0	0	17	0	0	1
21	22	101	112	59	0	51	23
28	0	126	25	107	0	0	1
0	0	0	0	0	0	0	0
68	44	0	0	33	114	77	187
68	17	46	0	3	0	0	0
0	0	0	0	0	0	0	0
0	17	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	3	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	11	0	44	0	0
113	74	57	195	427	340	167	336
0	0	0	0	0	0	0	0
87	58	1	20	50	0	0	2
0	22	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	21	0	0	0	0
509	812	643	542	1866	571	902	1091
0	0	0	2	15	0	0	0
13	17	6	2	15	3	2	4
7	83	0	27	0	0	3	54
17	24	32	8	19	3	25	31
131	324	53	172	394	500	253	342
29	55	88	35	100	45	154	51
375	218	585	332	1169	302	233	559
101	38	128	32	57	38	25	70
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	37	0	0	46	0	0	0
58	12	7	21	62	68	0	42
110	98	60	30	422	149	100	161
0	147	0	53	0	1	99	55
0	0	0	45	0	0	0	0
0	14	0	4	110	79	181	0
0	0	0	0	0	0	0	0
0	210	0	25	54	0	0	0
0	0	0	0	0	0	0	0
1	0	0	13	0	2	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
31	55	0	10	0	0	14	0
0	0	0	0	0	0	0	0
0	136	0	40	2	43	0	0
1	0	0	4	7	0	0	0
0	0	0	6	0	0	0	0
0	0	0	1	76	0	0	87
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
38	96	168	185	483	37	71	242
133	170	91	25	267	102	26	35
0	87	0	2	0	0	1	0
0	0	0	0	0	0	0	0
0	0	195	92	94	1	86	77
0	0	0	0	0	0	0	0
13	0	0	13	34	9	0	10
0	0	0	0	0	1	0	0
18	1	0	0	109	0	0	0
346	508	0	692	842	646	1	585
0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0
7	44	22	49	22	0	19	14
0	0	0	12	0	0	0	0
0	2	2	5	3	0	2	2
133	359	302	374	460	50	409	312
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
1	1	0	57	17	36	25	0
0	0	43	0	1	40	0	60
0	0	0	0	0	0	0	1
0	0	1	54	30	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	18	0	0	0
0	0	0	0	0	0	0	18
0	0	98	0	5	1	0	0
5	0	0	1	0	0	0	0
155	104	37	145	505	48	36	184
3	3	4	3	13	0	1	7
88	25	21	27	147	13	20	82
5	1	0	3	11	1	0	7
0	0	54	40	0	0	0	0
0	0	0	1	0	37	0	6
0	0	0	0	0	0	0	37
135	98	1	308	244	139	1	90
78	0	0	54	0	0	0	0
809	1228	80	67	276	282	218	2
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
17	14	28	2	36	27	77	12
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	124	0	0	0	114	0	0
1	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0
0	2	0	0	0	0	0	0
23	4	67	102	7	61	0	162
