381	213	1	0	7	0	118	14	141	3	32	93	0	40
0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	41	102	0	1	1	56	0	193	38	30	109	0	15
432	176	237	56	43	342	273	34	417	85	0	39	0	399
15	0	1	0	4	0	40	30	2	0	0	94	0	176
2	30	77	246	0	0	55	1	19	9	1	32	4	98
0	0	0	0	0	0	0	0	0	20	0	0	0	0
0	26	25	1	13	0	2	0	21	48	55	32	80	13
264	2	195	0	0	0	55	27	85	276	66	90	148	240
1	0	0	0	0	0	0	0	0	0	0	0	0	0
134	465	116	201	149	166	244	0	170	124	94	407	0	85
469	618	621	233	0	117	162	1	418	432	275	292	134	145
181	53	70	0	0	0	86	16	29	100	122	123	57	172
0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	165	124	0	127	0	59	0	4	18	43	57	0	102
210	266	111	1	43	418	258	99	216	182	132	250	237	150
0	0	0	0	0	0	0	0	0	9	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0
598	30	0	0	0	0	3	0	21	0	151	1	0	0
90	375	379	578	85	159	202	31	117	107	192	241	799	168
126	0	224	67	109	284	96	0	163	102	0	101	743	0
210	343	50	0	314	264	125	90	240	94	57	153	451	44
0	0	0	0	0	0	0	0	109	0	0	0	0	0
0	99	0	0	0	3	0	0	16	32	0	43	0	0
425	268	14	0	4	0	118	45	38	432	406	403	27	93
0	0	0	0	0	0	8	0	0	0	0	0	0	145
800	346	144	327	216	129	263	62	320	482	261	485	236	202
0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	7	89	3	0	0	6	0	13	0	0	25	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	751	1593	1270	478	343	280	132	1166	721	389	207	298	308
0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	502	657	277	201	146	268	186	443	377	451	732	520	435
608	0	56	44	0	397	91	112	175	386	50	197	407	0
810	170	92	518	20	1	318	0	82	57	237	142	0	3
2	0	0	0	1	0	1	0	4	16	3	5	8	0
1	0	1	0	0	0	8	0	109	95	36	79	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	260	282	5	33	2	172	44	102	73	64	196	100	74
20	78	0	111	23	66	29	0	35	278	163	55	72	1
0	0	0	1	0	1	7	44	72	185	172	24	0	80
0	0	27	0	0	0	0	0	0	0	0	0	0	0
1360	450	395	540	444	336	390	104	789	820	1190	463	198	419
295	181	62	0	71	46	154	0	56	242	148	151	73	128
95	205	98	609	32	156	94	0	240	138	131	215	295	55
456	620	464	372	221	12	138	15	380	140	41	38	0	366
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	109	0	0	0	56	0	102	344	298	61	15	0
0	88	0	0	0	213	45	1	83	13	0	70	0	163
2067	1169	2814	1234	1146	479	1601	486	1135	692	420	4432	1712	1220
166	397	2	220	0	0	34	4	24	219	0	58	0	344
1121	718	787	486	109	0	191	68	493	413	473	355	915	372
0	117	0	0	0	0	7	0	47	0	0	28	0	0
0	0	0	0	0	0	8	0	0	0	0	17	0	0
0	0	0	70	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	418	0	0	0	0	0	35	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	26	0	0
0	0	0	0	0	0	0	0	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	8	0	0	0	0
0	0	57	0	0	0	2	0	0	3	0	0	0	0
0	224	244	284	0	0	84	0	69	69	1	95	271	52
0	0	0	1	0	0	1	0	3	160	0	74	0	0
915	1760	1304	978	286	262	808	224	1262	419	483	2068	728	310
139	7	105	494	50	71	68	1	167	293	103	120	0	88
0	0	0	17	0	0	0	0	0	0	0	0	0	0
0	0	19	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	0	35	0	0	0	0
0	0	0	0	0	0	1	0	0	1	0	23	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	71	36	99	31	147	68	21	72	564	24	79	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	3	0	0	2	1	0	1	1	0	0	0	2
0	1	1	0	0	0	4	1	1	0	0	1	0	0
72137	65859	82667	56988	21447	18755	55858	9472	50289	26259	15605	45465	44432	49264
0	0	0	0	1	0	1	0	0	0	0	0	0	0
0	0	1	1	1	0	0	1	0	0	0	0	0	1
16837	17209	14289	12119	3634	3563	12249	2103	10710	9360	6121	8149	11857	10493
4	1	2	0	1	0	3	1	1	1	1	3	0	0
652	531	381	0	179	172	271	0	93	195	1	166	0	605
0	0	0	0	0	0	7	0	0	0	0	0	0	0
980	497	981	397	109	2	430	20	566	538	429	641	1267	783
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1773	3025	263	1	73	2	79	277	113	382	4243	427	316	944
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1197	1603	711	55	362	1147	100	1978	1013	476	929	893	837
35	0	0	0	0	0	3	0	0	0	0	0	0	0
0	0	0	0	0	0	11	0	0	48	0	4	0	0
0	0	0	0	0	0	0	0	0	18	0	4	0	0
836	412	180	482	162	477	286	74	555	358	306	598	439	288
381	128	308	541	270	109	163	279	280	184	241	375	108	525
851	492	493	447	495	0	500	101	422	194	192	409	644	517
17	144	2	0	113	300	18	0	0	15	0	0	0	0
165	245	184	86	146	10	164	99	231	173	170	208	428	299
914	983	758	625	147	263	429	186	778	571	239	1316	425	432
0	78	0	0	0	0	40	0	9	23	0	8	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	255	97	0	2	568	133	0	286	319	1	54	441	132
295	277	344	0	104	212	89	0	201	226	225	121	137	64
644	57	559	0	0	0	224	181	3	15	0	251	0	190
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	17	0	0	46	2	74	0	0
15	0	0	0	91	0	15	0	0	15	0	0	31	120
134	1	0	1	0	0	24	110	49	136	59	115	0	0
149	0	0	0	0	0	43	0	0	18	0	109	0	16
84	141	350	0	0	0	26	0	0	34	52	143	0	0
0	0	95	0	0	0	58	9	31	66	94	100	0	1
0	0	0	0	0	0	3	0	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	0	0	0	0	0
0	0	26	5	0	0	5	0	6	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	0	40	141	0	0	25	0	64	114	0	28	0	7
0	0	0	0	0	0	10	0	0	0	0	0	0	0
388	31	192	485	1	0	159	99	56	112	0	104	0	352
63	0	291	0	183	0	54	67	300	198	111	212	0	182
0	0	0	0	0	0	10	0	4	0	0	0	0	0
195	0	201	105	0	94	72	77	0	140	50	114	0	65
260	244	160	237	14	85	154	38	175	789	286	506	14	0
0	0	0	0	0	0	12	0	0	0	0	0	0	0
0	0	1	0	0	0	2	0	0	0	0	12	0	0
218	133	253	0	1	16	84	59	201	53	256	64	0	137
194	280	191	0	0	7	155	0	0	63	0	165	39	0
6	50	127	53	87	0	34	0	135	0	0	51	9	0
210	2	39	0	0	1	0	15	15	209	70	16	0	0
0	0	0	0	0	0	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	4	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	0	51	0	0	0	0
0	0	0	0	0	0	0	0	0	5	0	0	0	0
0	0	0	0	0	0	4	0	0	0	0	0	0	0
0	134	0	382	0	0	35	0	71	2	84	30	117	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	48	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	5	0	0	11	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	52	0	0	0	0	0
504	634	361	315	136	473	318	94	145	480	26	393	88	835
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	35	0	0	0	0	40	711	117
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	48	2	0	0	219	190	129	20	0
45	0	0	0	0	0	6	0	0	0	0	0	0	0
0	0	0	0	0	0	15	0	0	0	0	0	0	0
3	0	0	0	0	0	13	0	0	7	0	0	0	0
0	0	0	106	0	0	6	0	0	67	0	7	61	0
0	0	0	0	0	0	9	0	0	13	0	22	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	0	0	444	0	0	5	0	0	10	94	0	96	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	9	0	0	8	1	28	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	0	0	0	0	0	0	0	0	0	24	0	0	0
0	0	1	0	26	0	29	0	25	71	88	0	0	21
0	0	0	0	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	4	0	0	0	0
226	0	126	0	0	0	52	0	0	26	14	85	0	0
301	0	0	0	1	0	34	94	44	0	13	62	0	190
0	0	0	393	0	0	14	0	0	62	0	0	0	0
949	741	413	0	207	39	282	117	159	314	1273	376	1421	480
0	0	0	40	0	0	9	0	0	117	0	12	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	274	136	420	0	0	46	0	100	89	98	62	0	0
132	13	198	1	14	166	52	43	0	72	0	92	0	0
104	3	0	0	0	0	44	0	30	23	61	5	0	0
594	539	415	724	132	0	290	59	374	577	268	401	30	190
532	427	249	0	159	0	401	113	155	445	574	328	367	422
0	10	294	429	0	0	73	68	1	211	0	148	0	0
0	180	0	1	0	0	21	0	1	0	0	0	0	0
0	0	127	0	0	0	39	0	0	12	0	34	0	0
0	0	165	0	0	0	11	1	0	3	0	0	0	0
0	0	0	0	66	10	15	0	0	62	26	26	0	0
0	0	0	0	0	0	8	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	3	2	0	0	0	15	6	12	1	0	8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	0	3	0	23	0	208	1	9	0
0	0	0	0	0	0	1	0	1	0	0	2	0	0
45	0	0	0	5	0	6	0	0	32	0	1	0	56
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	118	0	0	0	0	24	0	0	106	210	6	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	0	725	78	0	41	94	0	162	167	112	111	268	2
140	0	0	0	0	0	0	0	0	0	289	9	0	23
245	181	509	148	149	58	150	57	179	447	396	248	0	190
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	0	0	0	0	0	0	0	0	0
474	185	523	850	1	36	213	0	275	182	164	321	317	320
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	45	0	4	0	0
1611	2944	2873	1163	544	815	1720	555	2374	781	849	1924	1748	1986
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	1590	755	469	142	98	660	364	1097	1892	1662	542	315	651
214	367	209	154	5	48	124	17	189	698	633	246	927	248
0	0	0	0	0	0	0	0	0	4	0	0	0	0
113	33	128	307	116	0	163	60	29	97	147	159	0	261
156	476	105	411	1	0	177	50	215	571	708	186	981	175
0	0	0	0	0	0	10	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0	0	0	0	0	0
466	10	463	123	41	63	115	30	15	565	167	361	81	508
264	177	141	0	0	386	110	0	2	525	53	261	59	18
0	10	12	453	103	0	22	82	2	16	85	42	27	89
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	4	0	0	0	0	0	0	0	0	0	0	52
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	23	120	307	0	0	66	1	9	70	0	118	0	127
0	38	121	135	6	0	28	0	0	82	1	26	0	177
670	476	670	989	0	305	234	272	195	553	527	597	34	487
0	0	3	0	0	0	3	0	0	0	0	3	0	0
0	0	0	0	0	0	11	0	0	0	0	0	0	0
0	0	0	0	0	0	10	0	0	1	0	0	0	0
855	217	297	0	150	0	244	79	247	500	56	302	339	87
29	0	79	0	29	0	34	0	25	0	133	60	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	9	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	7	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	17	0	0	0	0
70	383	360	366	31	61	126	43	67	167	101	119	0	0
0	0	0	0	0	0	5	0	241	1	0	0	0	0
3713	2497	2593	2915	919	1097	2231	424	1643	1932	1482	1696	1654	2008
566	13	732	0	163	0	294	82	494	122	3	252	230	399
176	78	33	0	0	2	79	1	134	426	101	101	0	195
0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	187	123	435	0	0	77	77	141	53	0	157	0	46
0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	414	150	12	5	45	83	210	207	70	4	227	432	291
1930	554	703	1328	479	367	683	170	910	1431	1219	826	1749	994
20	152	17	302	68	44	193	0	92	498	508	590	617	88
2	324	9	0	1	39	51	0	0	251	361	60	0	2
163	155	82	0	0	0	38	0	0	0	149	1	119	0
1	137	72	0	0	0	9	0	0	0	0	40	0	0
0	0	0	0	0	0	0	0	138	0	0	0	0	0
562	369	351	212	1	554	314	154	534	232	323	294	436	228
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	64	0	0	0
691	529	354	0	2	0	191	0	183	137	278	150	0	93
15	0	76	0	49	0	75	21	176	40	178	38	445	0
695	811	415	426	115	418	410	116	571	276	415	287	19	314
0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	14	77	81	29	6	87	28	30	92	279	200	11	100
0	0	0	0	0	0	0	0	0	0	0	0	0	0
268	0	209	0	47	1	134	0	0	35	0	265	10	0
0	0	0	0	0	0	11	0	0	0	0	50	0	0
127	1	30	0	0	274	47	0	65	0	22	18	0	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	6	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	19	0	0	0	0	0
2	116	108	0	12	188	65	0	184	73	61	90	211	1
0	0	0	0	0	0	0	0	0	0	0	4	26	0
0	0	0	0	0	0	2	1	0	0	0	1	0	0
0	21	0	0	0	28	3	0	4	15	16	17	3	7
0	0	0	0	0	0	3	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	25	0	1	0	0
0	0	0	0	0	0	5	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	0	3	2	2	0	9	122	3	1	0	32	2	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0
826	881	1039	1037	100	294	339	0	653	376	190	575	824	950
0	79	293	681	0	119	123	74	362	79	170	333	298	223
4	0	0	121	0	0	0	0	0	0	48	41	71	0
172	1	341	0	119	29	155	36	348	266	283	256	0	244
389	37	243	0	172	0	66	68	0	208	167	280	0	0
2557	1588	1998	2376	656	454	951	131	2140	1147	818	1542	1092	2044
14	0	93	0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	48	46	0	0	0	0
0	0	246	0	36	195	57	0	0	152	129	200	11	0
227	0	300	0	0	38	98	52	140	138	312	200	592	8
61	0	26	0	0	116	10	0	23	116	176	153	0	67
0	0	0	0	0	0	5	0	0	0	0	1	0	0
0	166	4	378	1	0	183	75	56	207	0	176	0	125
1626	1113	452	1528	384	82	739	215	1128	660	593	541	546	1301
0	0	1	95	0	0	15	0	156	44	0	32	0	0
0	0	138	0	0	104	5	0	0	13	54	0	0	0
0	0	0	0	0	0	7	0	0	1	0	0	0	0
227	52	320	80	0	0	82	77	105	36	81	158	0	373
1191	756	338	428	230	498	435	0	588	797	402	741	572	149
1041	1065	1614	1013	325	315	457	404	913	431	554	643	1715	918
54	393	115	129	1	0	48	0	57	64	65	75	0	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	52	132	0	0	0	24	13	0	36	23	27	0	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	53	0	0	0	0	0	0	42	0	0	0	0
178	130	41	0	0	0	58	0	0	80	25	32	49	14
0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	158	0	0	0	0	117	0	18	0	0	34	186	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	85	68	19	3	0	44	0	32	107	61	116	216	191
14	12	27	9	0	0	12	0	43	43	4	29	65	81
1260	1695	1793	1815	484	1273	1169	273	917	1008	1275	1376	962	1788
45	0	79	1	1	0	61	0	2	140	226	70	11	0
0	0	0	0	0	0	5	0	0	34	8	3	384	0
0	0	0	1	0	0	8	10	0	80	6	15	3	0
0	130	0	0	0	0	21	0	0	85	0	73	213	97
909	427	852	366	112	459	568	56	410	451	119	420	297	416
0	0	0	0	0	0	0	0	0	31	45	0	0	0
4	0	0	0	0	0	16	0	0	0	23	0	0	14
0	28	109	33	0	0	2	0	0	16	104	0	0	0
3203	2968	3217	2073	1138	925	1934	218	1301	2554	1904	2877	3031	870
0	0	0	0	0	0	10	0	0	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	33	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	17	0	0
14	11	0	49	2	8	14	14	3	34	21	8	20	5
0	0	0	0	0	0	2	0	0	0	53	0	0	1
2891	2316	2229	1744	597	980	1761	614	1335	2304	1730	1587	1927	1644
814	222	310	387	147	500	333	250	377	425	1144	606	1558	160
