0	8	0	0	31	0	0	0	0	0	39
0	0	0	0	0	5	0	6	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	339	0	0
0	35	20	97	86	2	93	81	715	140	1
0	0	0	0	0	0	0	0	0	0	0
18	16	37	55	60	57	2	71	1315	18	1477
124	81	97	230	395	383	205	321	1936	262	2387
0	0	0	0	0	0	0	0	0	0	0
15	18	32	4	19	0	0	0	0	22	2
1	1	0	14	3	0	0	4	0	0	66
