51	35	48	57	109	104	104
0	0	7	7	0	0	0
13	36	76	129	16	15	66
0	0	0	0	0	0	0
0	0	0	0	0	0	0
9	19	25	157	156	137	124
0	0	0	0	0	0	0
0	0	0	0	0	0	0
34	28	15	92	11	68	12
0	0	0	0	0	0	0
0	0	0	0	0	0	0
77	132	31	83	264	32	0
67	36	0	0	102	0	0
0	6	1	0	0	1	33
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
41	106	180	0	75	119	292
27	148	72	307	128	225	127
44	166	182	24	154	92	67
192	422	630	714	485	197	350
0	0	0	0	0	0	0
58	133	238	268	101	118	0
2	0	18	0	0	0	0
0	88	53	0	92	79	7
7	0	0	48	0	0	77
0	0	7	3	8	1	1
71	117	405	432	66	207	39
10	0	29	50	0	29	33
0	0	48	61	13	60	50
95	118	131	263	439	193	323
0	0	0	0	0	0	0
0	0	0	0	0	0	0
10	0	56	17	59	0	0
11	154	101	299	76	245	375
0	0	0	0	0	0	0
13	23	77	144	69	45	13
0	0	0	0	0	0	9
0	0	11	0	14	0	39
13	11	0	1	40	27	79
22	0	0	5	37	2	0
0	24	2	132	91	84	3
0	0	0	0	0	0	0
0	23	0	0	0	0	59
0	0	0	0	0	0	0
0	0	0	0	5	0	0
0	12	0	0	0	0	0
0	0	0	0	16	0	0
13	0	10	0	0	0	0
0	0	0	0	5	0	47
0	9	0	0	0	0	0
59	241	87	266	184	187	370
0	0	0	9	0	0	0
0	0	71	52	0	1	0
48	1	109	507	274	49	105
0	0	0	0	0	0	57
26	50	32	119	20	52	147
14	43	62	23	1	0	26
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	1	64	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	16	0	6
23	335	260	585	368	272	125
6	89	85	0	46	0	1
0	0	0	0	0	0	0
264	552	349	1026	531	629	676
221	653	671	1272	874	764	1045
0	0	0	0	0	0	0
0	0	0	0	0	0	1
0	0	0	0	0	0	0
1	0	0	38	18	0	0
0	0	0	0	0	0	0
30	20	37	0	40	0	93
177	442	188	445	415	113	650
43	110	164	241	118	83	165
217	1327	630	500	980	366	1303
596	2153	1156	658	3366	862	2858
128	60	16	3	386	177	89
0	0	0	0	0	0	0
0	0	0	36	0	0	0
0	0	0	0	0	0	0
0	0	11	21	9	0	20
0	0	140	0	84	19	191
0	0	0	0	0	0	0
0	0	0	0	0	0	0
15	0	51	81	69	270	30
2	0	0	82	20	63	39
0	0	0	102	39	30	40
0	0	0	0	0	0	59
0	0	4	0	11	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	1	0	0	55
90	41	0	213	206	14	201
0	0	0	0	0	0	0
0	0	0	1	0	0	0
0	0	112	7	175	118	118
0	0	0	0	0	0	0
24	328	167	175	273	386	113
14	332	420	760	624	282	515
0	0	0	0	1	0	0
6	68	69	199	29	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	7
22	58	297	0	84	60	150
4	9	49	41	46	0	146
0	0	0	0	4	0	0
36	65	25	87	62	71	0
16	129	0	0	44	55	62
22	0	126	93	46	98	219
0	44	92	141	0	9	49
34	44	0	0	8	42	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
20	67	46	3	107	62	6
0	0	0	0	0	0	0
0	0	0	0	0	0	0
221	889	990	496	2183	208	1357
0	0	0	0	0	0	0
33	133	26	39	168	135	34
0	0	0	0	0	0	0
70	80	87	9	293	95	96
0	120	42	148	130	31	34
0	0	5	277	49	135	177
0	52	11	0	21	0	31
0	99	59	0	107	53	0
8	59	23	0	30	44	47
6	0	0	0	133	120	0
7	81	0	0	122	2	155
0	0	0	0	0	0	0
0	0	0	0	0	0	0
11	7	0	0	0	0	0
56	119	301	271	253	52	331
16	0	43	0	18	11	20
0	0	0	0	0	0	0
0	0	5	0	0	0	0
18	5	22	143	0	99	0
1	0	0	0	0	0	0
20	336	39	65	77	30	48
39	209	202	576	378	260	224
94	593	571	1270	641	255	486
0	0	0	0	0	0	0
34	133	205	65	117	20	78
0	0	0	0	0	0	0
0	0	0	0	15	7	0
0	0	0	0	0	0	0
208	835	595	1158	1461	546	603
6	64	11	56	39	51	0
0	0	0	1	0	6	0
0	90	0	69	72	108	122
0	0	0	0	0	0	0
0	0	26	0	23	14	44
22	0	0	33	0	0	0
0	43	0	4	18	0	0
35	7	117	239	271	92	99
0	0	0	0	0	0	0
0	7	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	2	4
146	735	273	108	242	310	425
0	0	0	0	0	0	0
9	31	19	24	29	78	0
77	160	66	88	270	59	104
32	218	78	185	134	106	104
3	5	0	4	0	6	2
5	10	9	64	25	26	51
0	0	0	23	0	0	0
34	62	88	86	121	71	303
11	40	23	34	64	0	10
1	0	0	73	119	33	0
0	0	0	0	0	0	0
21	0	0	37	0	0	0
0	0	47	1	0	11	0
9	124	5	174	116	48	379
0	0	0	0	0	42	0
0	0	0	0	0	0	0
9	71	0	0	74	0	126
0	0	0	0	0	0	56
171	260	467	600	748	540	729
0	0	0	7	0	0	0
0	0	0	113	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	1	2
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	1	0
0	0	0	0	0	0	0
0	0	1	0	0	0	0
70	125	78	16	178	22	67
28	135	38	299	273	402	16
1	0	1	32	0	19	92
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
3	0	11	0	0	9	0
0	0	0	0	0	0	0
0	0	0	0	28	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	32	30	0	87	0
0	0	0	0	55	44	0
0	1	0	26	0	0	1
0	0	0	0	0	0	0
494	820	1202	1038	1223	1015	1901
0	0	29	0	49	0	1
0	0	0	0	0	0	0
431	1510	1656	2723	2360	3183	2667
0	1	0	1	0	0	0
39	61	28	33	41	41	318
0	0	0	0	0	0	0
0	47	94	0	106	0	10
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	46	0	0	0	0	0
3683	11097	9083	17371	14425	13011	12728
0	0	0	0	0	0	0
53	148	206	243	284	425	205
0	0	0	0	0	0	0
0	0	0	1	2	13	0
0	0	0	0	0	0	0
8	15	3	1	8	23	37
0	0	22	0	0	0	62
13	139	46	67	167	11	0
5	1	0	99	0	25	6
36	83	262	171	75	170	241
28	62	119	0	101	67	45
2	66	56	253	33	0	79
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
80	34	88	288	136	157	242
0	126	153	126	105	0	117
39	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	1	0
29	23	53	0	60	0	0
128	103	152	353	41	229	142
0	69	0	0	74	0	0
83	128	367	460	233	193	145
54	266	158	183	115	454	370
0	1	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
11	6	0	54	61	0	28
