0	24	16	0	27	15
0	0	0	0	0	0
37	48	66	7	79	22
12	1	16	0	3	7
24	132	71	41	205	104
7	11	10	6	3	14
0	7	0	0	10	0
15	11	138	11	78	16
17	0	0	7	0	1
342	487	523	351	517	310
28	0	0	0	0	4
0	0	23	0	0	38
0	0	0	0	0	10
0	0	0	0	0	0
0	5	0	0	3	0
0	0	0	0	0	0
0	0	0	2	0	0
0	0	41	0	0	0
0	0	0	0	0	0
0	0	0	2	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	1	0	0	0
0	107	18	26	16	63
154	77	161	40	99	103
0	0	0	9	53	82
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	12	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2	7	11	0	0	2
0	0	9	0	0	4
0	0	1	1	0	0
0	0	1	0	0	0
777	517	1590	521	937	584
0	0	0	0	0	0
0	0	0	0	0	0
920	2002	1921	497	1320	767
0	0	0	0	0	0
59	107	116	54	41	124
0	0	0	0	0	0
1	3	43	29	177	22
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
3408	5458	10407	2976	6432	5346
0	0	0	0	0	0
52	77	271	69	182	62
0	0	0	0	8	0
0	0	3	48	38	76
0	0	0	0	0	29
57	0	24	24	70	29
0	13	0	10	23	69
94	1	194	42	108	102
0	0	0	0	0	0
55	124	73	21	101	114
152	90	39	41	173	149
22	3	75	17	22	75
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
28	128	111	61	220	67
56	50	36	6	141	85
29	32	27	0	15	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	0	0	0
0	48	8	29	0	1
69	103	42	2	41	49
0	0	0	8	0	0
196	107	138	25	70	131
8	99	140	38	90	88
0	0	7	0	0	0
0	0	0	0	0	0
0	5	0	0	0	0
0	0	0	0	0	0
14	61	23	26	12	44
0	0	8	0	0	0
28	139	12	15	0	47
180	230	302	113	259	397
0	0	6	11	2	4
148	25	107	53	212	119
132	174	233	96	195	131
0	0	0	0	0	0
16	27	0	18	0	8
27	0	90	4	0	0
182	224	309	102	408	365
0	0	0	0	0	0
23	138	14	32	13	88
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	9	0	0	0
0	0	21	0	21	0
0	0	0	0	6	0
0	25	4	0	0	0
24	0	0	0	0	4
0	0	0	0	0	24
0	0	0	0	0	0
0	0	0	0	0	0
6	0	3	4	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	36	25	0	0	0
29	36	35	21	149	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	20	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	18	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	22	8	11	33	31
0	0	0	24	0	12
0	0	4	0	0	0
0	5	0	0	0	0
0	0	0	0	0	8
0	4	0	0	0	12
1	0	0	0	0	0
0	0	0	0	0	0
3	3	0	0	5	48
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	1	0
55	186	144	47	106	72
0	0	0	0	0	0
1	17	49	21	8	21
0	0	0	0	0	0
41	14	16	10	39	13
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
49	42	48	28	57	35
0	21	34	20	0	32
108	256	180	58	197	61
0	0	0	0	0	0
0	0	15	0	0	0
0	0	0	0	0	0
212	38	124	43	201	166
0	0	0	0	0	0
0	11	0	15	0	0
0	0	6	0	16	0
1	21	0	0	0	0
0	0	20	2	56	1
0	0	0	0	0	0
0	33	41	1	0	0
0	0	0	0	0	0
0	36	0	0	12	6
6	10	17	0	3	31
0	41	7	11	0	5
10	5	55	5	13	17
0	0	0	0	0	0
123	125	174	21	23	109
0	0	0	0	0	0
24	64	61	18	9	23
0	0	0	0	0	0
35	86	41	5	32	43
0	0	0	11	0	0
0	0	0	0	0	0
33	72	59	8	0	0
3	11	20	5	15	10
84	340	71	51	22	70
0	0	0	0	0	0
3	0	0	0	6	0
0	0	11	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
60	94	138	19	103	91
0	0	0	0	0	0
3	10	12	0	0	0
0	0	0	0	0	0
4	54	0	15	54	10
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
115	130	252	65	323	5
50	17	86	75	134	146
0	0	5	0	0	0
37	46	23	4	11	0
0	53	42	0	151	0
12	0	0	4	0	1
0	0	0	9	0	0
92	114	116	32	200	103
66	43	298	77	106	142
0	0	8	3	0	0
0	0	0	0	0	0
0	0	2	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	20	0
147	241	284	65	208	311
0	0	0	0	0	0
0	0	0	0	0	0
0	41	0	15	0	0
0	53	0	62	0	61
37	0	21	10	33	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
34	0	21	0	0	10
0	0	0	0	0	0
0	7	0	3	0	34
0	0	0	5	0	0
373	559	908	473	853	483
121	60	112	64	208	151
54	66	86	68	44	24
0	0	0	0	0	0
0	8	1	5	9	6
0	0	0	0	0	0
99	96	39	17	84	230
119	124	523	117	166	177
0	47	92	17	61	107
3	195	22	26	78	69
2	37	26	0	35	13
0	0	0	0	0	0
11	3	17	0	39	0
169	171	284	53	259	197
0	0	0	4	0	13
0	18	17	0	0	6
24	23	29	24	17	77
0	0	21	0	0	1
38	3	82	24	50	70
0	0	0	0	0	0
299	378	352	255	456	359
0	0	0	0	0	0
32	162	128	38	72	233
0	0	0	0	0	0
5	15	0	0	20	4
0	0	0	0	0	16
0	0	0	0	0	0
0	0	0	0	0	0
0	30	2	1	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	8	4	5	3
0	0	0	0	3	3
0	0	0	0	0	0
0	0	0	0	0	0
0	3	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	17
0	0	18	6	0	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	7	0	0	0
0	0	0	0	0	0
0	0	0	0	0	31
0	16	29	9	35	38
0	0	1	0	5	35
34	2	3	7	29	4
171	307	270	45	73	202
72	55	145	19	9	33
2	0	0	0	0	0
8	9	8	0	33	15
43	38	24	27	53	15
44	155	117	49	0	28
275	41	117	58	130	60
0	18	0	0	0	0
0	0	0	15	0	53
56	16	43	17	28	37
13	37	0	0	0	0
0	8	25	0	20	18
0	30	0	0	0	0
0	31	0	2	39	25
28	134	197	27	68	68
201	78	65	138	266	167
34	42	9	10	49	14
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	88	8	0	31	95
0	0	0	0	0	0
0	0	0	0	0	0
86	139	20	22	7	44
0	0	0	0	0	0
0	0	0	0	0	0
87	216	114	65	206	121
34	74	35	16	21	44
92	199	132	67	157	47
0	0	0	0	0	7
18	0	0	3	10	52
0	0	1	3	0	1
0	29	24	21	39	26
0	40	66	10	0	41
0	1	0	0	0	0
0	0	2	0	0	1
4	11	4	2	7	0
623	861	726	286	512	1127
0	3	0	0	0	0
0	0	0	0	0	0
0	0	0	0	7	0
0	0	0	0	0	0
2	0	0	0	0	6
0	11	0	0	0	9
24	74	32	59	10	10
69	181	177	53	62	95
107	0	0	14	30	0
0	0	0	0	0	0
35	0	8	25	0	0
43	33	60	3	49	60
0	18	0	0	10	54
0	0	0	0	0	0
0	34	16	7	12	29
140	242	93	74	227	137
56	146	144	89	197	104
0	0	40	0	0	1
0	0	0	0	0	6
0	0	0	15	0	0
0	0	0	0	0	0
46	67	77	10	2	68
0	50	34	17	24	14
166	113	125	23	132	78
0	0	0	0	1	0
6	49	39	29	16	12
0	60	31	16	53	25
215	182	102	51	125	131
0	0	0	0	0	0
0	0	0	0	0	10
0	17	1	0	17	0
49	201	278	98	71	145
52	43	85	56	24	79
34	117	64	0	14	17
0	115	234	55	80	3
46	185	349	71	162	227
0	6	0	0	0	15
0	0	0	0	0	0
0	0	0	0	0	0
0	0	4	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	18	0	0	0
4	17	6	1	0	4
600	438	1011	287	1176	665
3	0	66	17	22	2
21	0	46	9	26	27
168	143	88	40	221	120
60	16	57	0	24	29
384	417	1307	272	405	538
0	0	0	0	0	0
0	0	0	0	0	0
131	120	74	49	43	98
65	0	20	18	22	66
16	34	0	0	0	78
1	7	12	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
19	33	7	5	0	10
0	14	0	0	0	0
0	0	0	0	0	1
0	0	0	0	0	0
0	21	0	0	0	18
17	0	14	0	0	14
23	0	0	9	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	48	26	67	5
87	132	145	67	178	115
0	29	76	1	83	29
10	23	24	6	3	11
85	82	39	11	28	92
19	0	22	15	87	44
135	129	257	100	583	148
0	0	1	0	0	0
0	0	0	0	0	0
0	86	0	0	0	43
0	7	0	0	0	0
53	60	70	41	24	212
0	0	0	0	0	0
42	130	49	36	0	75
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1	0	0
0	0	0	0	0	0
0	0	0	0	0	0
12	112	21	0	110	57
0	0	0	0	0	0
0	16	0	0	0	1
0	0	0	0	0	19
0	0	0	6	25	0
24	0	53	18	17	4
90	337	290	74	170	319
0	1	0	0	0	5
64	83	167	78	80	97
806	937	1810	696	1683	980
0	0	0	0	0	0
0	0	61	23	0	26
0	0	0	0	14	0
0	0	0	2	0	1
0	0	0	1	14	0
25	16	29	8	23	11
0	0	0	0	0	0
34	0	173	20	59	117
0	0	0	0	0	0
0	0	0	7	0	0
0	0	0	0	0	0
0	5	0	0	10	0
120	79	74	43	24	63
27	0	143	51	94	19
38	39	113	2	107	34
34	1	0	7	23	24
33	16	0	0	51	14
0	19	16	22	0	61
0	6	0	0	0	0
197	106	261	116	366	215
49	121	73	54	74	36
69	25	176	48	216	67
0	0	0	0	0	0
26	0	25	0	0	0
193	253	224	32	224	108
0	0	0	0	0	0
80	30	82	74	144	48
36	0	135	9	146	93
0	17	8	0	0	0
127	167	62	48	91	227
9	2	4	2	0	16
0	0	0	0	0	0
0	4	0	0	5	0
0	0	0	0	0	1
4	4	0	0	0	0
71	213	137	80	89	208
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	7	3	14	29	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	5	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
3	12	12	5	10	3
129	351	471	105	354	248
34	177	212	17	173	82
0	0	0	0	0	0
36	99	51	7	7	23
0	0	0	0	0	0
0	0	0	0	0	37
0	19	0	0	0	0
0	10	0	8	1	2
111	250	202	60	140	125
0	21	0	0	17	9
0	13	0	0	0	0
0	107	83	10	53	35
121	44	254	0	73	73
1419	760	1299	721	2164	1056
0	0	15	16	1	49
71	26	70	15	46	40
0	0	0	0	0	0
0	0	22	0	0	9
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
41	60	55	13	89	43
0	0	0	0	10	0
0	0	0	0	0	0
0	0	0	0	0	0
0	13	0	3	0	0
0	1	43	0	40	58
0	0	0	0	0	0
0	0	0	0	0	12
149	116	254	98	348	65
0	0	0	0	0	0
0	15	17	2	0	15
42	13	55	31	2	56
32	135	10	9	0	20
0	0	0	0	0	0
0	0	0	0	0	0
79	59	94	6	0	90
50	4	0	0	0	0
0	75	0	0	4	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	2
0	0	0	0	0	0
86	91	71	41	54	80
23	25	20	0	0	21
7	35	31	13	64	17
25	27	41	10	60	18
411	677	528	318	584	396
195	62	215	69	160	158
102	125	184	63	101	86
19	14	0	0	4	38
1	7	2	1	2	2
16	0	14	1	1	0
40	105	58	21	45	121
0	76	36	36	399	51
20	201	103	75	21	136
0	0	0	0	0	0
0	0	0	0	0	0
9	22	50	28	157	41
34	0	7	0	40	0
11	10	6	6	13	11
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	12
3	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	29	0	7	13	0
73	67	151	13	27	71
0	1	0	0	0	0
0	0	0	0	0	0
2	20	0	0	0	0
0	13	19	0	0	0
0	0	0	0	0	0
13	7	24	33	0	31
43	143	70	97	40	163
0	0	0	0	0	0
0	0	0	0	0	0
2	5	1	4	3	0
26	41	9	9	12	15
0	0	0	0	0	0
0	0	0	0	0	0
0	0	11	4	0	5
0	0	0	0	0	2
109	133	125	33	144	117
12	0	8	8	0	10
0	0	0	0	0	0
266	184	482	117	375	540
78	53	364	62	267	45
51	27	93	56	135	79
110	59	88	48	54	87
1	8	12	5	0	31
197	244	420	68	467	158
0	0	0	0	0	0
0	7	0	0	0	0
51	29	143	56	209	55
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
8	20	8	12	8	4
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	0	0	0
0	0	0	0	0	0
2	4	1	2	1	0
4	14	9	2	8	17
0	0	0	0	0	0
0	0	0	0	0	0
17	78	8	2	1	18
0	0	0	1	0	0
0	8	0	2	0	4
0	20	60	10	0	62
0	8	61	0	13	3
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
75	184	60	23	258	113
0	0	0	0	0	0
5	42	35	5	14	0
0	0	0	0	0	0
0	0	0	0	3	0
0	0	0	0	0	0
28	83	455	85	113	79
0	8	0	0	0	1
1	34	15	22	1	8
52	119	38	0	87	36
26	25	18	7	11	26
81	166	125	83	154	91
21	0	9	0	0	14
137	375	274	172	624	206
5	65	32	4	59	36
0	0	0	0	0	20
0	0	0	0	0	0
0	21	4	0	0	3
59	29	0	0	45	16
76	26	57	24	67	1
8	20	26	7	0	3
0	0	0	4	0	0
1	0	0	0	0	35
47	49	103	4	0	0
0	0	0	0	0	0
39	28	27	1	55	24
0	0	0	0	0	0
0	1	0	0	0	0
0	0	0	0	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	5	2	3	8	10
0	0	0	2	0	0
44	15	31	4	0	19
15	0	8	0	0	13
0	0	20	1	21	10
47	8	43	0	43	69
0	10	10	36	0	31
0	0	0	0	0	0
89	105	341	31	193	130
59	81	64	33	59	105
0	0	0	0	0	0
0	0	0	0	0	0
83	97	163	68	176	86
0	0	0	0	0	0
23	0	0	0	0	0
0	7	0	0	0	0
0	27	12	3	19	0
207	300	275	82	217	447
4	0	0	0	0	31
0	0	0	0	0	0
0	0	0	0	0	0
7	6	53	11	21	10
0	0	0	0	0	0
0	0	5	1	2	1
148	365	641	176	562	323
0	1	0	0	0	0
0	0	0	0	0	0
9	15	56	5	21	27
0	20	0	0	0	23
0	0	0	0	0	0
0	0	0	0	7	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	2	0	0	0
25	0	0	0	0	11
0	0	0	0	3	0
31	9	54	13	26	63
0	1	1	0	1	4
19	1	15	2	12	29
0	2	0	0	0	2
0	0	0	0	6	0
0	5	3	0	0	0
0	0	38	0	0	0
174	455	350	142	166	206
0	0	0	0	0	31
173	573	255	179	282	561
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	18	4	0	3	7
0	0	0	0	0	0
0	0	0	0	0	0
0	0	8	2	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	8	64	0	8	32
0	0	0	0	0	0
34	0	24	7	4	0
0	0	67	0	0	0
0	0	0	0	0	5
430	154	791	107	413	477
0	0	0	0	0	25
215	223	467	78	47	102
164	175	125	75	303	154
17	13	11	0	0	15
42	6	25	15	0	87
0	0	9	0	0	9
7	0	41	2	29	3
5	7	72	0	11	10
59	110	101	22	65	80
351	176	381	64	384	158
211	64	223	124	220	392
107	82	92	29	108	59
17	0	48	4	29	40
1	3	17	10	36	5
72	1	41	1	0	78
83	92	162	33	151	17
130	171	125	32	211	106
6	7	13	1	2	14
44	122	125	35	76	106
0	0	1	1	0	0
78	37	125	7	151	0
23	0	84	18	54	9
0	0	0	0	8	0
0	34	0	1	0	0
78	0	177	32	160	139
0	5	14	25	0	20
9	0	51	0	2	25
0	30	3	0	24	37
108	162	87	0	33	27
0	0	0	6	1	26
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
149	228	235	93	105	270
0	0	13	0	0	0
53	67	23	22	38	95
5	27	17	9	37	40
0	0	0	0	0	0
0	0	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	0
0	0	1	0	62	0
0	0	0	0	0	0
381	128	151	103	308	613
107	49	316	62	198	216
0	46	36	0	62	21
0	0	0	0	0	0
193	490	566	134	548	347
0	0	0	0	0	0
12	23	22	3	27	21
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
16	24	2	0	0	18
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
582	1036	483	256	432	376
0	30	72	63	131	0
0	0	0	0	0	0
34	0	15	23	27	0
0	47	33	21	0	27
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	12
0	0	0	1	4	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	14	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	7	0	0
10	29	15	2	16	32
7	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	3	0	0	0	0
5	11	11	0	0	28
4	0	0	0	0	0
0	0	2	1	0	0
6	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	41	19	24	56	27
0	0	2	0	9	8
0	0	1	0	55	19
108	0	11	3	85	76
54	39	13	22	19	19
1	32	31	11	28	12
13	0	0	2	0	12
9	27	5	12	10	37
0	0	0	0	0	0
304	196	178	108	277	385
356	100	169	57	273	83
12	0	0	0	0	0
0	0	1	0	0	0
16	12	9	4	1	26
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	58	108	17	9	0
0	0	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	0
15	7	3	8	18	22
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	5
163	73	212	96	205	170
0	0	0	0	0	0
0	49	0	8	63	28
0	0	0	0	0	0
26	96	15	10	21	16
0	18	0	0	0	0
0	0	0	0	23	0
474	399	662	184	638	453
0	1	0	0	0	0
0	0	0	0	0	0
108	42	109	36	51	31
1318	1725	3021	879	1546	1345
324	187	674	297	306	560
210	104	283	90	216	250
27	29	47	16	54	65
179	187	286	129	344	320
0	0	28	4	40	0
118	95	204	78	311	97
64	130	54	10	34	197
12	51	21	41	38	143
82	72	32	11	220	39
43	40	58	49	53	38
28	102	26	20	99	4
0	28	18	13	21	0
0	0	0	0	0	0
49	104	150	31	225	217
786	206	594	484	444	1128
24	2	29	12	9	27
571	302	669	233	1153	564
104	89	108	54	123	105
30	98	106	33	89	62
131	94	158	31	326	88
7	3	5	0	4	5
59	28	26	1	105	0
15	24	8	4	6	10
86	128	182	28	101	44
210	440	424	147	524	423
12	13	0	7	0	0
0	0	0	0	0	0
17	0	0	0	0	2
47	58	45	26	24	62
0	0	0	0	0	0
0	0	0	0	0	0
10	0	11	0	0	24
0	0	0	0	0	0
0	15	39	5	0	16
18	0	9	5	7	0
0	3	0	0	0	0
0	0	0	0	0	0
13	126	71	34	9	53
0	0	0	0	0	0
0	0	0	0	0	0
10	28	11	0	0	12
1	0	32	1	94	31
0	0	32	7	0	0
0	0	14	0	2	1
0	0	0	0	0	3
0	0	0	0	1	2
0	0	0	0	0	0
0	9	3	0	0	0
0	0	0	0	2	0
0	0	12	9	0	0
87	145	124	31	63	120
0	1	0	7	0	21
0	3	2	0	14	5
0	1	2	0	0	4
0	0	0	0	38	0
13	40	172	20	21	90
0	0	0	0	0	0
0	0	0	0	0	0
10	0	28	10	0	0
0	16	0	0	0	31
0	0	0	0	0	0
0	0	2	0	0	18
29	80	19	8	45	11
0	0	0	0	0	0
38	38	30	0	0	54
0	6	0	0	0	0
33	8	105	15	35	15
0	0	55	7	37	0
0	0	0	0	0	0
0	0	0	0	0	0
15	34	60	8	35	8
0	0	0	0	0	0
0	0	21	0	10	15
0	0	26	0	34	1
0	0	0	0	0	0
17	40	24	4	33	17
0	0	0	0	0	1
0	0	0	0	0	0
0	0	0	0	0	0
2	5	3	2	3	0
0	0	0	0	0	0
1	16	1	0	1	13
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
343	50	436	116	253	102
0	0	0	0	0	0
0	0	0	0	0	23
0	0	0	0	0	0
39	243	335	96	125	153
0	4	42	25	5	47
51	198	121	36	149	194
6	4	37	4	12	6
26	16	95	37	64	76
0	0	0	0	0	0
302	236	436	137	558	528
123	289	278	97	211	192
0	0	0	0	0	0
11	0	0	0	0	7
102	68	112	47	142	131
196	117	261	75	391	76
0	11	4	0	7	2
46	0	64	20	24	68
0	0	0	0	6	0
0	0	0	0	0	0
0	0	0	0	0	0
38	45	26	9	38	73
0	0	0	0	0	0
59	87	161	68	148	72
0	0	0	0	0	0
0	35	0	28	54	23
61	52	71	35	118	9
0	0	0	0	0	0
1	0	1	1	0	0
14	0	0	1	0	2
0	0	0	0	0	0
0	0	0	0	0	0
12	42	0	8	9	12
0	0	0	0	0	0
0	0	8	0	0	0
41	140	82	4	43	76
3	29	8	0	17	6
21	17	66	0	11	0
2016	1181	2041	1058	1648	1444
13	49	44	5	58	9
122	84	287	149	382	169
0	0	0	0	0	0
4	0	0	0	0	0
942	465	932	278	1040	868
28	0	9	0	32	21
0	24	0	7	26	0
72	139	76	39	228	46
0	4	12	0	0	0
357	213	567	182	706	469
0	0	0	0	0	0
139	135	219	88	313	303
0	0	0	0	2	0
0	0	0	0	0	0
186	374	202	94	375	426
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
4	0	13	0	41	23
0	56	41	3	82	24
6	0	58	0	105	0
159	273	297	102	237	185
103	397	188	156	86	293
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
