1	0	0	0	0	0	0
38	433	533	251	32	166	144
0	0	0	32	31	0	0
155	624	1003	219	779	195	624
0	0	0	0	0	0	0
15	100	52	73	66	15	108
0	0	31	59	0	9	0
41	111	62	18	187	34	100
17	85	241	21	29	0	0
0	0	0	20	0	0	0
32	0	31	0	36	0	0
18	2	286	135	259	5	77
14	143	82	144	232	151	161
4	0	265	23	88	14	0
6	114	324	368	9	158	335
71	53	1200	522	212	193	704
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	7	0	0	0	0	4
0	0	0	0	0	0	0
10	7	173	13	0	0	0
0	0	0	0	0	0	0
0	0	0	30	0	0	0
0	0	26	0	0	0	0
2	0	0	0	0	0	1
387	561	374	692	959	223	1195
1	0	8	0	110	1	1
15	0	0	0	0	0	0
57	140	86	48	0	13	116
162	65	83	172	53	45	300
380	1048	1326	1818	698	509	2025
1	0	0	0	0	0	0
0	0	0	0	0	0	0
80	0	32	2	36	0	43
5	0	0	0	0	0	71
6	0	0	0	0	0	0
9	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
13	174	0	0	26	0	42
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
2	0	0	40	0	0	0
0	28	1	0	0	22	0
3	0	0	0	0	46	0
1	0	0	2	0	3	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	57
84	347	622	413	182	181	228
0	0	0	133	1	10	0
9	0	54	2	20	0	1
26	15	27	27	0	0	57
67	266	76	103	368	58	113
179	428	133	327	263	185	267
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	40	0	0	0
3	19	32	0	23	0	20
30	25	92	0	0	0	127
0	0	0	0	0	0	0
0	0	0	0	0	1	115
0	0	0	1	0	26	21
0	0	93	0	0	0	0
0	17	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	0	5	9	0	0	16
0	0	0	0	0	0	2
0	0	0	0	0	0	0
5	68	24	34	0	79	59
1	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	33	0	0	0
0	0	0	8	19	4	0
0	0	0	0	0	0	0
52	126	633	190	132	83	179
21	0	0	0	0	4	89
122	0	0	28	207	47	136
1361	5235	2888	2794	2442	1552	5595
0	0	0	0	0	0	0
53	0	625	577	0	135	0
17	0	0	16	33	0	80
0	0	0	0	0	0	30
21	0	0	0	0	0	0
3	15	0	3	0	5	10
26	0	78	1	0	40	118
157	366	50	299	108	91	440
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	9	0	4	0	0	0
356	880	526	688	811	339	625
21	115	46	46	176	81	38
75	579	172	391	91	60	354
0	0	8	109	0	10	9
8	21	0	0	0	0	0
0	0	45	0	3	0	0
0	4	137	1	0	0	0
144	600	870	469	643	641	701
13	170	33	222	0	0	270
44	118	89	214	0	20	47
0	0	0	0	0	0	0
11	28	0	0	31	29	88
112	82	168	243	185	129	758
3	0	0	0	0	0	0
16	198	353	299	177	61	255
136	355	108	967	648	108	331
0	0	0	0	0	0	0
92	33	784	311	166	28	164
5	0	0	9	0	0	40
0	0	0	0	0	0	0
8	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
17	175	5	79	83	45	375
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	1	2	0	0	2
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	2	0	0	0
16	21	188	35	19	3	101
729	2874	4110	4320	1858	1229	4987
139	442	52	396	646	101	367
0	0	0	0	0	0	0
14	22	153	67	25	40	0
0	0	0	0	0	7	0
0	0	0	0	0	0	0
0	21	0	0	0	0	0
0	0	0	0	0	0	0
148	722	921	606	794	354	1408
0	0	0	11	0	0	21
0	0	0	0	0	0	0
0	80	35	0	0	1	0
52	243	31	182	147	0	333
1452	3650	2135	5135	3125	2879	7134
60	37	136	68	43	3	33
133	427	55	119	232	21	256
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	1
0	0	0	0	0	0	0
15	36	2	37	8	5	11
0	0	0	0	0	0	0
22	0	0	0	0	0	0
8	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	9	0	0	0	0
0	0	0	0	0	0	36
0	0	0	0	0	0	0
238	512	658	411	555	91	418
0	0	0	0	0	0	0
12	43	0	0	50	0	2
1	67	46	111	6	0	97
0	0	168	0	0	3	0
8	0	0	0	0	0	0
0	0	0	0	0	0	0
0	73	237	0	2	0	59
0	0	0	122	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	1	0	0	7	2	1
0	0	0	0	0	0	0
70	0	165	73	45	19	179
10	49	0	0	0	0	37
10	81	19	31	4	38	85
115	252	66	176	198	46	115
183	1065	1155	857	474	606	1296
94	401	159	17	399	0	569
88	166	178	233	146	45	146
17	51	3	16	107	14	93
6	14	23	14	35	7	0
1	42	8	74	36	3	141
24	0	0	0	63	33	92
20	116	0	143	114	18	367
4	59	249	53	47	9	108
0	0	0	0	0	0	0
0	0	0	134	0	45	207
104	322	49	62	20	0	252
12	0	0	0	23	0	0
0	36	1	6	24	0	34
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	38	0	0	0
0	29	50	0	31	0	32
2	0	13	0	0	0	0
0	0	0	0	11	0	0
0	0	0	0	0	0	0
4	0	0	0	0	0	0
0	0	0	0	0	0	1
0	1	164	65	0	0	0
0	0	0	0	42	0	38
0	0	0	0	0	0	0
8	24	30	7	17	9	18
11	0	0	0	0	0	0
0	0	0	0	0	0	0
22	60	27	30	83	0	91
42	74	176	42	21	29	108
0	0	0	0	0	0	0
6	0	0	0	0	0	0
0	0	18	5	0	0	1
15	10	18	135	47	44	3
0	0	0	0	0	0	0
0	0	0	0	1	0	1
0	53	57	0	13	0	39
0	0	8	0	0	0	0
31	198	205	158	59	79	56
1	51	0	0	81	0	96
0	2	1	0	0	1	1
445	1043	269	155	621	288	686
41	4	133	66	35	0	132
143	174	501	229	427	187	833
22	17	0	29	20	12	64
0	0	0	7	1	0	20
426	579	797	678	864	328	706
0	0	0	0	0	0	0
1	0	0	0	25	0	7
89	530	379	66	220	119	294
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
45	83	392	214	4	54	70
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	1
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	2	0	1	1
0	0	2	0	1	0	3
1	0	11	2	0	0	0
0	1	45	7	8	0	0
0	0	0	0	0	2	0
0	0	0	0	0	0	0
7	0	36	0	0	0	0
13	28	101	8	44	59	13
0	40	0	1	41	0	44
0	0	0	7	0	0	0
0	98	59	82	0	0	51
0	55	0	5	17	0	0
0	0	0	0	0	0	0
0	0	0	2	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	1
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
180	215	498	447	511	282	649
0	0	0	0	0	0	0
26	0	275	108	30	2	7
0	0	0	0	0	0	0
2	7	0	0	0	0	0
0	0	0	0	0	0	0
154	94	575	248	458	164	234
4	2	0	0	3	2	9
0	0	0	8	1	1	15
0	0	0	0	0	0	0
10	17	5	4	0	11	7
21	228	164	371	192	74	340
22	46	198	50	74	27	50
120	837	323	692	290	81	575
24	83	266	53	111	38	112
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	1	0	0	0	0
0	0	0	0	0	0	0
94	55	6	176	77	147	79
114	154	300	132	163	36	325
43	0	114	0	0	0	17
0	0	0	0	0	0	0
36	159	37	8	95	47	398
0	0	0	16	0	0	0
5	0	0	0	0	39	0
0	0	0	0	0	0	0
0	1	11	0	0	0	1
0	11	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	42	0	0	0	17	0
2	0	0	0	0	0	0
0	0	19	0	67	28	38
0	0	3	0	0	0	0
0	4	0	20	0	2	0
0	0	0	0	0	0	1
0	0	43	0	0	0	0
0	0	0	0	0	0	0
107	292	106	312	338	2	182
85	142	375	220	206	53	95
0	0	0	0	0	0	0
0	0	0	0	0	0	0
81	12	50	129	89	15	109
0	0	0	0	0	0	0
0	1	9	0	1	0	0
0	0	0	6	0	0	0
0	0	0	0	0	0	0
104	54	1058	135	21	179	325
0	0	7	0	0	0	0
1	0	0	0	0	0	0
0	0	1	0	0	0	0
18	23	82	22	58	3	120
0	0	0	0	0	0	1
3	1	18	2	3	1	11
316	526	656	504	976	257	684
0	0	2	0	1	0	0
0	0	0	0	0	0	0
7	1	17	59	1	0	0
0	0	0	38	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	3	0
0	0	0	0	0	0	0
17	46	328	30	42	72	83
5	2	1	1	0	2	1
4	15	20	14	0	6	16
5	2	1	2	0	0	2
0	0	12	74	0	0	17
1	0	0	0	23	34	0
7	0	0	0	0	0	0
196	810	953	260	222	307	348
23	59	0	0	0	0	101
55	109	169	1	85	243	124
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
2	17	29	0	18	14	36
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	1	0	0	0	39
1	0	0	0	0	23	0
0	0	0	0	0	0	0
0	0	0	0	0	30	0
0	0	0	0	0	0	0
74	37	18	0	66	28	294
8	61	8	52	40	18	115
0	0	0	0	0	0	0
338	1542	623	384	1037	339	1415
0	0	0	0	0	0	0
34	122	0	0	16	8	197
33	73	128	22	139	0	143
3	52	16	50	23	1	0
29	50	0	0	70	1	126
0	0	0	9	0	0	1
5	0	0	0	24	4	0
14	8	0	3	2	5	0
41	85	120	23	155	22	11
132	649	153	254	317	162	348
80	175	29	167	64	102	404
6	39	84	0	18	14	63
0	0	10	0	0	0	0
5	9	22	38	0	0	23
19	6	0	65	0	48	1
210	719	131	420	401	230	714
122	128	310	174	167	177	251
5	0	0	18	30	10	21
59	408	426	328	90	168	422
0	2	1	1	0	5	23
26	113	62	156	232	18	65
142	325	709	369	315	127	787
0	0	0	0	0	0	0
6	0	0	0	0	72	0
126	498	149	112	350	167	370
46	154	0	157	134	17	218
0	10	0	39	15	24	222
43	90	323	123	68	0	53
0	0	93	0	0	0	2
2	0	0	0	0	0	0
1	12	0	0	0	0	0
8	0	0	0	0	0	0
2	0	0	0	0	4	0
90	0	106	303	78	67	302
0	0	0	0	0	0	0
228	60	78	50	93	63	87
0	0	1	9	0	2	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	6	0	0	0
0	0	0	0	0	0	0
0	77	0	0	189	0	0
0	0	0	0	0	0	0
477	1518	787	704	1559	362	1093
200	149	167	280	312	31	323
1	0	99	26	0	24	31
0	0	0	0	0	0	33
224	431	936	333	1090	274	866
0	18	0	0	0	0	0
12	61	109	78	86	39	64
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	36	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	37	0	0	0	0
225	608	1202	1090	249	854	950
55	89	32	34	0	117	96
0	0	0	0	0	0	0
9	0	0	34	0	0	0
28	31	0	0	104	0	5
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	11
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	51	0	0	55
0	0	56	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	37	59	39	112	0	0
32	151	142	12	182	106	173
14	20	0	0	43	49	1
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	30	0	0	9
4	0	0	0	0	0	0
1	0	0	0	0	0	1
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	1	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	1	2	1	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
22	0	23	36	34	0	95
4	38	4	2	122	0	2
0	0	3	4	4	0	4
17	82	149	65	87	63	149
41	7	110	22	15	18	91
44	17	170	13	135	41	109
16	0	105	7	87	3	3
1	0	0	0	23	0	27
12	11	0	27	0	21	38
240	363	1114	1201	1017	170	236
182	1117	187	811	880	276	606
0	0	0	0	0	0	0
0	0	0	0	0	0	0
23	12	0	48	0	74	34
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	2	0	0	0	0
47	167	84	205	119	20	511
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
13	64	30	62	32	29	10
0	8	0	0	0	0	0
0	0	0	0	0	0	0
