0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	1	15	0	0
0	0	0	0	0	0	0
16	0	0	0	0	0	0
2	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
966	375	71	506	178	1485	708
0	0	0	0	0	0	0
0	0	0	0	0	0	0
844	427	1	444	126	1005	332
0	0	0	0	5	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
10	0	0	0	3	20	1
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	8	5	0	0	30	45
0	0	0	0	0	0	0
127	12	28	82	0	325	112
288	148	28	46	52	60	93
56	39	14	200	15	645	101
1349	834	97	1155	269	2570	948
0	0	0	0	0	0	0
257	211	16	168	26	221	261
0	0	0	0	2	0	0
550	491	74	435	150	1948	368
177	3	24	506	29	878	289
3	2	0	8	1	5	0
0	150	67	70	4	468	39
185	102	10	485	60	649	122
66	22	0	15	71	180	122
425	394	87	266	255	588	234
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	31	0	0	42
0	0	0	219	0	85	17
0	0	0	0	0	0	0
7	6	0	16	0	92	7
0	0	0	0	0	39	0
0	6	0	2	0	0	0
20	0	0	0	0	1	13
0	0	0	0	0	1	0
0	0	0	0	0	80	88
0	0	0	0	0	0	0
9	0	0	34	0	0	0
0	0	0	0	0	0	0
1	0	0	0	0	0	15
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
133	45	60	129	8	233	15
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
507	240	2	377	113	598	107
47	237	0	248	0	363	61
320	404	67	208	43	924	317
0	0	0	63	0	0	0
0	0	0	0	0	0	0
93	0	0	215	22	443	45
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	1	0	0	5	0	173
0	0	0	0	0	0	0
154	119	130	31	111	104	1
95	186	27	213	26	212	124
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	2	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	9
0	0	0	0	0	0	0
429	217	22	164	63	323	105
0	0	0	4	0	254	6
463	323	60	492	131	648	192
1021	381	350	470	562	906	339
711	416	8	742	145	1215	422
403	310	127	264	90	586	204
0	0	0	0	0	0	0
2	1	2	1	42	4	1
0	0	0	0	0	0	0
0	0	2	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
157	51	50	20	31	237	130
241	52	87	163	4	146	115
441	162	264	6	32	434	345
22	0	0	0	9	73	45
110	102	0	5	34	268	86
0	0	0	0	0	6	0
0	0	0	0	0	0	0
264	33	0	71	0	223	26
0	0	0	78	0	1	63
25	134	66	119	49	122	53
0	0	0	0	0	0	0
1	0	2	3	5	0	3
0	42	1	107	22	279	37
70	5	56	123	127	228	140
73	150	17	45	24	146	67
184	198	1	126	38	229	17
0	5	49	19	36	26	23
97	5	75	38	0	152	7
0	8	0	118	9	295	16
0	0	0	0	0	0	0
341	80	67	315	34	611	423
39	14	0	137	8	258	68
0	0	0	0	0	0	0
0	0	0	0	0	0	0
19	0	0	18	46	192	177
80	34	28	282	48	707	191
42	0	0	0	19	0	90
0	0	0	0	0	0	0
0	0	0	0	0	9	12
0	0	0	0	0	0	0
12	62	14	194	5	903	348
0	0	0	0	0	0	0
425	56	48	198	104	365	125
371	360	55	703	68	718	246
0	30	42	0	0	0	1
130	19	0	132	1	459	209
3	0	0	10	0	61	4
433	173	43	184	90	318	110
270	534	78	141	176	1606	264
373	52	51	126	101	259	119
3	3	0	0	0	60	2
0	96	9	92	0	362	136
0	0	0	1	0	21	0
16	23	2	21	7	137	53
77	35	0	41	1	213	19
0	0	0	0	0	0	0
68	2	154	107	22	171	80
275	89	7	187	155	753	319
84	51	0	1	26	125	4
130	22	5	29	1	67	126
0	0	0	0	0	0	0
45	1	0	15	0	0	0
238	38	47	81	88	884	307
3	0	0	14	95	1	0
136	1	28	47	41	279	97
387	404	104	206	37	615	274
169	288	51	188	94	299	138
0	0	0	0	0	0	0
0	99	0	96	0	95	81
70	53	1	41	41	165	77
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	45	0	0	0
349	68	27	34	21	55	69
24	52	0	133	1	446	67
137	339	97	7	126	3	22
0	0	0	0	0	0	0
0	0	0	5	0	81	0
0	0	0	0	0	25	100
0	0	0	56	0	7	0
475	191	124	388	132	261	157
0	0	0	0	0	0	0
0	0	0	0	7	0	41
0	30	0	0	0	0	0
0	0	0	0	0	0	0
950	826	280	263	388	666	283
0	3	0	0	0	0	0
194	60	54	237	68	546	228
96	174	0	0	6	189	29
136	80	0	392	2	705	293
0	0	0	0	0	0	1
0	0	0	250	0	70	20
0	0	0	0	0	0	0
137	34	38	140	38	295	153
0	0	0	0	0	20	2
0	0	0	8	0	0	0
0	0	0	0	0	0	0
335	181	32	26	48	172	76
89	86	17	178	3	270	263
15	29	8	12	0	84	1
196	24	18	25	54	613	173
0	0	0	0	0	0	0
27	59	0	25	0	12	24
59	1	0	4	21	170	55
705	282	76	939	212	1782	548
232	9	25	158	0	158	176
441	264	25	847	54	1794	284
0	18	0	18	0	48	36
0	0	0	96	0	230	16
23	0	0	0	1	0	3
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	6	0	0	0
0	0	22	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	130	0
86	21	1	18	19	239	7
20	0	1	2	1	86	0
526	1590	372	1128	197	1580	1040
57	14	7	128	37	74	58
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	25	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	84	80
0	0	0	0	0	0	0
0	0	0	0	0	0	0
5	2	0	0	0	0	0
0	0	0	0	0	1	0
28	78	78	0	23	98	13
0	0	0	0	0	0	0
2	1	0	1	0	3	0
0	0	0	0	0	1	0
44167	21486	7023	14425	10351	33635	16932
0	0	0	0	0	0	0
1	0	0	0	1	1	0
9849	2073	789	15193	1555	22346	7048
2	1	0	45	0	3	0
161	0	12	0	0	0	3
0	0	0	0	0	0	0
258	319	35	267	63	823	323
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	80	0	0	0
0	0	0	0	0	0	0
689	487	56	85	239	213	121
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	1	0
902	707	434	774	402	3009	600
101	31	57	396	19	183	69
512	480	14	469	225	1070	302
6	0	5	101	20	250	109
147	108	118	312	155	699	216
383	389	56	444	99	1463	348
0	0	0	3	3	35	24
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	15	0	0	0	0
28	68	0	57	5	342	18
111	84	38	77	57	344	130
111	0	0	40	4	60	46
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
66	41	0	8	34	368	14
84	11	0	44	32	223	175
0	0	0	0	0	0	0
146	0	41	87	9	112	4
41	188	42	267	74	373	313
1	0	0	0	0	11	0
0	0	0	0	0	30	18
6	10	0	0	0	19	0
