0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	14	0
61	9	190	1133	389	454	0	415	628	209	186	123	404	75	420	0	42	145	157	291	9
89	106	44	443	44	546	0	50	225	275	65	46	271	124	48	0	40	417	11	475	32
4	2	3	19	3	0	0	0	1	1	0	4	6	1	8	0	2	1	0	2	0
0	32	0	188	14	0	110	33	131	77	66	6	47	6	74	0	1	0	11	0	0
43	102	93	317	61	42	0	12	132	112	101	38	5	15	111	0	11	52	89	150	0
0	8	0	121	3	0	0	0	386	143	22	0	0	0	18	0	0	0	11	0	0
159	197	542	1602	201	487	128	222	719	1046	190	190	329	141	682	78	59	299	195	521	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0	0	18	0	0	0	41	0	0	0	0	22	0	0
0	61	0	0	0	144	0	0	144	0	0	0	38	13	13	0	9	9	5	73	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	3	1	25	15	1	0	0	6	16	7	2	0	4	8	0	2	7	4	1	0
0	0	0	0	0	5	0	2	12	0	0	0	0	0	0	0	0	0	0	1	0
0	0	57	73	14	0	0	0	0	31	21	0	0	0	0	0	0	0	10	0	0
0	37	0	11	0	0	0	0	0	0	0	4	0	9	0	0	1	1	1	2	0
1	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0
4	0	0	144	13	0	0	0	0	0	0	11	0	0	4	0	0	0	0	0	0
0	13	0	0	9	0	50	0	0	0	0	0	55	0	0	0	0	4	0	14	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	47	0	34	0	128	0	0	5	8	0	3	2	0	0	0	0	0	3	62	0
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	17	30	378	15	42	22	0	69	173	17	12	16	0	49	0	3	11	22	16	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	15	0	12	0	0	0	0	51	0	0	0	0	3	0	0	0	11	0	0	0
20	1	64	263	77	351	0	101	264	317	164	31	0	0	261	66	18	109	103	221	1
34	124	493	817	31	106	0	207	158	188	89	43	134	11	269	15	6	31	133	0	13
74	188	275	561	66	289	334	144	630	655	69	62	162	178	705	82	34	288	275	173	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0	45	0	0	0	76	0	0	56	0	0	1	0	10	0	0	0	0	4	0	2
0	0	63	71	36	159	1	44	323	19	71	17	62	61	1	72	5	0	0	197	1
0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	33	0	0	153	0	0	0	0	0	0	11	15	0	0	29	0	0	0
0	45	0	42	0	129	0	0	546	16	0	0	0	1	21	0	5	17	0	11	0
0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	360	390	48	119	195	337	526	483	24	57	0	16	310	26	0	4	111	77	0
30	111	31	360	83	44	96	0	541	788	111	42	125	19	220	11	4	184	54	110	13
0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0
0	0	0	22	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	0	14	0	8	93	244	0	0	204	0	8	0	0	8	0	0	0	30	40	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	59	89	592	74	48	0	188	326	310	69	79	105	33	313	15	1	63	107	124	0
70	75	62	289	17	167	0	0	305	0	59	27	265	46	26	0	5	67	55	247	2
171	76	127	847	122	132	116	190	224	381	148	98	151	48	499	10	14	116	44	166	1
525	332	244	1433	186	289	126	63	158	780	327	220	209	137	388	22	61	310	152	310	7
75	361	758	2356	251	501	159	316	553	1119	248	354	475	209	847	44	21	212	418	155	37
182	349	674	367	128	718	0	0	657	57	80	53	267	29	256	39	22	125	75	200	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	12	138	4031	501	106	144	351	779	459	866	321	128	7	551	14	5	58	58	106	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0
0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
2	0	29	168	50	119	61	0	0	58	98	66	0	15	179	0	3	15	19	104	3
407	112	84	1082	187	366	254	92	382	145	426	156	289	0	405	80	7	27	239	149	2
372	417	157	1749	343	1057	510	582	959	1127	502	155	470	198	910	13	58	155	290	1041	39
1	0	0	21	9	147	0	23	59	52	0	10	4	45	67	0	5	53	14	140	2
0	71	46	232	17	4	1	0	131	0	15	8	0	3	112	32	1	12	24	64	0
0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	468	41	0	0	0	113	0	41	28	1	0	58	0	0	0	0	5	0
0	3	0	0	0	191	55	39	279	0	1	1	0	0	2	0	3	0	8	99	0
36	26	0	98	87	0	0	120	671	0	259	5	364	0	52	6	4	80	12	240	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	6	44	16	5	24	2	14	31	15	25	1	7	0	24	0	1	5	10	34	6
0	71	72	190	47	110	60	34	71	131	4	9	3	12	61	42	9	95	60	72	6
32	0	6	174	7	201	115	203	27	190	25	20	208	12	136	21	1	1	38	35	1
65	68	155	189	51	52	12	205	378	307	19	38	94	12	181	5	4	18	65	156	1
38	265	89	126	24	171	0	78	890	452	69	35	0	19	251	0	8	97	62	126	5
0	0	0	124	90	74	0	0	124	55	104	29	1	0	196	0	10	0	132	0	0
3	162	120	426	116	61	0	108	0	161	290	53	68	33	236	44	9	118	59	465	0
0	748	6	0	29	263	187	0	915	123	36	6	94	21	143	49	4	94	40	1	3
0	49	4	20	0	0	0	0	3	88	0	24	0	0	140	23	0	0	13	0	0
65	260	373	863	201	295	197	105	396	280	122	26	147	66	290	40	16	251	99	343	8
1	220	39	0	6	121	1	1	218	84	28	12	9	14	4	0	9	49	66	72	3
1	0	0	0	0	105	0	0	4	0	0	11	63	0	0	0	0	0	0	187	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	61	126	135	43	135	0	1	133	180	40	29	97	0	31	0	12	70	13	119	1
0	1	209	113	0	427	0	0	71	436	87	31	50	7	55	0	0	86	26	0	20
0	16	0	0	15	15	0	0	0	0	0	2	0	0	0	0	1	26	9	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	17	0	0	0	0	0	0	1	0	0	0	0	7	25	6	0	0
0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	106	62	292	52	251	52	231	802	164	177	60	180	40	193	155	15	117	71	290	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	435	9	287	38	192	0	0	229	176	98	24	48	42	123	0	6	83	68	367	4
33	276	101	1301	130	701	155	1	585	192	409	127	101	124	325	81	21	353	136	539	8
0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	34	0
21	10	0	95	57	510	0	5	186	38	20	11	329	66	110	53	22	211	6	88	1
0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
406	576	107	1308	215	622	171	138	1262	776	482	174	347	77	824	27	51	178	413	475	40
132	718	296	1269	371	1329	108	156	174	512	37	165	468	64	1860	84	23	226	321	935	29
59	104	128	580	51	243	53	357	313	315	356	92	140	49	275	0	10	162	58	98	5
0	0	0	45	0	0	0	0	0	45	0	0	0	0	0	0	0	0	5	0	0
7	205	0	181	2	23	0	0	198	370	45	10	0	10	77	0	4	37	28	197	2
0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0
14	66	70	214	10	62	0	252	130	174	6	39	101	12	111	0	22	77	70	29	4
324	418	282	689	192	42	134	0	172	256	155	70	317	50	208	62	26	189	61	107	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	75	10	522	60	434	0	3	306	102	17	18	56	14	128	18	2	42	59	129	4
169	316	85	357	153	648	457	3	739	261	35	51	251	149	84	313	33	486	108	363	31
10	0	51	302	22	0	0	0	26	5	1	22	26	0	28	0	0	16	5	41	0
476	194	0	820	107	308	11	2	687	271	250	93	344	27	327	2	12	180	89	77	11
0	0	0	0	3	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	31	17	26	0	27	0	5	0	3	0	6	3	0	0	8	0	6	0
21	51	57	118	53	203	0	1	90	281	47	23	1	6	69	4	8	20	19	40	3
49	0	0	0	13	253	0	77	106	29	48	12	0	11	72	52	0	0	20	107	0
60	87	79	820	91	128	1	200	167	311	74	69	139	13	161	23	2	21	111	145	0
548	228	814	1558	207	755	89	132	849	616	622	204	416	44	990	63	39	243	90	364	26
52	0	60	130	30	166	141	1	365	83	36	21	11	2	117	0	4	21	36	154	2
0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0
7	0	0	202	0	7	77	1	203	42	47	8	0	0	39	0	2	19	42	5	0
51	109	126	164	23	0	133	0	96	113	35	28	33	0	154	0	6	21	47	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	172	213	315	93	189	0	59	469	196	113	72	339	17	107	109	29	0	75	426	30
0	237	93	226	56	327	1	5	962	23	49	13	684	44	58	35	21	74	105	701	28
152	20	35	2261	120	0	561	193	43	917	74	37	14	0	482	39	0	0	193	74	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	45	0	0	0	0	137	0	0	0	65	0	0	0	0	2	17	0	0
10	28	110	44	3	0	0	42	275	0	1	11	9	0	33	0	0	0	22	0	0
0	0	0	35	0	0	0	0	1	24	0	3	0	0	18	0	0	25	0	20	2
324	68	520	837	86	688	113	140	236	672	342	98	207	77	344	34	9	100	116	221	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	15	0	379	19	0	0	10	10	107	138	31	0	0	0	0	6	0	21	3	0
0	0	0	0	60	0	0	0	6	0	0	11	0	1	14	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628	372	1409	4403	553	656	351	648	1332	1933	769	555	851	108	1739	137	82	296	467	1059	22
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	168	229	487	106	39	61	7	182	310	120	37	51	7	270	28	2	55	126	99	0
37	170	1	239	50	135	0	0	27	141	83	35	251	26	242	0	0	150	12	257	1
145	347	236	700	161	367	208	74	719	330	60	85	351	70	471	59	68	204	131	586	36
0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	0
0	46	0	0	0	349	0	0	572	0	0	0	1	67	0	0	11	27	0	47	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	702	58	542	133	225	0	56	561	110	253	50	341	98	98	0	30	221	44	772	8
0	27	0	8	2	137	0	0	1	0	0	4	7	0	13	0	0	0	40	25	0
28	1	0	56	12	177	0	0	0	0	58	45	0	0	49	33	0	0	42	0	0
0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
302	136	329	1208	97	601	395	24	765	725	392	108	220	0	715	13	26	417	466	752	4
0	38	61	81	43	172	23	0	154	90	0	52	353	70	173	24	19	410	150	198	19
2	0	77	25	0	185	0	0	0	1	0	3	0	0	32	0	0	0	35	39	0
211	121	177	810	88	166	0	42	161	242	103	142	100	58	465	26	41	69	113	423	9
0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0
97	76	0	29	25	22	0	0	0	0	2	12	0	0	18	0	0	61	4	14	1
14	27	5	143	35	14	0	22	644	68	16	27	29	37	18	0	5	40	3	191	18
448	592	661	1848	222	690	184	321	1149	975	463	167	307	256	760	282	54	432	357	1247	32
2	144	66	26	1	0	0	0	405	189	44	42	0	0	39	0	0	81	44	125	0
84	310	73	188	116	907	182	650	862	855	15	43	953	104	739	147	48	485	598	638	11
0	2	0	24	27	48	0	0	0	0	64	4	0	14	94	0	0	30	0	0	0
1	0	0	54	1	54	0	0	76	0	45	0	62	6	1	0	0	6	0	0	2
0	13	4	5	4	60	0	0	18	47	24	0	0	0	30	0	0	0	10	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	39	4	1	0	3	18	1	0	32	13	42	0	0	18	0	10	0
0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	42	0	0	0	0	14	33	0	0	0	74	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	41	0	0	360	0	0	0	0	43	0	14	2	62	0	20	0
3	0	27	89	31	49	0	0	207	0	2	28	11	0	92	0	0	9	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	31	0	0	3
171	810	816	3509	304	556	158	634	2702	1958	234	173	551	61	858	132	49	500	169	633	11
0	50	34	440	26	64	67	84	228	484	2	25	1	11	281	19	3	5	24	29	0
0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	5	0	0	0	8	0	0	0	0	0	0	0	0	0
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0	24	0	30	0	0	0	0	124	0	0	0	0	0	0	0	0	1	0	115	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
789	108	376	2276	148	170	28	64	3	288	607	161	383	27	500	273	13	126	34	105	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	2	3	0	0	0	0	1	0	0	0	0	2	5	0	0	0	15	1	0
1	2	1	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
23325	15659	60805	86397	15353	26596	14725	9636	27698	50645	17787	12929	23214	5208	58689	5685	1479	9936	22272	24391	1064
0	0	3	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	0
0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
5410	6410	3554	15177	4670	25191	6282	6424	23669	18881	4297	2661	12302	3334	20929	3043	1023	7039	12009	15630	413
2	1	0	3	2	0	0	2	0	1	1	0	2	0	0	0	0	0	1	1	0
0	1	1	159	131	0	0	0	1	147	95	38	41	0	1	0	0	0	2	26	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
154	158	130	1121	94	288	241	15	214	255	55	81	256	87	643	42	11	64	100	411	2
0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	12	241	1381	51	45	283	213	3	1818	199	196	162	154	973	1	7	133	446	138	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	22	14	0	0	0	0	0	0	25	1	0	11	0	0	0	0	0	0
0	10	0	22	0	73	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0
604	816	606	2481	438	1304	405	318	2263	1841	779	270	1524	277	841	74	91	774	443	1891	44
62	45	117	670	77	286	3	0	96	152	33	38	63	23	236	17	2	31	83	235	1
350	385	551	1353	197	440	502	170	416	453	332	196	296	136	693	0	67	372	154	609	10
0	69	0	186	0	79	216	1	1	67	55	12	14	17	80	69	3	26	29	80	0
190	176	176	482	56	137	113	0	244	92	63	20	143	6	125	4	5	48	41	91	7
151	421	704	1484	138	470	132	241	204	618	103	145	318	59	393	31	15	73	141	283	11
24	3	4	148	18	44	0	162	1	1	1	7	5	0	25	18	2	0	9	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	27	0	0	3	0	0	0	0	0	11	0	0	0
84	8	190	181	23	87	0	0	113	189	0	12	59	0	63	0	0	68	70	94	0
36	190	222	956	94	38	0	71	171	114	79	33	1	26	177	8	3	11	50	0	2
0	78	218	373	45	8	117	0	129	115	23	14	69	12	67	108	6	33	78	59	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	5	0	102	14	0	0	0	0	0	0	11	0	0	23	0	0	0	0	77	0
13	139	3	90	9	10	13	0	609	226	9	11	1	0	145	0	0	40	9	1	0
0	50	50	82	28	44	0	0	463	80	25	20	44	5	97	10	13	30	12	129	2
0	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	25	0	12	0
17	155	0	240	21	58	0	26	265	30	39	13	0	8	69	0	0	0	7	138	0
27	65	0	118	0	8	0	48	179	134	3	15	11	29	0	0	10	98	24	120	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0
0	0	0	0	0	0	0	0	90	0	15	0	223	51	0	0	16	19	0	58	0
0	0	6	7	13	2	1	0	10	4	13	3	11	1	2	6	0	6	0	20	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	51	61	125	21	51	0	0	0	41	32	10	13	0	18	0	3	29	9	42	0
0	0	0	17	0	0	0	0	66	0	0	1	0	0	10	0	0	0	0	0	0
1	176	77	101	222	593	481	158	245	36	131	38	358	94	133	104	21	102	28	166	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	21	0	60	1	33	0	0	90	22	3	10	38	1	137	26	0	22	13	15	0
91	87	237	635	93	43	94	251	1112	535	201	86	104	6	221	0	16	116	73	277	0
0	0	0	0	0	2	0	0	0	26	0	0	0	0	5	0	0	0	11	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	60	301	1016	71	8	54	196	0	296	244	169	6	0	346	74	0	0	174	0	4
319	84	135	683	69	124	30	56	770	398	133	54	74	27	228	43	3	193	53	180	7
0	0	0	22	0	57	0	0	96	31	0	5	0	8	26	0	0	0	0	0	0
0	0	11	46	0	50	0	1	735	36	67	9	131	0	8	0	16	32	0	205	0
0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	15	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	33	0	82	3	4	0	49	163	74	19	10	27	0	22	0	0	63	11	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	1	0	0	0	1	862	5	0	3	0	0	111	0	0	0	0	2	0
113	68	390	777	165	63	92	40	243	577	200	123	12	15	500	63	0	0	76	92	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	187	0	71	0	0	0	1057	0	47	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	7	0	0	0	0	0	29	0	0	0	9	0	0	9	0	0	74	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	20	0	0	0	0	0	0	0	0	0	0	44	2	0	0	0	0	0
0	0	0	1	2	14	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	34	0	0	0	0	0	111	0	0	0	0	0	0	0	0	14	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	29	0	0	24	0	0	0	5	0	0	0	0	0	0	1	0
0	0	0	0	0	4	0	0	43	0	0	0	13	0	0	0	4	0	0	0	0
0	0	0	23	0	8	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0
4	0	0	0	0	0	0	0	0	83	0	1	5	0	7	0	0	5	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	0	0	67	11	0	83	43	11	0	0	0	0	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	18	0	0	0	0	0	0	121	0	6	0	0	0	19	0	0
9	0	0	0	0	0	0	0	11	0	14	0	0	30	0	0	0	0	0	6	0
0	0	0	65	8	242	0	0	0	13	24	10	0	0	41	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	99	0	0	0	149	133	0	48	2	0	0	91	0	59	0	0	15	20	237	4
1	0	97	0	0	49	2	0	0	16	5	0	0	0	0	0	0	0	0	0	0
0	0	0	96	60	0	0	0	1	71	96	38	0	6	0	0	0	0	62	0	0
76	61	244	605	82	107	304	229	171	240	261	93	134	27	262	0	2	70	107	316	4
0	0	0	3	0	5	285	10	0	86	20	16	0	0	43	0	0	19	15	55	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	92	0	0	0	0	0	3	1	17	98	0	57	0	0	33	4	5	0
0	0	0	123	14	0	82	0	0	44	16	8	0	0	29	0	3	0	11	0	0
16	43	6	296	34	238	0	40	138	95	70	50	217	18	56	65	5	137	20	414	0
0	188	106	138	107	13	0	67	40	328	48	35	188	0	360	0	10	41	63	132	0
57	41	6	67	150	135	114	0	75	387	32	26	43	23	57	68	2	44	202	125	1
