0	0	0	0	0	0	0	0	0	221	0	0	0
15	0	41	0	0	0	661	85	0	0	0	0	454
35	1	49	153	1	8	852	112	0	44	5	210	0
15	2	101	208	41	121	1005	287	1	1	0	5	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	131	7	0	293	17	0	0	0	0	0
6	1	41	250	19	0	167	14	12	839	0	64	0
0	0	1	0	34	0	141	65	0	146	274	5	178
0	0	0	0	0	0	0	0	0	0	0	0	0
33	0	0	1	3	0	34	0	401	1	0	88	0
260	7	130	111	72	0	248	211	59	654	589	54	1039
0	0	18	0	0	0	0	0	0	0	0	0	0
0	1	72	0	28	215	0	0	0	0	1	0	0
1	0	10	0	3	0	30	0	1	87	0	0	25
0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	97	0	12	36	0	0	16	0	11	83
0	0	2	0	0	0	0	0	0	0	0	0	0
1	9	85	1	0	242	927	0	254	1	0	100	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
60	0	25	9	1	47	303	47	12	614	19	4	0
131	5	267	260	61	50	2480	159	13	448	62	189	913
0	0	0	1	0	0	0	0	0	0	1	153	0
0	0	0	0	0	0	0	0	0	1	1	0	0
243	9	29	113	0	140	1512	0	415	0	0	979	0
35	4	78	59	48	9	108	7	125	0	89	100	876
0	0	20	0	9	0	0	15	0	285	0	0	0
0	0	0	106	11	0	744	0	0	0	0	113	0
0	1	23	168	0	0	56	1	13	0	0	38	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	35	86	9	25	0	1	2	1738	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	7	23	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	117	0
82	1	74	369	142	104	3689	92	6	1	0	294	0
0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	1201	0	18	0	0	0	434
0	0	0	0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	8	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	223	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	15	0	0	22	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	4	0	9	0	0	0	0	0	0	0	0
0	0	0	16	21	0	0	0	65	32	0	18	0
0	0	0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	0	0	0	0	1	0
35	0	0	0	0	0	0	3	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	53	0	9	41	0	19	2	1046	0	0	0
26	3	0	235	0	0	267	0	1	355	0	91	0
0	0	0	0	0	6	0	0	0	0	0	0	0
0	0	0	0	8	0	0	0	2	670	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
69	1	28	16	31	0	757	9	94	72	147	0	50
222	15	438	267	273	363	4118	146	101	3537	425	788	214
238	0	0	0	0	0	0	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	0	63	0	0	902	25	1	138	0	72	97
0	0	26	102	23	0	693	0	1	0	0	156	0
68	1	12	30	0	54	209	0	60	0	165	26	0
1	3	88	173	60	0	298	0	591	0	0	82	0
222	3	84	183	40	0	285	26	93	1478	328	170	306
110	5	62	182	0	1	394	0	20	40	0	418	0
0	1	21	0	21	0	1183	0	25	0	0	24	0
73	11	86	46	75	227	820	107	0	323	786	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	5	0	5	0	192	1	0	0	16	0	2
0	0	0	0	0	0	0	0	5	0	2	0	0
0	0	0	0	0	0	0	0	0	0	16	0	0
0	0	9	70	0	8	20	17	0	1	0	38	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	15	0	0
0	0	75	0	0	0	0	0	0	0	4	0	0
3	0	0	0	0	0	0	1	0	282	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	296	0	6	0	0	1	2	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
206	14	185	588	36	394	2789	85	477	1993	0	274	165
5	0	0	0	0	0	0	27	0	0	0	0	0
52	2	109	143	216	15	681	207	158	1099	4	145	2907
0	0	0	40	0	0	77	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
24	0	222	138	82	308	848	117	118	1359	91	121	372
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	57	0	0	0	0	0	0	0	0	0
313	10	513	1288	85	723	8685	561	116	3697	186	2400	662
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
188	15	184	601	128	1	1006	240	1	1752	3	950	1458
109	5	0	139	88	0	903	55	54	30	203	261	1268
0	0	0	0	0	0	105	0	0	0	0	0	0
115	4	2	145	8	0	1462	53	63	0	0	389	20
103	1	21	136	1	205	2359	1	23	0	300	690	1
0	0	0	0	0	0	0	0	0	0	1	0	0
120	3	35	23	0	0	0	147	16	861	244	169	79
105	10	325	163	130	502	3257	422	1	658	196	569	1810
0	2	26	47	38	5	0	0	0	413	1	194	0
22	0	0	0	15	35	0	18	0	467	0	0	39
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	4	0	0	8	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
105	0	58	0	57	129	0	110	85	1278	0	0	0
0	0	0	0	0	0	0	59	0	0	0	0	265
0	10	317	141	71	265	1294	271	1	719	350	270	512
0	0	0	0	0	0	0	0	0	3	0	0	0
0	0	0	110	0	0	0	0	0	0	0	0	0
0	0	44	1	0	0	297	0	457	1	0	0	0
0	7	193	149	18	168	2432	247	2	0	0	364	0
18	0	0	0	14	0	0	45	25	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
379	7	67	209	86	87	1097	306	411	494	197	124	8
1	1	30	40	42	0	680	43	89	0	11	0	0
632	54	1566	3881	580	2291	15538	1226	1759	4462	1084	2542	4457
219	2	284	663	108	1022	3368	510	614	735	567	798	349
133	0	68	1	15	124	251	7	34	1	39	205	0
0	0	0	0	0	0	0	0	0	0	0	0	0
179	0	0	210	2	0	2095	25	0	91	0	308	0
0	0	0	1	0	0	0	0	0	0	1	0	0
25	2	60	64	24	3	753	36	80	506	173	327	745
150	22	401	364	143	1119	1942	476	284	2615	1275	688	2195
0	1	19	32	9	0	203	20	0	0	0	9	1
17	4	2	0	0	249	262	0	0	191	62	12	0
0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	47	0
0	0	0	0	0	0	0	0	0	0	0	0	0
101	0	74	105	6	26	439	178	41	1292	311	96	260
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2	0	0	0	0	0	0
152	0	138	35	56	1	1211	23	19	1471	14	245	107
0	1	69	218	26	56	1695	49	9	0	37	0	22
555	22	326	870	74	446	3174	413	966	6505	797	649	1509
0	0	0	0	0	0	0	0	0	0	0	0	0
136	0	43	25	7	23	545	36	33	1	15	25	346
0	0	0	0	0	0	0	0	0	0	0	0	0
118	4	189	54	33	189	321	141	185	1302	107	136	0
0	0	0	24	2	100	0	12	0	239	0	0	0
36	1	0	81	34	1	367	14	26	1330	31	12	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
316	3	53	89	28	76	1543	3	0	2	2	333	1
0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	0
21	0	7	0	0	1	103	2	0	0	0	0	0
0	0	3	14	7	0	75	0	0	0	0	3	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	8	0	0	0	0	0	0	0	2	0	91
0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	104	0	0	0	0	215	1
0	0	0	0	0	0	0	0	0	0	0	0	0
139	1	14	0	0	0	1095	21	0	0	0	0	189
120	2	57	58	21	16	1320	81	423	1912	109	224	58
0	0	0	1	39	0	0	2	500	368	1	12	0
24	1	111	4	25	273	220	87	0	78	16	8	729
7	1	63	27	0	32	857	81	0	0	0	96	455
109	33	1151	178	304	738	1705	1228	436	5940	1828	791	4106
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
18	1	64	343	35	0	13	67	0	47	254	88	125
72	0	121	355	44	0	1244	1	2	2389	0	81	1
32	0	0	0	0	0	0	45	0	86	0	0	226
0	0	0	47	0	0	71	0	0	0	0	0	0
45	5	14	150	32	0	0	143	0	0	0	17	1
166	12	432	338	257	358	445	529	588	2911	471	957	1856
24	1	62	0	13	132	0	49	43	61	63	0	0
0	0	0	0	47	0	0	1	0	0	0	25	1
0	0	0	0	0	0	0	0	0	0	0	0	0
52	5	39	3	38	0	904	73	0	697	0	216	0
1	27	408	748	181	2	2556	834	1151	1257	265	483	1276
108	0	0	0	1	0	1255	0	16	118	0	3	0
47	3	59	0	3	1	549	56	131	283	0	50	4
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
64	1	0	38	0	0	66	1	6	790	0	76	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	58	27	9	3	0	30	1	0	1	40	107
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
102	0	299	1	40	273	1008	143	6	2856	693	241	581
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0
50	3	36	58	11	40	550	29	10	454	85	130	163
15	0	3	8	3	4	117	4	0	52	16	24	58
215	10	310	1201	237	518	6263	680	191	1711	115	570	1934
195	6	222	176	43	102	1154	50	102	2089	198	303	732
1	1	132	23	2	15	0	96	249	398	243	50	441
5	1	0	37	0	0	0	0	76	498	0	3	0
0	0	0	34	0	0	0	0	33	0	0	0	0
724	4	17	462	110	3	5840	64	206	242	100	1150	381
0	0	0	0	0	0	0	0	0	0	1	0	0
18	0	7	1	3	0	0	0	0	2	0	0	0
0	0	0	0	0	0	134	0	0	0	147	0	0
213	17	891	1233	239	1050	7827	605	697	7635	869	963	1483
0	1	0	36	0	0	1	14	63	664	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	22	0	0	47	1	0
0	0	3	10	1	0	0	0	4	0	0	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0
1536	24	261	2892	114	498	16434	921	1569	1620	194	1607	1889
113	3	200	552	108	0	1797	450	59	1415	0	383	726
0	1	0	0	56	0	0	177	0	1	0	0	293
1	0	0	0	0	0	1	0	349	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	25	0	0	0	0	82	0	1120	0	0	0
566	7	98	394	5	4	1959	99	151	489	602	112	246
0	0	0	0	0	0	0	0	0	0	0	0	0
247	15	146	174	78	123	872	180	248	2439	124	194	866
1	4	134	282	79	227	2467	207	162	813	0	552	988
0	5	222	250	9	293	1	170	880	1139	114	166	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	14	0	268	86	1	216	67	33	0
0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	1	0	0	259	0	2	0	0	57	0
0	0	0	0	10	0	0	0	0	0	0	83	373
269	7	546	803	197	407	5301	373	452	1078	217	940	518
0	0	27	0	6	0	0	37	50	0	0	4	12
282	25	859	609	149	517	4445	753	437	7460	556	1123	2545
0	0	6	1	11	92	0	31	0	749	0	0	95
26	2	54	140	15	76	643	40	148	0	0	136	161
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	48	34	20	34	0	20	127	468	136	0	69
0	0	0	0	0	0	0	0	0	0	0	0	0
179	15	409	281	160	409	1958	417	316	1395	390	377	465
0	2	196	66	14	21	406	96	3	0	52	121	201
4	2	4	9	6	49	58	0	1	440	30	2	1
542	34	549	634	639	137	1244	818	683	3708	3364	1403	7700
174	3	37	446	169	120	1602	208	62	439	706	267	698
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	0	0	4	0
0	0	0	3	0	0	37	0	0	0	0	7	0
0	0	2	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	0	0	0	0	0	1	3	0
