0	0	6	0	0	0	37	2	0	5	0
0	0	193	0	0	0	82	0	0	231	193
0	0	0	23	86	0	1	33	161	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
12	5	13	6	0	0	37	0	0	0	45
0	0	0	0	0	0	0	0	0	0	0
62	124	206	0	261	0	31	1	40	264	22
60	738	715	1066	341	2	559	402	517	2436	99
0	0	0	0	0	0	0	0	0	2	0
0	39	0	1	0	0	24	0	0	0	0
6	0	43	48	0	0	0	0	0	23	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	9
0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
25	155	174	158	277	0	49	156	225	208	265
0	78	54	45	121	0	137	150	28	160	0
45	645	704	834	595	2	790	246	506	322	226
558	2037	3377	3476	3914	24	1656	1093	2655	4804	1878
777	2359	3061	3359	2682	21	2561	1660	1588	3191	2009
255	575	1092	1418	166	4	740	791	882	914	375
0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	206	0	0	0	0	0	0
0	0	0	133	0	0	1	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	62	0	0	0	0	0	0
0	1	0	0	2	0	0	1	0	0	0
42	130	230	530	412	2	432	180	156	1	103
99	393	349	268	281	3	80	411	113	414	0
32	283	1	268	350	1	144	12	487	535	266
13	50	266	90	265	0	341	166	214	80	275
19	33	260	17	59	2	60	44	190	141	86
0	32	0	0	0	0	0	31	0	0	0
0	0	0	0	0	0	0	0	0	0	0
20	884	98	643	640	3	0	348	613	1268	348
39	118	176	47	259	0	193	507	260	40	48
49	131	285	180	181	4	134	228	324	128	2
0	0	0	0	0	0	0	0	0	52	0
1	0	0	0	4	0	0	3	13	14	0
0	58	298	388	94	1	0	61	209	103	138
94	214	385	454	454	7	249	137	360	212	9
63	123	484	162	219	3	104	68	139	291	440
164	721	411	404	186	3	245	484	571	869	594
0	0	0	0	0	0	0	0	0	0	0
72	396	232	7	0	1	124	58	51	324	92
5	0	0	163	104	0	0	78	21	54	19
0	0	0	0	0	0	37	0	0	23	0
83	249	640	515	260	0	306	196	442	348	204
3	1	1	73	83	0	109	206	208	119	42
7	0	0	0	8	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
46	177	100	388	205	2	43	143	283	163	213
0	419	331	165	78	0	24	145	31	230	0
20	47	442	287	278	0	474	34	104	0	63
0	0	0	0	0	0	0	0	0	9	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	54	0	0	0	0	0	0	154
6	0	75	43	89	1	258	385	111	224	9
0	0	0	0	0	0	0	0	0	0	0
129	571	1110	753	541	1	811	468	485	142	672
406	2173	2401	3584	2574	7	2268	986	2471	2776	1733
29	171	135	0	1	0	59	14	0	485	0
58	494	174	250	472	7	630	114	345	655	142
0	0	14	0	0	0	3	0	7	13	0
24	345	257	142	309	1	178	206	199	614	102
63	797	1025	1214	450	1	691	333	802	563	203
70	13	154	375	78	0	297	260	62	300	328
8	0	0	0	0	0	0	219	0	13	0
39	147	67	198	3	0	160	0	140	167	155
0	0	0	0	0	0	0	56	23	0	0
44	0	0	118	140	0	102	60	263	301	551
80	295	23	164	123	0	371	1	303	140	335
0	0	0	0	0	0	0	0	0	0	0
4	57	22	12	0	0	0	78	55	98	0
40	37	63	255	126	2	157	0	257	263	36
0	0	139	0	166	0	76	51	78	185	0
24	1	57	228	246	0	0	2	2	53	1
0	0	0	0	0	0	0	0	0	0	0
2	47	23	96	55	0	0	15	9	42	0
27	152	274	322	207	0	101	187	91	62	99
0	0	42	0	5	0	0	0	0	41	0
46	454	487	239	1	0	291	9	92	529	181
2	179	587	148	118	1	235	256	171	48	98
35	84	50	299	39	0	109	101	212	402	69
0	0	0	0	0	0	0	0	0	0	0
29	140	360	2	12	0	303	71	130	419	424
23	139	814	89	0	0	354	141	3	133	0
0	0	39	44	70	0	0	0	46	81	32
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	0
99	0	532	299	175	4	505	193	404	417	374
240	671	916	1053	891	7	252	714	618	1064	1771
0	1	0	121	0	0	0	0	77	0	11
19	0	0	0	0	0	0	0	0	0	0
28	93	0	378	4	0	0	0	119	325	3
12	321	254	384	439	2	151	10	105	731	93
0	0	0	0	0	0	437	0	0	0	0
87	803	752	368	790	3	558	610	1009	1359	572
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	49	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
205	242	1060	696	470	4	338	506	895	455	851
0	2	0	0	0	0	0	0	1	28	0
159	589	987	1191	786	1	677	1150	829	1252	469
12	209	43	237	0	0	42	244	27	169	150
85	320	233	730	131	0	710	0	598	115	520
0	0	0	10	10	0	0	7	7	2	0
84	135	528	319	90	0	512	319	22	293	117
0	0	0	0	0	0	0	0	0	0	0
119	283	573	187	754	0	366	91	376	509	178
23	127	267	242	525	2	114	140	439	450	252
24	0	0	0	1	1	0	92	0	64	228
0	0	0	0	0	0	0	0	0	0	0
56	266	314	178	190	1	327	27	408	256	472
40	181	229	290	209	0	255	75	228	216	74
172	452	1248	1073	1060	3	672	641	663	726	688
25	59	0	23	14	0	102	54	6	85	0
0	0	0	0	0	0	0	0	0	0	0
0	235	380	86	0	0	293	0	385	89	1
0	0	0	0	0	0	0	0	136	18	0
508	1759	2844	2483	2386	11	2089	1150	2904	2703	1091
19	2	208	42	117	0	174	217	75	294	0
191	956	229	153	364	3	594	182	0	597	338
0	0	0	171	0	0	0	0	0	0	0
11	0	10	0	228	0	0	0	116	0	0
2	3	18	0	0	0	0	13	1	17	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	13	0	2	0	0	0	0	159	0
7	0	25	29	64	0	0	0	0	0	0
0	50	0	0	0	0	115	0	0	0	0
0	1	0	0	1	0	0	0	0	0	2
0	0	0	0	0	0	0	0	48	0	0
0	125	333	289	220	0	0	448	227	248	97
0	3	62	0	0	1	199	0	0	0	0
459	3300	6265	2153	2495	12	3628	1780	1580	2682	1832
131	482	350	399	469	1	465	539	275	414	139
0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	13	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	193	0	0	0	0	59	44
0	0	0	0	17	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
25	181	645	289	225	0	0	79	297	309	126
0	0	0	0	0	0	0	0	0	0	0
1	0	1	1	0	0	1	0	0	1	0
0	0	0	0	1	0	0	0	0	0	0
5320	19552	19629	16154	16422	62	20240	14149	21677	13552	11744
0	1	0	0	1	0	1	0	1	0	0
0	0	0	1	0	0	0	0	0	72	0
2524	7500	7620	8868	6246	16	8193	4188	9148	3997	5369
0	2	0	0	1	0	0	0	1	1	2
1	0	1	0	28	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0
115	630	839	1091	644	4	800	621	444	629	540
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
30	144	462	0	212	0	0	75	119	105	135
0	0	0	0	0	0	0	0	0	0	0
174	343	1244	482	553	4	801	207	423	895	912
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	6	17	0	0	0	0	11	281	1
299	469	2233	1004	836	12	1212	415	708	1481	772
68	156	391	526	412	0	339	40	334	217	424
256	920	767	1696	610	3	576	236	1004	544	816
29	54	11	0	4	0	11	0	0	0	0
46	304	238	335	206	1	317	69	406	352	56
83	404	506	899	1046	0	1171	898	822	300	385
1	50	26	104	53	0	171	0	0	136	2
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
99	250	344	123	60	0	21	147	2	404	73
8	73	132	55	188	0	81	120	5	29	80
24	407	179	96	117	0	353	63	294	217	163
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	8	0
0	0	0	371	0	0	42	11	0	62	0
12	69	82	169	0	0	8	20	103	105	1
0	0	120	0	0	0	0	0	138	0	0
19	0	3	110	155	2	138	2	178	57	0
27	168	604	2	339	2	393	151	175	376	112
1	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0
0	22	88	0	91	2	0	0	42	79	0
0	0	0	0	7	0	0	0	27	25	0
105	1807	1485	430	778	6	1138	1188	937	85	280
14	68	408	0	0	0	95	8	0	2	0
0	0	0	12	0	0	0	0	0	0	0
31	116	85	202	54	2	232	2	188	30	15
97	377	1223	630	734	1	894	338	249	633	486
0	0	0	0	132	0	0	0	0	0	0
0	15	0	0	0	0	0	39	62	0	0
33	0	129	406	0	0	0	0	88	32	0
50	472	886	336	343	3	251	187	625	696	311
0	0	0	0	0	0	0	0	0	0	0
197	458	581	1080	0	1	520	0	114	912	313
0	4	117	31	0	0	187	56	0	60	0
0	0	0	0	0	0	0	0	0	0	0
0	19	0	20	0	0	0	0	0	5	0
0	0	0	0	64	0	0	0	0	0	0
0	0	0	0	0	0	127	0	0	0	0
0	0	0	0	0	0	17	0	0	0	0
0	0	0	0	0	0	0	0	8	0	0
4	0	0	248	0	0	31	43	81	220	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	10	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	0	0	0	101	14
33	129	219	6	64	0	239	0	90	267	95
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	100	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	50	0	0	0	25	0	0
0	104	0	0	131	0	0	9	0	131	88
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	9	42	92
0	1	0	0	0	0	0	0	17	0	0
4	0	0	0	0	0	0	0	0	44	41
3	0	0	18	1	0	2	221	0	32	199
0	0	0	0	0	0	0	0	0	1	24
0	0	0	0	0	0	37	0	0	0	0
0	14	0	0	0	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	0
0	0	0	88	0	0	0	0	0	12	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	309	0	1	7	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	22	0
0	0	1	0	0	0	0	0	0	0	0
0	0	325	66	0	0	0	9	13	117	0
0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0	0	15	0	0	0	0
0	24	3	29	128	0	60	61	0	89	56
0	1	0	0	55	0	139	0	25	121	47
34	0	173	34	71	1	58	0	114	221	4
81	548	425	329	220	2	192	5	310	168	143
0	0	143	5	0	0	0	0	0	10	39
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
37	4	269	433	7	0	177	0	267	444	1
23	92	0	482	0	0	105	23	159	9	53
40	22	6	150	55	4	1	223	75	159	70
77	160	194	622	215	0	56	554	179	433	320
160	269	745	622	828	7	804	750	693	706	447
114	674	654	717	283	10	1051	203	731	836	472
0	0	14	23	0	0	16	103	14	136	0
65	31	0	27	182	0	0	0	113	617	149
0	0	0	0	0	0	0	0	0	0	0
5	32	7	4	42	0	23	70	10	20	0
0	0	0	70	0	0	75	0	21	0	0
0	0	0	0	0	0	62	0	0	0	0
0	41	22	98	36	0	95	1	11	17	6
0	0	0	0	0	0	0	0	0	0	0
0	0	0	284	0	0	0	0	22	0	0
2	0	1	0	0	0	0	0	1	0	0
0	0	24	1	10	0	0	0	6	0	0
0	0	0	0	0	0	0	0	0	0	0
1	0	3	0	7	1	217	0	0	53	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2	0
91	272	868	811	233	0	647	631	154	494	184
0	0	56	0	0	0	0	0	0	0	0
5	89	27	3	64	0	0	59	198	271	1
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	20	0	0	0	0	0	0	0	0
103	265	466	142	615	1	153	103	649	286	149
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	86	12	95
334	2004	1813	2325	2517	7	2233	1037	2635	1120	1787
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
266	690	688	375	683	7	472	148	476	916	434
78	366	230	754	550	7	213	444	385	888	506
0	0	0	0	0	0	0	0	0	0	0
13	10	3	81	41	0	48	16	0	0	0
105	1357	1016	1103	1169	8	1060	407	843	2753	1265
0	0	93	0	0	0	0	0	0	27	0
37	0	95	1	113	0	51	0	0	0	0
61	379	536	849	836	2	1186	492	588	957	350
16	482	137	777	482	1	400	182	134	359	121
8	21	113	69	0	0	39	65	63	117	68
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
23	377	390	788	288	2	317	25	176	319	91
26	0	0	0	86	0	82	0	0	132	0
93	622	770	522	634	3	610	393	636	397	527
0	0	0	35	1	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	317	132	0	14	0	0	0	0
115	536	1144	911	735	5	488	550	918	1045	332
0	20	66	0	19	0	0	0	9	130	10
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	52	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
56	129	1139	533	724	2	206	310	88	273	147
0	0	188	183	34	0	69	69	71	104	0
952	3920	3488	3715	3564	13	3085	2321	4453	3162	2739
129	482	1050	815	1035	3	1114	800	844	1197	399
50	70	161	527	352	0	174	86	162	192	485
0	0	0	0	0	0	0	0	0	22	0
0	34	244	160	34	0	45	0	102	128	82
0	0	0	0	0	0	0	0	0	0	0
23	218	620	355	847	0	183	234	216	304	110
545	2121	2259	2592	1603	21	1383	530	2468	2507	1428
219	1059	674	776	421	18	737	240	526	1490	742
29	0	0	108	15	2	0	220	11	98	0
0	181	166	0	0	0	0	0	0	138	0
26	1	621	0	0	1	73	5	90	466	0
0	0	0	10	0	0	0	0	0	0	0
59	282	866	153	317	0	167	121	360	557	186
0	0	0	0	0	0	0	0	0	0	1
0	1	0	0	0	0	0	1	1	0	0
62	260	875	266	456	0	689	427	408	102	473
78	45	454	180	392	1	214	33	117	22	0
89	243	282	73	633	6	477	118	295	279	32
0	0	0	0	0	0	0	0	0	0	0
24	131	98	96	31	2	55	129	85	138	55
0	0	0	0	0	0	0	0	0	0	0
86	482	1034	430	998	2	79	350	162	614	842
0	0	33	0	0	0	225	15	74	0	0
5	0	18	61	0	0	0	56	0	34	0
0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	68	0	0	0	0
0	0	217	321	189	1	161	0	54	0	198
0	0	6	15	0	0	11	0	6	4	0
4	0	0	15	7	0	0	0	3	5	0
3	12	80	63	78	0	0	25	57	24	0
0	2	1	5	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2	0	0	2	0	0	0	0	0	31	20
4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
11	25	35	5	22	0	2	1	0	302	0
0	0	0	0	0	0	0	0	0	0	0
7	0	78	0	0	0	0	53	0	293	36
31	205	304	186	481	3	195	234	178	774	28
26	128	76	100	4	0	0	5	2	90	12
29	380	237	334	200	0	77	237	268	66	53
35	266	24	584	23	1	422	0	353	394	86
190	1274	938	3180	2332	3	2024	1579	2013	1325	819
0	16	1	0	0	0	0	0	0	0	13
0	26	0	0	0	0	0	0	0	0	0
18	3	276	0	99	0	83	1	212	854	77
122	201	761	510	239	4	443	569	713	285	1
6	81	95	122	0	0	2	0	129	133	129
0	11	0	0	0	0	0	0	0	0	0
56	82	158	485	26	5	184	2	336	365	428
17	0	392	81	7	2	213	258	419	31	254
1	0	0	0	0	0	0	0	0	1	0
3	0	0	0	0	0	0	0	0	0	0
0	0	143	1	0	0	0	0	0	0	0
61	73	120	41	89	2	233	200	20	207	16
98	704	530	499	1122	4	867	634	957	979	166
82	255	1883	545	941	2	435	200	176	895	228
4	82	132	103	268	0	72	349	222	132	46
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	17	0	0	8	0	0	0	8	0	0
0	0	0	0	0	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0
11	162	1	55	0	0	65	0	328	187	0
0	0	0	0	0	0	0	0	0	109	0
0	0	0	0	0	0	0	0	0	0	0
47	172	268	199	9	5	27	134	52	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
13	90	83	290	188	0	129	86	78	215	27
2	21	27	56	33	0	5	18	9	43	9
334	1340	2056	1662	1260	4	1520	665	1732	1522	1109
65	10	101	243	138	0	104	294	136	280	120
0	0	222	92	170	0	0	61	2	0	96
0	1	0	11	69	1	74	6	0	0	0
19	1	1	79	0	1	81	136	51	40	0
83	201	1274	605	763	0	315	197	519	1230	241
0	0	0	0	0	0	0	0	0	0	0
2	0	34	0	163	0	0	0	20	48	0
0	0	5	1	0	0	0	0	0	0	0
934	2964	5406	3783	3773	21	2741	2784	4512	5026	3242
0	120	0	5	8	0	73	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	35	0	0	0	0	0	0
0	20	92	1	0	0	0	8	0	0	0
5	19	17	9	26	0	24	0	0	24	7
0	0	0	0	0	0	0	0	0	10	0
479	1186	2257	3633	2074	7	1820	1580	1546	2231	706
250	658	759	573	645	4	251	558	339	540	544
14	0	0	143	0	0	0	240	0	0	0
0	0	0	0	0	0	0	0	0	1	0
0	28	0	0	0	0	0	0	0	65	0
3	67	0	0	0	1	11	0	0	0	26
0	0	103	0	0	0	0	0	0	0	187
0	0	0	0	0	0	0	0	0	0	0
50	263	854	545	502	4	310	558	262	456	78
136	522	678	166	322	2	173	356	459	209	295
28	363	294	5	238	1	295	478	251	700	0
0	0	0	0	0	0	0	0	0	0	0
10	26	0	0	59	0	1	0	0	109	40
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
30	52	116	104	444	0	0	212	202	345	286
23	0	84	275	152	0	0	126	155	77	34
432	912	1642	1986	1687	14	1344	1305	1862	1893	729
0	0	0	0	0	0	0	0	0	0	0
397	1300	2320	2397	2169	5	1549	1668	1573	2059	923
17	2	47	0	1	0	87	0	0	74	1
107	682	798	1122	1170	0	1106	731	694	1352	220
35	76	36	277	0	1	82	74	80	205	0
20	0	0	10	2	0	0	0	7	68	0
0	0	0	0	0	0	0	0	12	0	0
326	828	1166	1612	1264	2	536	1529	1658	932	768
25	153	378	672	172	4	162	147	428	158	2
14	0	109	120	54	1	0	0	103	5	0
268	1740	2990	1859	4399	6	1586	1866	2227	3236	1854
67	352	590	987	468	1	485	138	311	845	277
0	0	0	20	0	1	89	31	6	4	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	5	16	0	0	0	23	0	7	8	0
0	0	0	0	0	0	0	0	0	0	0
0	148	0	0	0	1	29	0	0	0	193
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	18	0	167	0
0	0	0	46	0	0	22	0	15	0	0
4	0	45	60	9	0	0	0	35	0	0
272	2063	2344	1761	1254	3	490	573	840	1358	607
45	117	120	0	25	0	3	1	2	96	59
89	219	1191	698	793	9	273	424	415	251	245
330	926	1623	2027	1324	5	891	1212	568	1218	701
187	573	1041	714	942	6	1352	809	1302	1230	496
267	953	996	564	1115	4	1923	794	1679	2140	876
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	36	0	3	0
280	683	1921	1327	503	6	974	236	579	1371	553
45	0	0	117	51	0	0	128	0	0	139
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	15	0	0	0	0	4	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	111	0	0	8	0	0	202	0
0	0	0	0	0	0	0	0	0	0	0
46	0	141	6	265	0	132	3	228	0	113
2	0	6	2	3	0	6	0	5	0	4
0	0	79	78	0	0	66	0	0	0	0
0	0	0	46	0	0	0	0	0	0	0
4	174	101	125	536	0	89	251	3	94	0
111	279	881	253	688	4	618	168	677	1543	159
96	307	151	519	179	5	293	243	158	241	143
0	2	116	5	80	1	2	0	2	145	0
0	72	72	98	0	1	47	3	95	96	124
223	1231	1777	1587	1823	1	708	1023	1005	2558	933
497	1460	1801	1339	649	5	553	942	1493	1761	1141
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	17	0	15	0	0	0	0	0	0
16	156	130	166	2	0	128	0	51	173	212
34	360	114	515	0	0	0	19	19	22	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	172	0	369	0	0	0	0	0	150	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1	0	1	0	0	0	11	0	1	66	0
0	0	38	47	7	0	0	48	0	88	15
0	0	0	0	0	0	0	0	0	1	0
50	340	684	251	564	1	366	141	206	91	5
0	0	0	0	0	0	15	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0
22	0	1	0	2	0	0	0	108	0	0
0	0	0	0	0	0	0	0	0	18	0
108	263	322	1	94	1	5	184	84	81	0
3	15	19	9	116	0	386	0	157	98	0
0	0	0	0	0	0	0	0	0	0	0
68	347	511	347	611	4	562	440	391	327	259
2699	10674	12648	13120	9220	85	9846	7395	16191	17880	10195
0	0	0	0	0	0	0	0	0	0	0
0	10	66	1	152	0	2	1	0	0	4
43	322	330	1	0	1	47	41	300	73	234
1	0	25	0	0	0	0	1	55	2	44
0	0	1	0	64	0	0	69	12	46	0
18	148	301	34	119	0	293	59	153	121	25
78	275	354	527	198	4	512	98	497	303	0
19	483	406	590	442	1	615	314	471	416	277
35	113	318	0	251	0	414	210	135	151	11
0	11	0	75	0	0	0	64	0	28	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	52	0	3	8
198	1001	539	1299	771	4	673	695	1033	889	438
175	1087	1429	1378	594	2	854	910	799	1880	603
32	411	931	305	418	5	869	251	223	511	444
37	332	380	156	35	0	651	292	13	230	162
52	475	634	329	95	1	417	240	437	558	148
0	0	201	0	0	0	263	204	30	0	1
0	0	0	0	0	1	0	0	0	0	0
48	1230	895	1202	723	2	656	317	1477	408	431
59	687	992	158	340	1	424	362	63	184	128
11	114	0	0	0	0	0	45	0	36	0
0	0	0	0	1	0	0	0	0	0	0
50	110	351	31	0	1	215	134	234	102	163
112	337	788	244	666	7	321	213	554	758	177
17	76	15	91	185	1	0	19	62	205	0
215	586	1403	1076	994	15	744	934	768	1527	442
2	167	199	113	219	0	1	0	21	87	132
0	0	0	0	0	0	0	0	0	0	0
12	93	356	173	184	1	91	151	126	358	0
0	0	17	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	8	4	0	0
0	0	19	21	0	0	0	0	0	0	0
0	9	0	0	0	0	0	0	0	0	0
0	0	0	11	0	0	0	0	0	0	0
0	0	143	0	0	0	19	0	0	0	0
