0	0	0	0	2	0
0	310	675	8	1	0
0	3	0	0	3	0
737	286	887	0	49	240
120	619	560	602	807	995
242	2	1	0	111	499
0	0	0	0	6	0
0	149	0	0	205	367
0	28	0	0	0	0
0	210	0	0	114	122
0	256	371	0	11	300
0	0	0	0	0	0
804	407	0	325	643	962
364	196	0	1	288	28
0	20	47	0	9	0
304	491	177	265	291	0
0	0	0	0	0	0
0	0	0	0	0	0
56	146	300	0	169	431
82	8	0	0	71	0
612	362	136	249	0	203
53	420	1289	958	509	933
247	44	0	0	563	59
0	0	0	0	0	0
0	0	288	0	90	0
0	226	1	100	31	0
1	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
27	332	0	0	352	230
0	97	155	0	65	496
578	244	632	406	0	142
0	0	0	0	0	0
0	12	0	0	0	0
0	0	1	2	11	0
0	133	0	0	0	0
136	642	568	4	668	257
0	0	0	0	0	0
0	0	0	0	0	0
17	0	0	0	0	0
0	0	0	0	0	0
169	39	1070	1228	270	642
0	0	0	0	0	0
164	116	346	165	39	236
0	34	49	0	9	0
133	310	527	308	143	544
0	0	12	0	0	0
0	0	0	10	67	0
0	0	0	0	0	0
91	598	287	0	175	0
1	23	67	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
228	184	204	399	12	0
129	276	129	0	130	60
0	0	0	0	1	0
203	1	256	3	158	72
0	0	0	0	0	0
0	0	0	364	0	21
7	0	0	6	48	0
919	1270	791	828	689	676
187	88	101	0	229	107
85	112	0	0	40	0
154	0	0	0	0	0
0	9	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	70	0	0	4	1
0	0	0	35	0	0
0	0	0	0	0	0
0	0	0	0	8	0
0	0	0	0	0	0
300	124	0	0	105	259
0	0	0	0	0	0
701	1027	2013	1350	686	406
45	360	765	434	324	106
0	0	0	0	0	0
20	146	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	13	0
0	0	0	0	0	0
212	113	17	305	0	903
0	0	0	0	0	0
2	0	1	0	0	0
0	0	0	1	0	0
7893	18849	48961	40559	10286	37044
0	0	0	1	0	0
0	0	0	0	0	0
1344	3589	5464	5095	2825	6216
0	0	2	2	0	1
0	0	1	0	1	1
0	0	0	0	0	0
202	245	2	0	89	235
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
6	1	2	0	2	0
0	0	0	0	0	0
926	537	1346	907	348	1831
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
284	941	0	0	308	58
194	148	112	934	156	243
35	343	988	14	644	299
1	368	339	158	382	0
471	191	246	0	75	73
239	268	963	22	178	394
10	0	0	0	81	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	302	0	0	24
418	18	0	51	1	182
1	0	0	0	196	68
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	343	0	0
0	0	0	368	38	392
120	35	0	0	0	0
0	0	0	0	0	0
18	0	360	0	3	1
225	6	0	299	298	197
0	0	0	0	0	76
0	0	0	0	0	0
2	13	0	0	6	0
0	0	0	0	0	0
0	22	0	31	0	0
0	0	0	0	30	0
338	45	208	9	93	1
0	0	0	0	1	0
0	0	0	0	0	0
88	0	61	0	119	84
469	479	162	52	4	339
0	0	0	0	0	0
0	0	0	0	0	0
323	52	62	1	0	529
210	51	1	102	94	95
0	188	0	0	0	0
1	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	1
242	84	0	0	0	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	1
334	1	1	119	398	445
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	5	0
0	15	0	0	18	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	66	333	0	0	0
0	0	0	0	0	0
0	0	0	1	0	0
0	0	0	0	0	0
0	0	0	0	16	17
0	0	0	0	100	0
0	1	0	0	0	57
61	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	3	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
164	0	0	0	0	0
0	0	0	8	2	103
0	0	0	0	63	0
0	0	0	0	229	245
0	0	0	0	0	0
0	0	0	0	0	0
284	408	34	40	429	399
137	279	0	314	0	199
0	0	0	0	0	0
0	0	0	0	0	0
0	25	0	0	52	0
223	0	0	0	1	0
0	0	0	0	119	0
224	315	0	0	86	70
106	3	0	0	3	0
69	149	0	0	79	0
3	0	0	0	0	222
0	0	0	0	1	241
0	0	0	0	0	0
18	0	0	0	0	2
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1	23	0
0	0	0	0	0	0
0	0	0	0	100	0
0	0	0	0	0	0
0	0	0	0	0	0
325	86	129	474	380	0
0	0	0	0	0	0
269	314	110	0	43	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
133	311	4	255	120	275
0	0	0	0	0	0
0	0	0	0	0	0
0	0	132	0	0	0
199	518	537	438	338	1113
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
518	1083	14	429	663	537
220	154	707	98	205	51
0	0	0	0	0	0
151	164	254	231	0	261
0	138	0	331	1	187
0	0	0	0	0	0
33	0	0	0	45	0
292	551	130	376	478	236
58	51	0	0	2	208
219	14	1	285	4	414
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	147	0	0	1	0
0	0	0	0	0	0
73	546	823	420	17	364
0	0	0	0	0	0
0	0	0	0	0	0
165	0	0	0	0	0
282	377	0	388	402	248
1	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	1	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
183	23	332	0	213	2
1	87	0	131	5	89
160	1879	1604	1404	1192	1515
332	786	757	755	435	826
4	218	327	476	174	223
0	0	0	0	0	0
0	274	306	268	66	0
1	0	0	0	0	0
244	127	0	352	134	97
534	1673	166	702	382	790
0	2	0	113	1	0
213	0	0	0	205	0
0	0	159	0	32	0
0	0	0	0	0	0
0	0	0	0	0	0
13	340	0	377	127	0
0	0	0	0	0	0
0	0	0	1	0	0
340	776	484	851	470	75
0	13	735	0	73	0
495	1103	445	418	587	356
0	0	0	0	0	0
16	90	37	27	8	21
0	0	0	0	0	0
342	76	0	0	159	0
50	76	0	0	0	0
148	1	244	0	127	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
55	145	394	60	0	0
0	13	0	0	0	0
9	0	0	0	0	0
2	0	0	0	2	10
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
35	19	0	1	0	271
0	0	0	0	0	0
0	0	1088	549	0	297
437	317	0	202	209	321
0	0	0	0	0	1
314	805	0	0	434	352
0	0	0	510	5	127
1841	1487	1573	309	2789	1096
0	0	0	0	0	0
0	0	0	0	0	0
11	142	0	0	178	0
130	7	298	0	38	289
0	70	0	150	0	0
0	0	0	0	0	0
292	53	0	463	312	0
1122	1691	1200	710	752	1827
86	56	0	204	137	0
0	5	0	0	0	0
0	0	0	0	0	0
0	195	0	0	31	1
2	167	0	156	177	52
2	1	0	0	0	0
231	4	0	176	72	2
0	0	0	0	0	0
0	0	0	0	0	0
70	23	0	50	26	273
0	0	0	0	0	0
0	0	0	0	0	0
1	37	0	449	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	378	300	0	152	0
0	0	0	0	0	0
0	0	0	0	0	0
79	83	14	0	205	0
16	2	1	0	6	0
989	882	1177	1096	212	1909
604	247	378	0	320	92
0	0	0	0	11	0
187	0	0	1	87	103
0	130	0	0	65	211
1601	73	1061	570	24	424
0	0	0	0	0	0
266	0	1	0	193	0
0	0	0	0	107	0
1204	958	952	1265	566	449
0	0	0	0	88	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	0	100	0
0	21	0	31	50	0
0	0	0	0	0	0
343	2248	622	342	912	646
760	1019	1491	0	180	466
94	0	373	0	44	247
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
143	0	0	1	0	320
0	0	0	0	0	0
712	245	211	353	455	814
79	218	69	272	344	150
25	142	231	0	55	0
0	0	0	0	0	0
424	545	456	76	275	441
0	0	0	0	0	0
444	0	0	0	0	0
344	0	234	526	0	196
0	59	191	181	189	0
282	1199	535	527	822	1086
4	0	0	0	67	0
999	2312	1536	1320	1033	1017
0	0	0	0	111	0
650	315	972	312	337	538
0	0	0	0	0	0
9	0	0	0	0	0
0	64	0	0	0	0
285	704	0	0	418	190
74	11	0	0	463	3
0	4	328	0	0	0
227	853	178	0	477	88
1	12	0	0	54	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	15	0	0	16
0	0	3	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
13	0	0	0	0	0
0	0	0	0	29	0
255	807	574	0	237	212
7	138	0	0	62	0
885	575	26	54	557	230
122	1	24	216	159	449
997	848	126	354	355	0
103	366	449	253	169	439
0	0	0	0	0	0
0	0	0	0	0	0
757	834	1088	431	464	634
0	0	0	244	203	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
372	55	0	0	0	0
11	0	0	0	0	0
84	0	0	0	0	0
0	0	0	0	0	0
790	177	463	135	81	554
31	410	259	209	601	84
372	45	267	497	91	135
11	3	6	0	21	1
91	113	103	332	29	0
0	292	1	56	241	124
818	583	869	906	129	2
0	0	0	0	0	0
1	0	0	0	0	0
0	0	0	0	0	0
0	44	0	86	62	187
1	8	0	426	160	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
7	556	140	0	688	0
0	0	0	0	0	0
336	526	6	644	308	239
0	0	0	0	0	0
0	0	0	0	0	0
476	218	332	334	278	1
0	0	0	0	1	0
307	29	0	131	284	28
247	413	233	67	258	0
0	0	0	0	0	0
10	104	0	0	290	0
5870	12329	8726	6960	10159	8937
0	0	0	0	0	0
0	1	0	355	98	0
71	70	353	9	0	90
0	1	0	0	0	0
10	57	0	0	1	0
0	141	12	0	4	3
11	159	16	126	2	31
15	274	1075	430	459	518
302	265	137	263	1	0
0	0	0	0	0	1
0	0	0	0	0	0
0	0	0	2	0	0
1080	173	348	323	246	393
148	496	230	564	269	353
282	509	50	699	51	336
297	105	31	202	0	204
278	672	1	92	459	0
0	234	10	1	0	0
0	0	0	0	0	0
40	38	0	382	671	0
0	16	284	1	81	0
0	0	0	0	0	0
0	0	0	0	0	0
171	16	0	0	154	0
356	189	0	87	107	73
0	0	0	0	216	0
270	518	476	409	716	417
0	0	59	0	168	0
0	0	0	0	0	0
78	114	0	0	98	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	78	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	1	0	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	58	409
4733	3516	3856	3663	2263	1932
1807	1473	4225	1675	332	3519
5999	7522	10191	7987	4033	9671
384	0	0	0	9	282
0	0	0	0	0	0
0	0	0	7	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	13	0	0	0	0
0	0	0	0	0	0
9	197	129	58	246	147
0	0	68	0	38	0
0	0	0	0	0	0
0	0	0	0	0	0
95	260	0	0	305	0
695	455	1685	1251	619	1205
0	1	257	17	157	258
195	154	383	110	15	212
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	215	0	0
0	0	0	0	0	0
0	0	0	0	0	0
299	260	534	40	91	297
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	147	0
35	137	1	0	56	0
0	0	0	0	0	0
183	0	0	0	0	212
963	269	705	700	368	0
0	0	0	0	0	0
272	0	171	386	2	242
0	0	0	0	0	0
0	38	0	0	1	0
0	0	0	0	0	0
0	0	0	0	1	0
0	527	0	214	371	749
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	0	0	0
0	0	0	0	0	0
195	0	0	0	0	203
1	0	0	0	0	0
9	8	64	0	10	7
245	78	0	285	95	0
723	951	410	512	788	608
0	828	0	257	100	337
0	71	89	63	27	55
447	167	117	85	180	30
0	0	0	0	0	0
11	167	0	0	156	2
220	0	466	1	173	286
722	804	449	370	309	401
369	708	1358	0	193	72
0	0	0	0	0	0
141	8	0	93	64	0
0	206	284	371	65	0
0	9	0	0	6	286
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	0	0	0	0
0	0	0	0	111	0
0	0	0	0	0	0
61	0	306	0	2	0
0	61	0	0	18	0
0	0	0	0	0	0
294	258	1	81	224	298
2	158	405	0	0	110
0	12	0	0	6	0
5	39	0	0	0	0
0	21	0	20	104	37
140	113	375	0	101	0
0	0	0	0	0	0
0	0	0	0	13	0
610	153	0	706	425	0
0	0	179	0	0	0
0	67	0	398	0	0
61	126	0	75	146	0
1	2	1	1	0	0
161	514	555	487	196	211
561	327	21	246	668	378
67	19	0	1	30	0
1	285	140	275	226	35
0	0	0	0	0	0
235	26	2	267	73	25
13	9	0	0	0	0
0	0	0	0	4	0
344	245	514	3	392	3
0	0	0	0	0	0
1	0	0	0	0	0
0	0	0	0	0	0
46	35	40	29	45	36
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	2	29
0	0	0	0	0	0
0	0	0	0	2	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	38	25	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	542	0	1
148	103	0	181	261	34
0	0	0	0	0	0
0	19	0	0	0	0
0	0	0	0	0	0
107	32	16	18	70	34
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
36	0	0	132	248	0
0	0	0	0	0	0
282	0	1	474	5	655
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	17	0	0
0	0	0	0	100	21
0	0	0	191	0	0
0	28	0	0	0	0
0	0	0	0	0	0
0	0	70	0	0	68
193	0	195	0	65	132
153	260	545	0	35	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	94	0	0	0	0
0	0	0	0	0	0
113	0	0	0	27	0
193	103	0	0	33	16
0	161	1	0	0	1
0	0	0	0	0	0
1	0	418	0	12	0
0	566	0	280	62	233
1	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	1	0
0	0	0	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
4	0	0	0	0	2
0	112	294	0	316	0
0	7	0	0	0	0
23	0	212	0	168	77
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
7	352	0	0	231	0
1	143	1	1228	183	0
0	0	0	0	0	0
0	0	0	0	0	0
3	1	0	0	132	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
387	83	714	1045	213	1
0	57	0	0	86	75
0	26	0	0	0	0
0	0	0	0	0	0
60	231	120	107	282	85
0	0	0	0	0	1
3	31	6	14	19	8
995	524	2054	1118	981	657
0	9	1	2	5	2
0	1	0	0	0	0
167	202	0	0	240	232
1249	4210	2350	708	1988	975
0	0	0	0	0	0
15	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
773	328	1344	64	275	1267
0	0	0	0	0	0
3009	3174	3647	3141	2125	2671
56	68	79	109	59	93
1105	1214	1703	1568	646	1343
86	83	103	102	52	73
0	0	0	0	0	0
44	855	1187	950	609	1041
301	0	0	0	0	0
272	426	1832	586	514	266
8	519	1048	1679	117	241
83	83	504	1257	486	0
0	0	0	9	0	0
0	0	0	0	0	0
0	0	0	20	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
127	148	0	0	0	0
0	25	0	1	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
64	150	0	0	91	0
142	433	0	369	157	685
0	0	0	0	0	0
146	464	0	1	387	427
106	46	0	2	0	0
1	1	0	1	94	99
15	402	232	1	608	335
285	385	465	319	0	64
7	0	0	2	0	0
0	0	0	0	0	0
324	709	362	328	628	175
13	91	18	0	93	0
504	1090	39	378	375	214
1488	3898	3739	2020	3174	3786
1194	1726	1320	1284	1088	1067
300	595	1079	793	526	421
0	0	0	0	0	0
630	1186	220	11	782	559
100	0	1	0	0	0
0	0	1	0	209	360
89	177	133	100	172	557
0	11	0	0	0	0
0	0	0	0	53	318
0	0	0	0	0	1
1	320	0	0	19	167
142	116	0	0	1	2
0	0	0	0	0	0
174	2	0	0	3	0
278	141	1	0	358	107
0	0	0	291	0	450
107	209	0	55	15	13
0	100	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	0
2	159	552	0	173	0
0	0	0	0	6	0
0	0	0	0	0	0
0	176	0	14	1	0
0	0	18	0	0	0
71	439	0	8	594	13
0	0	0	0	17	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	1
0	0	0	0	0	0
0	789	553	710	341	833
0	0	0	0	0	0
466	1718	0	1020	752	627
0	0	392	1108	0	86
1	334	480	0	224	0
0	0	0	203	1	0
8	232	373	282	114	311
379	91	144	66	135	109
0	0	0	0	1	22
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
4475	6416	7359	3850	4046	2877
122	514	0	412	2	317
0	0	0	0	0	0
623	593	536	208	314	161
0	0	0	0	0	1
1	147	0	0	172	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	2	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	2	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	32	0	0	35	0
1241	3427	2109	1561	2633	1217
109	120	107	32	253	0
0	0	0	0	0	0
137	0	0	0	0	0
0	0	0	0	0	0
0	44	0	0	2	0
0	0	0	0	0	0
353	1666	410	111	1012	513
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	79	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
289	84	0	163	31	44
415	118	1	109	115	2
24	2	0	14	1	6
126	391	26	648	396	0
171	401	143	254	349	435
134	0	0	0	6	93
121	71	25	44	202	177
0	45	0	0	0	0
707	934	949	116	1048	356
0	1	216	1	0	121
0	217	377	0	276	22
0	0	0	0	0	0
0	0	0	0	0	0
0	131	0	0	11	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
338	302	1098	438	608	988
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	15	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	0	0	0	0
1	0	0	0	122	0
496	271	116	0	12	0
0	0	0	0	0	0
188	289	0	72	414	1
211	241	66	748	654	38
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
445	288	0	1	310	608
0	0	0	0	0	0
0	0	0	0	0	0
37	1	0	0	26	15
3784	4465	4694	2116	3557	2749
451	488	514	264	277	132
769	1202	1782	1957	260	1045
185	1140	816	171	736	600
892	485	738	306	273	472
206	425	339	0	183	0
535	771	446	96	577	7
0	13	0	0	265	0
123	195	443	6	488	3
61	215	636	344	534	466
145	152	0	0	160	151
56	218	1158	318	538	0
258	275	586	290	122	50
0	0	0	0	23	0
158	1	0	0	21	0
1	0	0	0	46	0
0	1	0	0	0	0
546	753	356	797	315	113
510	475	1	114	794	223
12	2	32	0	75	0
59	179	0	593	290	310
26	0	0	0	21	0
0	4	0	194	333	145
0	0	0	0	0	0
225	0	0	0	0	0
118	712	349	283	645	564
194	0	0	0	0	0
0	0	0	0	0	0
1	0	0	56	0	0
92	59	0	3	161	0
0	0	0	0	0	0
18	0	108	0	0	0
0	0	0	0	0	0
0	0	0	0	25	0
0	199	0	0	49	0
0	0	0	0	0	0
0	0	439	0	0	0
0	0	0	0	99	0
159	0	0	1	0	0
253	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
111	0	575	0	22	1
0	0	0	0	10	1
3	124	0	0	304	0
0	0	0	0	0	0
0	0	0	0	1	0
0	0	0	0	0	0
0	0	0	0	0	0
33	3	0	0	34	0
94	71	0	0	162	0
458	232	0	60	460	317
0	50	0	0	0	147
0	0	0	30	0	0
1	0	0	0	0	5
0	16	0	0	0	0
340	253	197	245	761	175
0	0	0	0	0	0
0	0	0	0	0	0
255	24	451	0	27	0
0	19	0	0	0	0
0	0	0	0	0	0
234	95	0	0	79	0
500	231	0	1	195	182
0	0	0	0	0	0
0	224	0	0	0	1
0	152	0	0	0	0
124	108	0	270	397	0
0	0	0	0	0	251
0	26	0	0	90	0
0	0	0	0	0	0
1	8	0	0	125	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	55	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	9
0	0	0	0	0	0
0	0	0	0	0	0
4	0	0	0	1	4
0	0	0	0	0	0
0	64	293	0	30	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
418	78	426	376	280	63
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
411	610	666	643	835	724
72	44	17	0	125	443
87	205	0	41	13	21
77	5	19	0	71	0
226	171	0	32	79	0
0	0	0	0	0	0
180	1	0	0	27	0
447	53	322	0	102	198
0	0	0	215	73	0
0	0	0	0	0	1
579	368	0	1	425	286
1155	624	813	627	294	473
119	2	4	57	0	0
179	477	204	633	436	164
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	137	0
0	0	0	0	0	0
37	0	80	0	0	61
0	0	0	0	0	0
257	385	0	488	523	793
230	67	165	367	23	79
0	0	0	0	0	0
0	0	0	2	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
432	272	96	269	326	197
0	0	0	0	0	0
0	180	391	0	184	1
252	198	0	0	0	0
0	135	0	0	64	190
113	277	247	0	0	0
353	144	0	406	264	496
205	112	0	0	176	153
158	176	0	0	5	221
0	0	0	0	0	0
0	137	0	0	0	0
1890	899	1661	1637	1227	1334
287	679	263	124	587	210
414	130	502	0	19	1
31	239	0	0	51	0
227	1	0	92	0	104
391	689	543	59	142	455
0	0	0	0	0	0
91	41	0	96	134	0
86	132	0	0	1	48
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
