0	3	79	68	25	136
1	1	32	55	13	0
0	0	45	148	308	0
0	6	175	231	1	190
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	55
11	5	474	645	631	796
0	0	0	1	76	0
0	0	0	0	0	0
0	0	30	34	15	0
4	1	195	494	7	285
0	0	0	0	0	0
0	3	114	350	232	286
16	7	631	768	188	791
21	4	428	558	360	475
0	0	0	0	0	0
0	8	522	188	60	82
0	1	0	72	0	46
0	0	1	10	0	0
0	0	0	0	0	0
15	23	964	1322	244	368
9	13	269	183	19	268
0	0	0	0	0	0
0	0	153	212	22	0
0	0	0	61	0	61
3	2	111	56	3	0
0	0	64	0	5	0
0	3	0	0	0	2
15	7	386	489	272	193
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
12	14	575	884	193	815
0	0	0	0	7	0
14	7	799	940	304	549
2	2	0	1	0	71
4	10	159	268	113	95
0	0	45	20	2	10
5	10	244	269	42	128
0	0	0	0	0	0
13	7	510	505	135	366
9	0	282	189	42	151
9	0	241	75	55	38
0	0	0	0	0	0
1	4	120	264	24	1
0	2	0	68	0	79
3	1	272	639	173	375
0	0	281	10	0	37
0	0	0	0	0	0
7	0	105	267	0	61
0	0	0	0	0	52
19	39	433	813	506	1531
1	0	10	0	0	0
0	0	0	0	1	0
0	1	0	0	0	0
0	0	0	0	0	0
0	0	11	4	0	3
0	0	0	0	0	0
0	0	0	0	0	0
0	31	235	265	442	544
0	0	0	9	0	0
0	7	16	60	0	199
0	0	0	0	0	0
0	0	0	0	0	8
0	0	73	0	0	0
1	6	439	37	0	4
1	5	175	272	178	273
5	1	159	29	0	429
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	7
0	0	0	0	0	0
0	0	0	0	0	0
1	2	18	36	49	90
0	0	96	50	0	0
0	0	0	1	0	0
0	0	0	13	0	0
79	80	2956	2690	645	3669
0	0	0	0	0	0
0	0	0	1	0	0
95	87	6534	6401	1463	2924
0	0	0	0	0	0
2	4	149	232	1	606
0	0	0	44	0	0
5	6	720	573	179	341
0	0	0	0	0	0
0	0	0	0	0	0
0	3	0	50	0	0
883	760	37894	42513	10640	17809
0	0	0	0	0	0
17	25	109	454	28	310
0	0	8	16	0	0
0	0	0	11	0	1
0	0	0	0	9	0
3	10	197	413	25	79
0	0	106	21	0	19
8	11	172	498	154	87
0	1	30	0	0	82
5	5	250	257	4	146
0	0	57	334	162	239
0	0	104	128	40	87
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
7	5	262	320	158	387
1	1	315	251	179	321
9	0	47	309	0	0
0	0	0	0	0	0
0	0	0	0	0	0
3	2	184	0	0	0
0	0	43	0	12	42
2	3	77	218	33	0
0	0	42	116	0	0
1	1	300	179	263	298
21	0	225	279	171	111
0	0	34	17	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	188	201	32	36
0	1	28	0	23	0
3	7	241	228	0	145
2	2	437	235	188	512
0	4	16	0	0	0
1	2	668	337	96	107
13	9	1242	940	479	597
0	0	0	0	0	0
4	0	88	95	4	10
3	7	6	68	0	38
7	24	711	1136	181	591
0	0	0	0	0	0
2	5	368	285	56	275
0	0	0	21	0	0
0	0	0	0	0	0
0	0	0	0	0	12
0	0	0	21	0	0
0	0	0	0	30	3
0	0	0	0	3	0
0	0	63	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	9	0	6
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	0	0	0	0
0	2	126	133	69	99
0	0	0	0	0	0
0	0	0	72	0	0
0	0	0	0	0	0
0	0	24	0	0	0
0	0	0	0	0	0
0	0	40	60	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2	2	36	145	11	17
3	0	0	0	6	0
0	0	0	0	0	0
0	0	0	0	0	3
0	0	47	0	0	0
0	0	29	4	0	0
0	0	0	13	0	0
4	0	16	0	0	0
0	0	0	98	0	0
0	3	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
12	5	500	676	0	3
0	0	0	0	0	0
7	0	50	18	0	178
0	0	0	27	0	0
4	1	315	154	0	45
0	0	0	43	0	0
0	0	0	3	0	0
0	0	0	0	6	3
5	1	47	134	100	39
0	0	30	8	0	96
14	8	359	1113	176	703
0	0	0	0	1	0
0	0	0	97	0	0
0	0	0	0	0	0
6	3	144	268	0	132
3	0	24	1	30	109
11	0	104	162	0	17
1	0	0	0	0	0
0	0	0	61	0	0
1	1	138	189	44	1
0	0	0	0	0	0
0	6	42	25	0	0
1	0	0	110	0	0
0	0	0	91	0	24
0	0	34	53	14	147
2	0	62	91	31	0
0	4	54	36	12	91
0	0	0	0	0	0
8	8	457	347	170	296
0	0	0	0	1	8
0	5	135	197	0	0
0	0	0	0	0	0
2	13	98	79	0	126
0	0	31	1	3	2
0	0	0	0	0	0
1	1	73	103	0	6
0	0	5	0	0	1
4	1	443	825	210	520
0	0	0	0	0	0
0	0	0	2	0	0
0	0	2	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	108	514	50	215
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	108	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
15	22	640	1380	340	1800
8	6	111	595	250	170
0	0	0	0	0	0
1	0	16	172	0	33
0	1	251	75	0	0
1	0	16	74	0	0
0	0	0	0	0	0
10	2	63	287	87	151
6	6	410	414	396	598
3	0	8	0	22	0
0	0	0	55	0	63
0	0	22	1	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	3	23	0	0
0	0	0	0	0	0
0	0	0	0	0	0
10	10	1463	1917	276	897
0	0	0	10	0	0
0	0	0	0	0	0
0	0	0	149	0	34
2	0	141	1	84	0
2	0	83	195	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	103	0	0
0	0	0	0	0	0
0	3	0	17	0	1
0	0	0	0	0	0
64	58	1535	3002	437	2839
15	9	93	303	94	322
2	8	119	305	104	581
0	0	55	0	0	0
0	1	72	66	75	0
0	0	0	0	0	0
7	3	680	1091	309	257
24	19	828	1113	688	494
12	4	149	171	201	116
5	0	120	60	0	277
0	1	100	107	61	36
0	2	0	0	0	0
0	0	67	170	0	0
12	5	1547	798	320	588
2	0	0	137	0	0
0	2	49	35	0	0
7	1	289	854	268	272
0	0	0	55	0	34
0	0	67	202	0	148
0	0	0	0	0	0
55	38	2760	3352	1073	2552
0	0	0	0	0	0
4	3	435	654	468	637
0	0	37	113	0	0
0	1	77	23	0	0
0	0	44	1	0	0
0	0	1	0	0	0
0	0	0	0	0	0
3	0	0	70	0	0
0	0	2	0	0	0
0	0	0	0	9	0
0	0	32	25	10	2
0	0	0	1	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	10	0	20
0	0	0	0	0	0
0	0	34	136	0	2
0	0	62	20	0	0
0	0	19	0	0	0
0	0	0	0	0	0
0	1	55	2	1	0
0	0	0	0	0	0
2	1	0	0	0	0
1	1	49	225	0	2
1	1	34	76	0	1
6	7	213	273	28	33
3	0	373	512	84	154
4	8	221	164	111	491
5	0	0	0	0	0
0	0	46	83	3	33
0	0	278	304	0	105
5	5	215	405	395	230
3	4	319	448	288	441
0	0	5	0	0	0
1	0	0	0	0	0
5	0	152	231	0	0
0	0	29	87	0	0
0	0	145	0	0	11
0	0	0	0	0	0
4	2	119	36	0	24
12	16	465	732	14	222
6	5	165	261	242	46
0	2	68	258	26	21
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	26	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	3	86	240	0	29
0	0	0	0	0	0
0	0	0	0	0	0
5	0	5	62	40	206
0	0	0	0	0	0
0	0	0	32	0	0
3	1	339	240	179	512
4	1	114	47	35	206
14	17	129	585	165	539
0	0	0	0	0	0
3	2	155	24	18	0
0	0	0	113	0	14
1	3	151	87	23	75
0	0	67	791	47	207
1	0	0	0	0	0
4	0	43	55	6	0
0	0	47	16	0	61
50	45	4457	3117	1296	3362
0	0	17	11	0	15
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	59	0	0
0	0	8	0	16	40
0	0	0	25	0	0
7	2	0	291	0	24
0	5	578	464	60	430
0	2	63	0	0	0
0	0	22	0	0	0
0	0	0	13	0	0
6	1	119	91	0	0
2	2	0	0	0	0
0	0	0	0	0	0
0	0	107	37	0	1
1	5	342	355	29	439
16	21	352	286	359	338
0	0	0	0	0	0
0	0	0	0	0	0
0	3	0	0	0	0
0	1	0	0	0	0
8	2	1079	803	0	100
5	7	136	82	108	334
20	9	587	1276	113	281
0	0	60	0	38	114
2	2	251	167	27	158
4	4	138	254	68	200
1	6	276	204	72	262
0	1	21	85	39	53
2	0	0	47	0	21
0	2	29	218	0	0
6	5	158	388	95	143
3	6	440	281	0	434
0	2	190	183	214	153
0	1	0	246	0	89
11	8	526	622	606	637
0	0	47	37	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	10	0	0	0
0	0	0	0	0	0
0	0	0	0	0	14
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	161
0	0	0	92	0	0
124	89	3209	2939	1922	3218
0	6	99	190	0	86
4	0	35	57	8	64
9	5	339	554	53	262
2	1	242	354	62	393
63	31	1909	2563	1058	1923
0	0	21	0	0	0
0	0	0	3	0	0
7	4	295	316	173	111
0	3	4	43	0	64
0	0	28	0	0	0
0	0	0	0	0	0
0	0	4	0	0	0
0	0	0	0	0	0
0	0	82	220	55	22
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	32	0	0	0
1	0	0	0	38	0
0	0	0	10	0	0
0	0	0	0	0	0
0	0	8	0	0	0
0	1	0	90	115	40
19	40	567	1112	321	840
1	3	107	99	19	33
3	5	44	84	16	33
2	2	154	244	36	38
11	4	312	366	8	346
9	13	1151	1395	233	683
0	0	0	0	0	0
0	0	0	0	0	0
0	0	21	0	0	0
3	0	0	57	65	3
2	8	125	561	0	140
0	0	0	0	0	0
0	0	208	249	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	8	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	5	0	2	17
0	0	0	1	0	0
0	0	0	0	0	0
5	0	362	376	0	112
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	18	49	11	70
3	7	27	5	15	241
11	12	567	1346	217	423
2	0	123	151	0	137
6	8	456	155	283	196
111	151	3495	7410	1758	5646
0	0	0	0	0	0
19	22	493	976	137	774
0	0	0	0	42	59
0	0	0	0	0	0
0	0	5	0	0	1
0	0	115	59	38	8
0	9	0	379	0	93
3	12	620	1108	210	420
0	0	25	0	0	0
0	1	13	43	0	25
0	0	0	15	0	0
0	0	0	0	0	3
27	20	865	1221	216	352
14	7	88	101	112	19
5	1	344	145	191	395
4	0	6	44	0	27
3	0	0	0	0	60
3	0	0	94	0	0
0	0	4	0	55	0
6	2	574	479	103	117
1	5	329	396	34	838
4	3	285	329	234	103
0	0	0	0	0	0
4	10	61	83	77	64
13	3	309	1027	118	490
0	0	0	3	0	0
66	41	849	3153	716	1082
4	16	340	577	627	252
0	0	0	0	0	88
9	4	513	1209	249	157
0	0	27	53	2	87
0	0	0	0	0	0
0	0	10	0	0	0
0	0	0	0	0	0
0	0	27	0	0	0
2	11	571	798	32	808
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	30	0	0
0	0	0	31	0	36
0	2	2	200	0	282
0	0	0	0	2	1
0	0	0	0	0	0
0	0	0	24	0	66
0	0	0	0	0	0
0	0	0	0	0	0
13	7	154	372	113	301
168	158	3845	8171	3331	4035
4	5	1159	1046	672	610
0	0	0	0	0	0
0	2	23	0	32	46
0	0	0	11	0	0
0	0	0	4	0	0
0	0	0	0	0	0
0	0	0	0	0	0
13	6	389	954	323	1088
1	4	0	55	5	18
0	0	0	0	0	0
3	1	0	182	34	0
4	3	330	366	64	60
61	38	5379	10702	2716	5932
0	0	0	0	0	0
6	10	39	148	89	69
0	0	0	0	0	0
0	0	0	0	0	0
0	0	14	0	0	116
0	0	0	0	0	0
0	0	0	0	0	0
5	4	181	219	27	137
0	0	0	0	0	0
0	0	0	11	0	0
0	0	0	0	0	0
0	0	0	107	0	0
0	0	0	96	0	0
0	0	0	1	0	0
0	0	0	0	0	0
13	10	771	734	377	1174
0	0	0	0	0	0
0	2	176	222	4	166
2	7	152	178	104	53
0	8	209	319	1	0
0	0	0	0	0	0
0	0	77	0	0	0
3	0	102	607	17	62
0	0	1	71	71	0
4	0	59	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	9	0	7
0	0	0	0	0	0
5	6	493	465	127	561
0	1	177	262	79	171
1	1	199	251	37	184
2	2	113	133	92	164
62	50	1793	3130	917	2336
8	4	763	764	605	510
10	5	305	456	181	215
0	0	124	213	0	81
0	0	40	27	0	44
1	0	23	77	35	57
0	4	78	254	3	167
13	0	766	382	299	537
4	12	677	436	49	566
0	0	70	0	0	0
3	0	32	0	0	58
1	10	247	54	77	359
0	0	0	45	0	0
1	0	0	51	23	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	60	48	146	53
0	0	0	0	0	0
0	0	0	8	0	53
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	34	0	13
0	0	188	228	1	0
1	0	6	0	0	0
0	0	0	0	0	0
0	0	70	67	0	14
0	0	30	0	0	0
0	0	0	0	0	0
5	5	203	72	70	68
0	5	305	327	0	329
0	0	6	0	0	11
0	0	8	0	12	0
0	0	3	0	0	6
0	3	154	89	33	426
0	0	0	0	0	0
0	0	0	17	0	0
1	3	19	50	0	122
0	0	0	0	0	0
2	5	295	806	98	208
2	0	111	180	123	68
0	0	0	1	0	0
7	19	768	1686	356	563
3	5	368	239	1	10
11	8	548	675	207	473
0	0	62	187	0	61
0	0	63	40	0	0
19	28	909	1234	421	1037
0	0	2	0	0	0
0	0	1	0	0	0
3	6	367	354	234	157
0	0	0	0	0	0
0	0	0	0	0	0
0	0	46	0	0	0
10	3	99	170	8	92
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
5	0	26	3	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1	0	0
0	0	2	0	0	0
0	0	26	1	0	0
0	0	20	12	2	10
0	0	75	24	0	0
0	0	0	0	0	0
0	0	0	31	0	0
1	0	139	329	0	2
0	0	21	85	0	74
0	0	0	0	0	0
1	0	0	219	26	0
0	0	80	104	47	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	16	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	144
4	1	267	323	124	274
0	0	0	0	0	0
0	0	131	14	0	14
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
98	40	1171	1141	350	978
0	0	0	4	0	0
0	0	1	15	26	1
0	0	21	0	7	112
0	0	37	20	0	6
31	8	1252	668	196	577
0	2	227	265	45	0
9	9	489	333	95	598
10	4	153	439	171	335
0	0	0	28	7	104
0	0	0	0	0	0
1	0	0	48	0	56
0	0	255	127	6	70
0	1	30	179	0	132
0	0	423	114	44	442
6	11	19	46	17	0
0	0	0	77	14	0
2	4	181	239	191	0
0	0	18	0	0	0
0	0	120	50	0	93
0	0	0	0	0	0
0	0	0	2	0	0
0	0	0	8	0	0
0	0	0	0	0	0
0	0	2	0	0	0
0	0	0	10	0	0
1	0	0	100	0	174
0	0	0	0	0	0
3	3	0	9	0	86
0	0	27	0	14	10
0	0	53	0	0	45
0	0	57	70	0	104
0	0	12	63	0	34
0	0	0	0	0	0
3	10	887	338	54	528
6	3	270	466	5	57
0	1	0	0	0	0
0	0	0	0	0	0
7	7	235	431	84	396
0	0	0	0	0	0
0	0	28	9	12	11
0	0	0	0	0	0
0	0	82	18	5	0
29	19	2213	2914	1052	1271
4	0	0	19	0	107
0	0	0	11	0	0
0	0	0	0	0	0
0	2	36	4	1	26
0	0	0	0	0	0
0	0	1	0	0	3
9	7	490	810	457	900
0	0	1	0	0	1
0	0	0	0	0	0
2	3	107	323	3	0
0	1	36	187	1	60
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	22	0	0	0
3	0	41	35	0	0
0	0	0	0	0	0
0	3	825	803	40	178
0	0	18	21	2	7
1	2	263	347	15	41
0	0	9	20	0	4
4	1	0	0	0	0
0	1	20	0	0	0
0	0	0	46	0	0
7	6	1957	1468	262	1238
0	0	73	97	1	0
10	2	357	645	176	216
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
1	0	119	186	55	67
0	0	0	0	0	0
0	0	0	0	0	0
3	2	0	1	0	34
0	0	52	1	0	0
0	1	0	0	0	0
2	0	76	247	1	14
0	0	0	0	0	35
0	1	327	336	179	56
8	2	83	140	2	86
0	0	0	0	0	0
13	11	1164	733	659	665
0	0	23	0	0	0
53	35	756	820	94	641
36	13	637	957	541	602
1	0	46	15	8	26
0	0	172	0	155	422
0	0	1	0	0	46
2	2	26	0	2	25
2	2	46	63	3	17
5	5	357	761	108	29
27	8	1078	644	193	369
13	22	701	1314	625	1669
1	3	354	343	14	345
1	5	134	48	0	23
6	3	22	48	0	25
1	2	131	144	42	140
0	2	197	464	144	452
1	6	247	485	117	455
1	0	19	14	0	15
11	13	230	806	145	307
0	0	1	0	1	0
1	2	52	110	0	242
26	17	1055	661	816	1019
0	0	0	0	0	1
0	0	1	0	0	0
1	3	417	603	30	601
0	4	108	114	44	0
3	1	31	118	19	30
4	3	116	0	0	222
0	1	111	151	0	0
7	2	4	0	0	0
0	0	0	38	0	0
0	2	0	0	104	0
0	0	8	0	0	1
10	39	748	1468	179	932
4	0	0	0	18	0
5	2	394	303	60	238
5	0	27	29	5	11
0	0	0	0	0	0
0	0	0	0	0	0
0	0	20	14	0	0
0	0	0	0	0	0
6	6	55	149	0	0
0	0	8	0	0	1
75	23	3250	2362	964	1913
33	34	760	877	563	1054
8	7	185	437	167	70
3	0	79	89	0	153
18	19	1217	2220	646	2307
0	0	11	35	0	16
0	0	106	149	30	54
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	36	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2	1	0	25	0	0
35	43	2483	3179	782	1859
5	8	2	206	0	0
0	0	0	0	0	0
0	4	44	62	55	89
1	3	128	287	0	268
0	0	0	0	0	0
0	0	0	0	0	0
0	0	36	0	0	0
0	0	0	0	0	0
0	0	0	0	0	39
0	0	0	1	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	1
1	0	53	82	26	0
0	0	0	1	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	34	5	0	0
0	0	0	0	0	0
0	0	6	1	0	6
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	1	1	0
0	0	0	0	0	0
0	0	0	0	0	0
0	9	394	589	218	363
0	1	5	77	7	72
0	0	16	25	13	14
2	5	49	140	77	274
6	9	172	95	155	391
1	1	107	108	122	220
0	1	17	48	0	116
0	0	125	80	0	0
0	8	4	51	0	79
13	19	666	245	310	681
10	7	369	275	195	1013
0	0	0	0	0	0
0	0	0	0	0	0
0	7	12	137	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	1	1
0	0	1	288	34	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	16	54	11	110
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	0	1	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
9	15	1033	1107	591	513
0	0	0	0	0	0
0	5	56	136	5	0
0	0	16	18	4	0
4	0	274	155	106	67
0	0	0	0	0	0
0	0	0	60	0	0
9	15	1098	928	789	987
0	0	0	0	0	0
0	0	0	0	0	0
17	4	514	264	353	240
161	173	4052	7116	3099	5741
19	33	761	1442	418	2206
18	25	1595	1196	332	1336
9	4	250	311	40	395
45	17	1950	1872	833	2767
10	0	96	89	84	0
31	21	391	891	84	265
2	7	353	938	41	86
0	6	393	218	83	353
2	3	87	669	104	68
0	7	114	119	45	448
10	1	152	514	49	472
2	0	11	39	0	176
0	0	0	0	0	0
5	14	388	601	187	256
23	20	2926	3091	1956	1141
2	0	52	61	36	29
14	29	934	2018	1496	1617
9	2	425	475	198	338
12	8	543	808	166	330
4	4	333	137	383	250
0	0	6	24	16	0
1	0	277	408	70	50
2	0	22	34	2	0
9	3	197	467	106	127
38	25	2585	4317	975	1490
1	1	118	4	60	104
0	0	0	0	0	0
0	0	0	27	0	27
1	2	74	88	8	92
0	0	3	1	0	0
0	0	0	21	0	0
0	0	31	21	0	5
0	0	0	0	0	0
2	3	75	454	133	3
0	0	21	20	0	0
0	0	0	0	0	0
0	0	0	0	0	0
2	3	213	119	75	1
0	0	0	42	0	0
0	0	0	0	0	0
0	1	13	39	28	68
6	5	183	389	0	0
0	0	1	18	0	0
3	1	60	90	0	77
0	0	0	0	0	0
0	0	0	51	0	0
0	0	0	34	0	0
0	0	0	22	0	0
0	0	5	3	0	0
1	0	75	0	1	73
4	2	337	405	245	431
0	1	18	2	27	201
1	0	23	41	0	23
0	0	1	0	3	0
1	0	0	0	86	0
21	3	152	433	58	98
0	0	0	0	0	0
0	0	0	17	0	0
0	0	0	23	0	0
0	0	0	0	0	0
0	0	0	17	0	0
1	2	221	131	0	14
0	5	106	336	56	5
0	0	0	0	0	0
3	3	75	94	0	77
0	0	0	0	0	0
14	1	7	282	153	46
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
3	4	51	17	62	122
0	0	0	0	0	9
0	0	83	0	0	0
1	4	345	40	0	86
0	0	0	0	0	0
1	0	27	13	5	61
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	12	16	7	4
0	0	0	0	0	0
1	0	12	44	77	106
0	0	0	1	0	1
0	0	0	0	0	0
0	0	0	0	0	0
0	0	0	17	0	0
9	3	565	432	324	274
0	0	0	0	0	0
3	0	63	11	0	0
0	0	0	0	0	0
3	8	96	701	197	127
1	0	61	78	4	131
1	0	352	322	3	155
0	0	21	143	9	36
6	3	231	67	70	0
0	0	0	17	0	28
32	22	2255	1722	777	3636
5	12	683	544	472	630
0	0	0	2	0	0
0	0	0	2	1	2
0	2	197	170	87	13
18	15	822	480	84	458
1	0	53	27	0	18
0	1	243	125	0	151
0	0	0	0	0	1
0	0	0	0	0	0
0	0	41	0	0	0
2	9	224	403	145	59
0	0	0	0	0	0
7	1	135	228	263	360
0	0	0	0	0	0
1	1	25	214	50	17
8	8	259	269	58	221
1	1	80	59	12	43
0	0	22	41	8	39
1	0	23	0	12	0
0	0	0	0	0	0
0	0	0	0	0	0
0	1	31	65	20	101
0	0	0	0	0	0
2	0	57	0	0	251
6	6	184	255	124	697
2	0	522	719	0	550
0	0	0	78	0	2
486	356	13711	16058	6465	14729
0	1	127	229	52	258
19	15	942	829	357	1595
0	0	0	0	2	0
0	0	0	0	0	0
113	106	5308	7626	4528	6473
0	0	0	1	0	0
0	2	81	166	55	72
15	5	418	242	133	263
0	0	0	0	0	0
24	18	891	1304	910	455
2	1	128	410	10	37
24	9	2832	1511	787	1948
0	0	26	3	0	0
0	0	0	0	0	0
2	12	455	536	199	268
0	0	0	0	0	0
0	0	0	0	0	0
