19	0	0	0	0	0	11	0
0	0	0	0	0	13	0	31
132	528	391	116	227	174	477	247
0	0	0	0	0	0	0	0
52	47	0	1	0	5	0	145
1	35	0	295	0	68	274	2
0	0	36	10	0	11	0	0
345	853	1027	63	2	146	885	677
0	0	0	0	0	0	0	0
261	704	582	175	40	66	350	684
201	492	190	33	513	80	419	297
