10	203	23	0	3	1	108	52	25	128	47	231	0	8	95	6	19	23
0	114	6	8	1	2	8	27	29	15	26	91	14	11	28	4	0	7
4	53	16	3	6	0	108	18	78	65	26	75	1	12	38	16	3	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	0	0	0	0	0	2	6	1	2	0	4	1	0	0	0
10	121	34	0	5	6	41	58	98	24	53	156	7	18	49	22	5	4
0	0	7	0	0	0	0	0	23	11	6	22	0	8	1	1	0	0
7	61	22	0	1	0	57	3	86	37	37	79	0	15	26	18	3	3
31	179	108	67	10	2	178	51	86	131	88	279	0	102	227	40	2	3
8	118	21	5	2	7	47	36	127	141	20	149	0	33	45	17	6	6
0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	18	1	1	3	0	8	15	15	9	0	17	0	0	13	14	0	0
9	41	12	7	1	0	10	0	12	47	34	66	0	27	30	4	0	4
0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	64	23	0	1	6	17	41	137	81	32	136	0	11	73	19	0	16
12	243	11	11	8	0	44	10	38	108	29	80	11	8	52	15	11	15
2	22	18	28	6	1	0	12	383	0	32	109	5	39	108	29	2	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	1	0	6	0	17	0	5	1	0	0	0
0	11	1	5	0	0	0	0	0	33	35	20	5	7	34	0	0	2
1	16	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
15	153	49	60	4	7	51	73	266	91	78	282	57	105	151	37	28	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	4	2	0	2	0	75	0	5	27	0	1	3	0	0	0
0	0	3	0	1	0	0	0	165	0	6	2	2	0	4	4	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
11	105	99	74	13	8	25	40	389	126	105	453	11	77	189	45	30	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	283	30	49	11	2	92	46	170	227	81	286	1	46	183	48	0	23
2	45	12	14	6	0	5	4	78	26	47	158	0	25	66	19	2	4
9	121	44	11	7	5	60	44	30	82	39	126	8	12	97	11	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	22	0	7	4	0	16	2	0	26	5	0	0	0	6	0	0	1
0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
22	166	30	19	7	0	27	33	31	102	37	159	0	20	44	41	14	9
0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	1
0	0	0	4	0	0	0	0	0	0	2	11	0	0	12	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	243	36	7	1	7	55	39	240	74	126	45	2	48	80	32	56	4
1	68	20	2	1	0	105	32	33	27	57	24	0	2	40	6	0	2
1	54	11	3	0	0	32	1	57	50	27	41	2	55	46	0	11	4
24	99	23	56	7	0	52	12	100	98	34	149	41	39	84	27	4	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	3	5	0	0	1	3	0	2	15	0	0	6	0	0	2
0	0	0	0	2	1	6	0	0	7	1	9	0	0	5	5	0	0
51	503	127	32	18	11	123	97	337	592	228	589	33	78	354	91	22	38
0	20	8	3	0	0	0	6	0	68	4	48	0	9	45	3	0	5
20	155	22	14	8	0	75	83	173	224	50	69	40	41	181	32	6	17
0	0	38	2	0	1	0	0	17	0	4	0	0	1	0	0	0	0
1	17	2	0	0	0	40	41	0	48	0	1	0	0	8	0	0	1
0	2	2	0	0	0	9	4	15	0	1	5	0	2	3	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	0	0	0	2	4	0	78	0	8	4	0	1	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1	63	5	8	1	0	37	1	0	42	10	13	0	1	0	0	1	2
1	39	4	0	1	0	49	0	37	9	19	86	0	10	9	7	1	6
0	0	0	0	1	4	0	0	1	0	5	1	0	0	18	0	0	0
35	260	93	97	27	21	109	125	362	271	154	739	11	119	348	91	79	24
1	59	44	5	3	0	117	0	62	96	33	139	36	5	70	15	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	9	6	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
0	14	7	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	5	7	0	0	0	1	3	0	16	39	0	16	29	9	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	1	0	1	0	0	1	0	0	2	0	0	0
1	5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
601	11348	7168	3564	599	595	4987	3251	12273	6658	10553	22826	1281	5865	17755	5689	1133	968
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	4	0	0	0	7	1	0	0	1	0	0	0
420	8983	2066	1030	476	208	4610	3223	6318	5650	3005	11941	911	1926	5147	1993	378	588
0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	1	0	0
0	0	0	3	0	0	11	0	50	0	36	33	4	12	39	43	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	216	114	8	5	0	82	26	136	157	87	199	1	43	190	34	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	0	0	0	1	0	0	0	5	2	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
15	86	83	23	4	5	52	6	370	285	87	311	34	109	177	93	73	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	28	1	8	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	674	102	96	29	28	86	134	540	576	194	366	74	146	287	49	71	36
1	63	47	3	7	0	32	14	18	101	55	65	0	19	79	18	0	11
6	247	82	36	18	9	52	50	189	256	90	253	11	32	233	37	15	29
1	121	0	0	5	0	48	26	0	36	0	40	0	0	42	10	87	5
29	181	41	15	9	6	95	38	184	144	41	162	18	33	62	15	1	14
29	388	91	37	29	12	89	54	350	305	165	607	40	43	236	103	2	32
0	0	5	0	0	6	0	11	4	16	1	6	0	1	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	73	9	1	0	0	5	5	26	62	10	27	2	12	20	14	0	3
1	24	15	2	3	1	111	4	44	34	57	62	0	5	22	8	1	7
15	87	11	9	9	0	36	62	6	9	20	129	0	17	66	23	10	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7	0	0	0	19	2	0	0	0	15	0	0	0	0	0	0
0	28	4	8	0	0	23	9	72	18	40	102	0	11	28	2	0	1
32	30	8	11	9	0	39	29	17	19	4	167	3	11	35	3	0	5
0	0	0	0	1	0	1	0	0	40	0	0	0	5	0	0	0	0
0	16	20	1	0	3	8	18	26	0	9	56	0	3	13	4	2	6
18	68	29	25	2	1	37	1	59	57	17	113	49	6	30	8	54	0
0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0	79	0	0	1	0	1	7	0	49	0	0	0	0	0	0	0	4
0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	39	10	0	0	0	33	0	6	13	5	80	0	0	9	4	0	0
0	0	0	0	0	0	12	0	0	0	1	3	0	0	1	0	0	0
24	614	84	9	8	0	187	43	230	102	112	330	30	30	108	20	2	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
0	26	17	4	0	0	11	1	19	74	9	39	2	8	39	11	14	3
5	118	68	23	0	11	37	13	89	124	84	205	0	45	95	20	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	47	10	11	1	0	0	1	91	0	71	104	15	31	55	28	1	2
9	122	28	14	6	0	50	27	122	83	39	190	3	40	58	32	0	14
24	128	15	10	0	0	43	17	1	0	4	50	0	0	20	8	0	1
0	0	17	0	0	0	0	0	10	0	0	25	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	37	16	1	2	2	13	5	4	1	24	48	1	7	26	8	3	6
1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10	1	0	0	0	0	0	56	0	0	17	0	6	11	0	0	0
5	38	41	20	5	9	2	19	98	43	113	261	2	53	181	56	43	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	3	0	0	0	0	0	57	0	0	17	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	4	0	1	52	0	2	6	5	0	4	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0	1	7	0	0	0	25	0	10	0	6	14	0	0	4	0	0	3
0	38	0	0	0	0	62	0	0	0	0	13	0	0	2	0	1	0
2	15	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
0	0	0	0	0	0	0	0	0	2	1	11	0	0	5	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0
0	0	0	1	0	1	0	0	22	30	0	4	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	1	0	1	0	0	0	4	0	21	0	12	0	0	0	0	0	0
0	0	0	0	0	0	0	0	20	1	0	7	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
14	37	6	0	0	0	0	5	13	3	20	1	0	0	9	1	1	0
0	0	0	0	0	0	0	0	35	0	0	0	0	4	0	0	0	0
0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
18	208	90	44	15	9	45	56	241	252	106	493	3	74	207	61	45	9
0	0	3	0	0	0	0	16	6	0	0	10	0	3	15	0	6	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	21	0	0	0	0	2	2	4	4	6	45	0	1	2	11	0	0
3	0	1	0	0	0	0	1	10	0	11	9	0	2	4	0	0	0
2	9	9	3	0	1	11	1	16	7	13	52	5	8	9	7	0	2
3	94	25	8	3	3	35	41	72	61	59	203	3	37	49	9	0	11
2	56	32	2	0	5	0	1	93	54	45	69	18	36	48	30	14	7
19	32	0	15	0	4	1	15	23	27	56	44	2	17	43	2	0	4
4	30	2	5	0	0	16	0	1	27	3	8	0	2	21	0	0	0
0	13	2	0	0	1	0	5	5	26	0	15	0	0	5	0	12	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
0	6	7	2	0	2	0	2	11	12	4	13	0	0	4	0	20	0
0	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0
1	6	0	0	0	0	2	5	0	5	6	3	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	14	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0
0	1	0	0	0	0	0	2	0	0	3	2	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	2	0	3	0	0	1	0	1	0	1	0	1	6	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	78	38	16	2	10	38	34	124	152	57	171	7	8	103	29	14	26
0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
1	43	23	12	1	2	8	10	185	61	64	74	3	11	116	21	49	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	293	113	12	5	3	226	49	127	302	52	199	0	27	138	43	7	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
35	349	120	18	17	11	31	141	176	257	147	290	7	62	241	34	1	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
0	23	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	191	132	39	5	6	125	51	140	265	103	364	40	83	154	106	10	30
2	51	49	32	4	0	26	20	258	246	30	184	9	65	135	18	7	3
0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0	7	34	3	2	4	4	1	76	0	47	98	12	21	53	4	5	1
1	0	25	2	3	6	0	12	492	37	73	237	70	41	67	35	6	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	4	0	0	0	1	0	0	0	16	0	9	0	0	0	0	0	0
15	294	50	27	8	1	49	42	221	303	70	188	4	49	97	32	8	32
27	41	22	2	13	0	7	45	71	59	1	92	0	26	26	15	41	31
4	30	11	0	0	0	25	2	25	40	5	42	80	14	19	16	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	45	26	0	0	0	63	2	8	13	5	28	0	0	30	7	7	1
0	0	0	3	0	0	0	0	0	1	1	4	0	6	0	0	0	0
9	124	52	4	1	3	65	13	94	163	40	69	23	43	58	37	0	7
0	0	0	2	0	2	1	0	9	9	3	10	0	0	2	0	0	0
0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	2	0	0	0	1	0	3	0	0	6	15	0	0	0	6	0	0
4	74	10	4	1	3	8	15	32	0	29	38	0	30	23	8	0	13
0	0	0	8	0	0	2	5	0	0	1	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
