258	119	107	78	404	431	356	347	201	126	349	325	185	281	58	169
0	0	150	0	0	0	75	0	3	0	57	0	12	222	0	0
144	0	92	3	236	0	1	0	136	0	0	57	12	0	0	0
0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	126	53	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	26	0	0	0	10	0	0	56	0	14	0	0	0
0	0	0	9	0	0	23	0	0	0	0	0	0	38	0	168
0	88	0	4	0	0	0	16	0	0	0	14	0	0	0	30
713	36	247	76	22	310	443	440	142	543	266	260	125	199	188	81
0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0
0	0	296	25	0	0	0	0	0	4	0	0	8	144	0	1
79	0	942	138	112	92	95	95	91	83	9	74	28	865	38	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	446	0	10	380	339	163	76	96	89	0	244	92	48	56	16
129	0	239	37	181	146	66	325	163	78	0	227	32	271	35	0
344	259	428	70	1047	609	192	411	503	210	239	215	216	358	110	204
3722	1933	700	1060	4068	3091	2607	3521	1984	4683	2607	3137	1594	1171	3398	2217
1535	1839	1227	883	1977	3474	3164	2968	1529	2054	1767	2863	1773	1670	2534	3828
137	31	36	47	141	245	510	594	0	61	72	355	128	152	246	25
0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	44	0	0	0	0	0	0	0	0	0	0	365	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	61	16	0	0	0	0	0	13	0	0	0	203	0	0
2	0	71	0	1	0	1	0	0	0	1	0	1	0	0	1
70	117	52	23	351	157	21	114	159	0	64	221	40	0	41	0
0	0	0	34	0	191	122	183	0	50	353	163	46	74	51	73
77	0	320	43	153	19	67	0	0	14	114	141	4	76	4	0
0	0	0	0	0	0	0	0	0	0	0	0	17	155	0	0
67	0	448	74	178	163	61	156	6	206	84	112	54	275	0	252
0	0	0	3	0	0	21	0	0	0	44	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	287	110	117	166	1042	976	747	18	647	399	538	101	0	308	709
1	0	2	28	0	0	3	60	0	24	10	152	23	0	103	4
124	186	135	11	0	211	154	30	0	0	0	160	0	0	19	0
0	0	0	12	0	0	0	0	0	0	0	0	0	69	0	0
22	0	0	0	6	0	5	6	4	1	11	0	0	4	1	1
90	0	151	7	0	29	27	40	0	0	0	123	89	260	30	53
53	169	100	41	1	25	15	155	0	128	0	1	0	20	97	81
141	24	137	25	30	101	176	146	53	149	175	43	56	234	46	42
185	156	207	100	546	422	364	571	271	196	287	461	227	0	52	313
0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
68	161	225	37	177	8	76	41	34	132	56	141	64	149	4	0
37	0	0	4	1	120	91	66	0	25	82	61	39	0	0	27
0	0	0	10	0	0	0	0	24	0	0	0	0	0	0	0
13	217	138	40	169	0	33	116	0	83	0	160	126	247	28	0
22	0	143	19	0	0	57	100	0	58	95	0	39	57	81	126
1	0	0	0	0	33	0	0	0	0	0	0	0	0	40	0
0	0	19	1	0	0	2	0	0	39	0	0	0	83	0	0
86	0	30	34	30	0	11	128	0	225	184	141	14	300	0	0
17	0	30	32	0	94	85	203	168	175	144	27	25	5	157	0
177	0	0	29	0	0	6	0	0	19	0	0	0	47	2	135
0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	100	0	0	0	0	0	55	0	6	38	0	0
12	0	20	22	0	60	29	113	0	11	11	0	52	191	89	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	106	18	37	100	0	43	54	0	31	1	52	16	0	36	0
818	920	897	464	1043	1317	1231	2009	1311	720	1657	1360	723	1279	943	2284
0	3	0	16	39	0	0	63	1	66	85	34	0	99	0	40
78	0	402	37	255	5	115	414	0	337	1	66	112	272	35	24
10	0	0	3	13	4	0	1	0	0	0	2	1	0	8	0
93	0	85	23	170	0	35	106	0	0	31	47	0	138	0	0
181	0	283	10	137	178	87	111	14	10	80	93	126	194	5	162
50	0	228	27	333	372	96	257	71	258	565	150	66	149	48	58
0	0	0	42	1	91	73	14	0	19	0	0	0	0	0	0
67	70	0	25	329	64	0	27	0	0	145	0	39	207	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	0	325	44	0	2	123	0	0	1	0	292	22	485	5	0
40	0	30	107	400	136	94	59	119	116	0	0	13	22	186	90
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	0	0	7	159	0	28	59	0	17	32	0	31	0	0	0
0	0	0	20	10	178	23	62	0	0	4	33	47	0	18	58
0	0	207	19	76	0	0	0	0	22	0	57	0	0	85	121
5	0	0	0	1	0	7	3	0	12	0	43	26	0	3	0
0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0
14	0	0	16	0	21	34	9	0	54	0	7	3	0	29	21
33	5	64	17	77	156	0	127	0	124	0	147	53	233	8	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
24	138	0	7	0	79	111	116	142	10	63	66	18	24	16	0
0	0	92	32	2	57	24	0	0	24	78	63	58	0	9	0
49	0	61	67	241	123	46	363	93	441	84	103	23	1	116	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	399	0	34	124	194	49	170	233	132	55	278	63	2	31	400
68	0	0	53	221	75	187	137	0	75	190	192	83	0	207	59
0	0	0	1	0	0	17	32	0	0	0	0	4	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	0	280	11	76	0	58	21	0	17	47	65	0	574	2	15
305	128	197	119	158	172	323	125	31	94	251	360	64	119	2	0
99	206	121	100	159	234	210	192	126	464	204	86	73	141	81	36
0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	16	2	27	0	0	0	0	0	0	0	0
0	0	35	0	0	0	0	8	85	74	0	28	58	79	14	0
109	0	6	47	331	234	169	96	0	146	41	20	136	0	27	7
0	0	0	8	0	0	0	0	0	0	0	0	0	81	0	0
191	58	217	151	736	170	235	353	113	610	180	266	119	191	406	317
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	5	0	0	0	0	56	0	0	0	86
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	517	583	98	505	62	147	541	105	39	317	286	122	1245	0	68
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
565	524	890	145	1102	266	352	772	375	442	147	387	302	453	269	644
0	0	0	11	184	0	0	28	2	0	0	0	0	100	0	17
97	189	291	29	265	187	82	118	120	50	53	87	113	158	49	87
0	0	0	1	0	0	0	5	0	2	8	2	2	2	0	0
40	218	48	24	182	128	179	266	11	258	106	104	72	0	54	104
0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
122	288	0	31	203	592	179	56	89	217	230	43	107	1	302	27
64	0	0	52	118	45	54	92	0	122	66	42	64	28	138	119
0	157	0	8	73	19	38	82	93	121	0	53	58	0	69	32
0	0	0	0	0	0	9	0	0	0	0	0	0	34	0	0
20	1	0	38	311	117	199	67	0	153	0	54	108	0	164	91
92	0	0	55	112	133	178	118	89	157	2	71	27	1	207	167
220	332	10	52	264	454	198	273	56	128	250	747	141	211	293	139
7	62	126	11	2	34	0	72	0	19	26	62	21	56	0	167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	172	22	5	117	112	81	1	10	1	3	10	106	153	16
0	0	4	17	0	0	0	0	0	0	0	0	0	0	0	0
1256	2351	1620	391	2210	2130	1527	3141	1719	1776	1305	1392	1298	802	1337	2435
29	0	0	14	12	27	47	74	0	18	66	59	39	0	0	0
0	0	0	12	0	0	95	40	0	0	0	136	0	0	0	0
0	0	0	16	2	1	0	0	0	0	0	54	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	7	0	5	3	0	20	8	10	1	0	0	6
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	115
0	0	21	5	0	0	0	0	0	5	78	0	0	0	0	0
0	0	0	1	0	0	0	16	0	0	5	0	0	0	3	0
0	0	0	7	0	0	0	0	0	0	0	0	0	55	1	0
7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	0	29	26	8	0	1	35	0	20	268	0	42	0	108	0
1	26	1	10	0	0	66	0	0	0	0	0	0	112	1	0
795	1051	872	231	1932	1808	1605	1594	382	334	1213	1356	1235	591	563	599
250	152	117	46	237	582	295	104	124	260	83	157	83	0	197	227
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	643	23	150	357	423	544	174	41	464	350	298	132	457	848	226
0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0
1	1	0	0	6	28	1	2	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
5448	7050	4208	1620	6295	6699	7127	7410	2712	4648	7313	8026	4038	9055	3539	5785
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2646	7950	6592	1281	7652	10074	6870	6826	1807	4528	6104	7252	2829	8047	2280	7717
0	1	0	0	0	0	0	3	0	0	0	0	8	1	0	0
0	0	0	0	0	0	49	0	0	0	2	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281	629	0	53	582	681	284	786	665	186	115	424	290	45	258	558
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
215	25	10215	706	537	906	1132	709	2	207	237	916	360	11402	93	780
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	0	277	17	25	75	0	52	33	103	0	52	231	209	314	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	3	0	3	0	0	0	0	68	0
0	0	0	0	0	0	3	0	0	19	0	0	0	0	0	0
143	81	166	57	472	471	354	484	282	210	69	245	71	0	195	82
107	239	28	69	54	374	84	291	453	151	260	165	244	0	162	323
280	286	146	58	35	302	501	483	508	82	406	262	162	220	54	141
6	0	0	0	0	161	0	47	140	109	0	0	0	0	0	0
165	412	167	106	292	157	62	221	248	145	59	155	41	276	60	191
317	15	496	117	341	651	247	399	205	235	13	283	425	42	380	282
0	0	0	6	0	0	0	0	0	11	0	0	34	0	37	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
68	289	267	25	442	122	116	76	0	183	100	64	47	672	130	0
94	0	100	53	18	155	131	224	362	29	50	121	64	164	15	44
32	0	205	61	317	168	139	241	346	121	0	224	79	29	94	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	100
0	0	0	0	0	30	0	0	0	0	0	24	0	0	0	0
90	136	151	33	271	119	15	114	0	39	0	44	21	245	0	0
0	0	0	3	0	0	11	0	0	18	120	0	32	0	0	0
20	0	52	12	0	105	14	61	0	78	0	169	44	0	0	0
409	10	234	6	401	243	167	188	1	156	150	315	12	347	216	0
0	24	0	0	0	11	0	0	0	0	0	4	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	12	14	14	0	0	0	9	9	4	10	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	36	0	0	27	0	0	0	0	1	24	0	38	0	0
0	0	0	6	0	0	7	0	0	0	0	0	5	0	0	0
1	0	353	44	33	275	96	63	116	3	0	13	0	154	144	0
0	1	404	9	0	263	157	158	3	25	47	205	61	125	80	76
0	0	0	0	120	0	16	0	33	2	10	0	0	0	40	0
0	51	216	44	40	281	82	27	25	129	211	384	54	323	64	23
271	55	497	119	299	75	222	606	1	242	13	154	90	344	61	170
7	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0
0	0	8	10	0	0	0	3	0	0	0	0	0	49	0	0
0	0	0	0	114	90	11	53	0	22	0	73	51	0	0	0
33	0	284	6	124	126	23	111	0	87	78	77	55	222	230	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	26	141	8	23	20	33	22	0	138	0	86	11	6	37	27
0	0	0	12	0	0	43	87	0	12	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	184	0	0	23	0	0	0	0	0	0	0	0
0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	7	0	0	36	0	0	0	0	0	14	0	0	0
0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0
0	0	0	7	0	38	24	0	0	1	0	0	0	0	0	0
0	0	39	27	0	0	17	95	0	19	65	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	18	0	0	0	28	0	0
0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	0	0	0	92	0	0	50	0	29	0	0	22	0	110	14
28	585	352	58	71	230	163	235	139	16	194	47	160	366	42	66
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	212	154	0	0	0	0	36	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
0	0	0	22	0	0	53	4	0	4	0	0	36	130	1	0
0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	14	65	12	0	0	0	31	0	0	0	66	0	43	0	0
0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	0	0	4	0	0	7	2	0	0	0	17	0	0	5	102
0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0
0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	73	0	0	4	0	0	0	0	0	10	1	47	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	3	0	0	0	0	0	0	0	0	6	0	217	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	103	9	2	146	0	6	0	145	64	0	8	47	0	0
0	0	0	4	0	0	5	21	0	20	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	9	308	0	32	81	0	0	0	40	0	0	0	113
2	0	6	31	0	0	0	17	0	2	56	0	1	35	1	2
0	0	0	19	0	0	27	31	0	2	0	0	68	0	1	58
333	475	680	99	332	274	76	289	200	195	8	121	66	1443	267	228
24	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	1	508	117	216	341	28	161	124	167	262	237	54	0	161	0
55	0	104	18	0	366	40	80	128	122	0	67	63	0	29	40
90	2	0	38	0	3	0	61	0	31	1	0	2	0	52	61
0	0	0	8	97	0	0	0	0	0	0	38	35	0	56	0
475	32	133	71	434	103	157	346	0	92	1	254	133	150	215	101
360	304	0	76	251	626	100	390	0	115	385	225	30	0	224	43
80	278	81	46	150	135	16	28	4	0	282	264	65	0	62	0
39	0	0	15	1	84	0	35	0	188	0	0	56	0	107	24
0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
0	0	0	9	1	83	0	17	0	0	0	0	0	0	0	0
0	0	1	3	0	0	1	0	0	73	0	75	0	60	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	0	1	2	18	44	22	33	0	9	1	15	3	1	12	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	567	26	3	3	11	2	0	45	1	34	0	603	89	0
0	0	195	0	0	0	0	1	0	122	0	0	0	0	0	0
0	0	9	7	0	0	0	3	0	52	0	3	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	39	47	0	16	0	0	20	0	97	5	34	0	157	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	62	316	27	330	20	43	160	0	163	0	168	137	91	157	0
0	0	10	0	0	0	0	0	0	0	0	0	0	34	0	0
85	2	548	42	161	131	17	0	128	161	83	267	39	683	111	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	155	165	43	148	379	207	170	98	172	343	371	69	459	187	258
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	0	0	0	0	19	9	0	0	131	0	0	13	0	0	0
314	851	87	170	660	158	259	495	122	298	661	570	99	0	181	222
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	454	222	203	764	546	559	839	400	415	249	633	241	217	343	688
138	293	310	99	331	42	111	188	241	125	154	120	227	428	185	128
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	0	30	16	0	1	0	0	66	17	74	0	0	4	50	0
506	324	927	166	670	775	1436	1656	964	2537	728	472	633	692	551	2545
0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0
93	0	0	0	22	0	0	23	0	0	0	0	22	0	22	0
207	154	577	193	220	440	593	455	436	412	430	260	29	307	222	107
356	0	48	85	328	164	98	358	6	177	213	232	117	33	560	160
59	0	145	0	0	80	43	114	1	64	0	0	0	38	30	115
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	2	0	24	0	0
0	0	0	0	0	124	9	117	0	27	0	45	0	0	0	62
0	0	0	0	0	0	0	2	0	61	0	0	0	0	0	0
123	173	671	74	338	219	342	639	311	342	664	298	101	1189	127	334
0	0	0	2	0	0	0	21	0	0	15	23	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0
0	0	98	0	0	0	0	0	0	8	0	0	0	0	58	0
632	0	1	147	38	280	318	296	196	242	268	463	232	1	158	186
0	0	82	14	313	38	36	88	101	105	12	139	85	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	0	165	30	129	222	170	193	0	140	98	79	69	0	49	66
84	0	0	5	2	130	0	98	0	6	0	0	0	0	0	0
1013	305	3299	406	1012	1073	1296	1323	838	441	1099	1173	417	4604	938	665
314	832	161	144	308	611	366	626	408	296	347	567	369	159	351	342
11	238	0	22	12	62	38	272	119	274	101	57	39	70	82	253
0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0
0	0	0	0	0	94	19	46	0	0	0	0	0	62	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	109	307	39	18	112	46	359	209	232	79	191	44	268	80	70
330	1089	652	190	1808	978	845	1451	956	770	790	1323	298	1240	583	1290
1396	748	147	373	1693	2075	1272	1568	541	1452	1263	936	798	344	1222	1520
0	49	107	0	232	0	23	101	0	97	0	6	42	220	78	6
0	0	219	28	27	52	72	66	0	2	0	0	0	332	84	12
0	0	0	11	0	1	22	38	0	31	0	0	0	1	0	0
0	0	0	0	0	0	0	1	0	0	0	4	43	0	0	0
769	405	750	144	933	170	269	538	424	442	393	119	277	902	434	254
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0
37	500	0	104	120	2	160	97	47	288	277	119	74	0	208	69
120	95	0	30	148	120	21	13	11	95	117	27	105	50	115	56
84	0	150	38	218	149	115	242	0	67	179	58	136	205	281	78
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	12	756	4	34	54	49	41	16	55	75	58	7	1185	120	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	327	437	236	512	320	315	413	525	662	309	618	509	164	544	524
0	0	0	27	0	0	64	17	0	102	0	0	0	0	1	0
125	0	0	13	16	28	98	54	0	0	0	1	0	67	70	43
0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	0	175	0	0	0	0	4	0	85	0	31	29	0	0	39
3	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0
7	17	0	0	4	15	12	2	0	2	0	6	0	0	0	0
5	0	9	6	0	4	8	24	0	37	60	5	25	10	22	0
0	15	0	0	0	6	26	5	0	0	0	0	0	0	5	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
